timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
548318079,548317801,0.2776538,0.012842002,0.0077094818,0.96056443,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
548815806,548815531,0.27779755,0.012880624,0.0075134267,0.96052396,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
549318623,549318240,0.27781418,0.013197184,0.0075608096,0.9605145,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
549821236,549820948,0.2777459,0.013174397,0.007968198,0.9605313,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
550318958,550318679,0.27783027,0.01257409,0.008000929,0.96051455,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
550821803,550821388,0.27798516,0.0131457085,0.007813045,0.96046364,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
551319536,551319119,0.27796224,0.013422574,0.007853537,0.9604662,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
551817410,551816850,0.27799764,0.012882471,0.008349444,0.9604591,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
552319834,552319559,0.27810425,0.01265053,0.0085755,0.9604293,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
552817569,552817290,0.27803048,0.012644035,0.008561952,0.96045095,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
553320378,553319999,0.27808377,0.01278779,0.008274558,0.9604361,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
553818217,553817731,0.27814418,0.012041212,0.008680639,0.9604246,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
554320720,554320439,0.27810904,0.011811425,0.008562067,0.9604388,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
554818532,554818171,0.27808714,0.011767241,0.008687108,0.9604445,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
555316188,555315903,0.27825385,0.012757733,0.008481417,0.96038544,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
555819030,555818612,0.2783035,0.013323896,0.008876865,0.96035975,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
556316875,556316345,0.27827707,0.012917085,0.009055517,0.9603714,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
556819328,556819052,0.27842999,0.012840721,0.008739303,0.96033096,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
557322145,557321761,0.27861187,0.01252567,0.008207354,0.9602871,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
557819906,557819494,0.2786044,0.013327717,0.008135262,0.9602791,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
558322475,558322203,0.27857545,0.014532196,0.007913427,0.9602718,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
558815375,558814957,0.27859774,0.014371586,0.00808782,0.9602663,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
559317952,559317667,0.27857348,0.012985043,0.008521579,0.9602894,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
559820788,559820376,0.2786798,0.013547019,0.008332948,0.96025246,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
560318570,560318108,0.2788992,0.014062674,0.007877421,0.9601851,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
560821091,560820818,0.2790829,0.014000447,0.007889298,0.9601326,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
561318823,561318550,0.2791867,0.013462637,0.008074871,0.9601086,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
561821693,561821260,0.27953148,0.012793258,0.008196164,0.9600163,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
562319407,562318992,0.2796989,0.013271197,0.008870007,0.9599551,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
562817109,562816724,0.2791394,0.013681151,0.008467984,0.96011585,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
563319717,563319434,0.2784012,0.013398798,0.008543056,0.9603334,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
563817455,563817167,0.27776217,0.013250223,0.008329747,0.9605224,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
564320555,564319876,0.27715573,0.012782602,0.00784712,0.96070796,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
564818064,564817609,0.27658215,0.011200759,0.008357965,0.9608887,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
565320591,565320319,0.2758976,0.012893495,0.0081463,0.96106607,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
565818325,565818051,0.27521893,0.013381351,0.008771428,0.9612485,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
566316075,566315784,0.27470776,0.013201024,0.00927197,0.96139246,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
566818940,566818494,0.2741442,0.011308504,0.008951522,0.9615805,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
567321482,567321204,0.27349174,0.0130758695,0.008473816,0.9617481,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
567819216,567818936,0.2728895,0.012273049,0.008036764,0.9619335,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
568322059,568321646,0.27226147,0.011843023,0.0084256595,0.96211356,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
568819766,568819379,0.27159843,0.012272473,0.008928263,0.962291,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
569317804,569317112,0.2711004,0.012823002,0.009440531,0.9624194,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
569820097,569819822,0.27057257,0.011961758,0.009710938,0.9625764,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
570317845,570317554,0.26992986,0.0118322475,0.009502893,0.96276045,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
570820645,570820264,0.26937607,0.013394297,0.009679222,0.9628933,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
571318374,571317997,0.26874658,0.013113573,0.009661335,0.96307325,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
571820985,571820707,0.26825437,0.013228749,0.010385424,0.96320134,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
572318717,572318440,0.26776236,0.013254445,0.011450803,0.9633258,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
572816454,572816173,0.2671818,0.01275346,0.011190886,0.9634968,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
573319550,573318883,0.26676756,0.013449408,0.013297413,0.96357536,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
573817056,573816615,0.2663225,0.013913661,0.017219346,0.9636298,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
574319606,574319325,0.266436,0.020776365,0.04308194,0.96266514,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
574817339,574817058,0.26569086,0.020843249,0.04466583,0.9627975,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
575320150,575319768,0.26484445,0.020959565,0.045675963,0.9629808,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
575822752,575822478,0.2640108,0.020724254,0.045920197,0.9632031,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
576315832,576315233,0.2631475,0.020757638,0.045156028,0.96347475,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
576818217,576817943,0.2620871,0.020461129,0.044803705,0.9637865,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
577321209,577320653,0.26129436,0.020679956,0.04496402,0.9639896,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
577818767,577818385,0.26054963,0.020527605,0.045139015,0.96418625,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
578321405,578321095,0.25985593,0.020096973,0.04510412,0.96438414,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
578819105,578818828,0.25893065,0.02005321,0.04532442,0.9646236,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
579321916,579321537,0.25763944,0.01985288,0.044536047,0.96501005,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
579819778,579819273,0.2566174,0.019298064,0.044235174,0.96530735,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
580317383,580317003,0.2550365,0.016908754,0.047440253,0.96561897,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
580819991,580819712,0.25366637,0.017672002,0.045478445,0.9660605,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
581317728,581317444,0.2521532,0.018336039,0.046114065,0.9664141,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
581820562,581820153,0.25098845,0.019051468,0.045212675,0.9667459,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
582318535,582317886,0.25042164,0.019336753,0.044517133,0.9669195,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
582820904,582820595,0.24914221,0.018602835,0.045701757,0.96720916,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
583318628,583318327,0.24848576,0.017971827,0.045554023,0.9673969,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
583816364,583816059,0.24771845,0.01835402,0.04514969,0.9676054,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
584319292,584318768,0.24681674,0.020931775,0.04372401,0.96784896,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
584816913,584816500,0.24601583,0.022068089,0.042835046,0.9680674,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
585319488,585319209,0.24509305,0.022426616,0.04271005,0.96829873,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
585822301,585821918,0.24413355,0.023534816,0.042266633,0.9685342,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
586320082,586319650,0.24314368,0.023979165,0.041289613,0.9688145,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
586817795,586817381,0.24215174,0.023482447,0.041692752,0.9690578,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
587320418,587320090,0.2412514,0.022265362,0.042673226,0.96926826,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
587818094,587817821,0.24040955,0.02159638,0.042860135,0.9694844,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
588320979,588320530,0.23914571,0.022403967,0.04431976,0.9697129,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
588818648,588818261,0.2382699,0.02229133,0.043106373,0.9699858,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
589321244,589320969,0.23722623,0.021425465,0.043097034,0.9702615,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
589819009,589818701,0.23623826,0.022332307,0.041889206,0.9705349,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
590316711,590316431,0.23551798,0.022724357,0.041100185,0.9707346,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
590819521,590819140,0.23516634,0.021851081,0.040727105,0.97085565,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
591317252,591316870,0.23473333,0.021979049,0.041362897,0.97093064,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
591819913,591819578,0.23450221,0.023113228,0.041482307,0.9709551,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
592317619,592317309,0.23506704,0.034286015,0.056428578,0.9697339,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
592820452,592820017,0.23272006,0.028144773,0.049765006,0.97086185,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
593323006,593322724,0.23187359,0.03117344,0.053861283,0.97075325,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
593815855,593815477,0.2307995,0.02949827,0.051286675,0.9712009,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
594318461,594318185,0.23004389,0.030610936,0.050252892,0.9713998,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
594816232,594815915,0.22919394,0.031913012,0.04961764,0.97159135,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
595319100,595318622,0.22853872,0.03050351,0.04975612,0.9717839,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
595821610,595821329,0.22774817,0.028723612,0.049878538,0.9720174,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
596319369,596319059,0.22702111,0.027875252,0.049704894,0.9722211,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
596822293,596821766,0.22620033,0.026508985,0.049083993,0.97248214,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
597319872,597319495,0.22531478,0.028241007,0.048201047,0.97268313,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
597817621,597817224,0.22448221,0.02937477,0.047577675,0.9728727,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
598320209,598319931,0.22360165,0.029898597,0.046716258,0.9731013,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
598817971,598817660,0.22290449,0.029559117,0.04652068,0.9732809,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
599320825,599320366,0.22216743,0.029357247,0.046369907,0.97346276,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
599818480,599818096,0.22139739,0.028975455,0.04629023,0.9736533,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
600321078,600320801,0.22068757,0.028613431,0.04615269,0.9738318,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
600818843,600818530,0.22018385,0.02760086,0.046855263,0.9739414,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
601316537,601316258,0.21961972,0.023363458,0.04975129,0.97403604,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
601819376,601818964,0.21905847,0.023625597,0.0510274,0.9740901,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
602317141,602316692,0.21899676,0.026980862,0.047437776,0.9741982,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
602819678,602819397,0.21845719,0.027004758,0.047592968,0.9743111,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
603322488,603322103,0.21799101,0.027491627,0.04741528,0.9744106,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
603820226,603819831,0.21753894,0.025523873,0.048884094,0.9744926,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
604317979,604317558,0.21755894,0.026237573,0.049545538,0.97443575,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
604820551,604820263,0.21873173,0.029192502,0.05621676,0.97372687,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
605318305,605317991,0.21652071,0.02329667,0.054448247,0.97448015,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
605821240,605820695,0.21564232,0.022989774,0.05310843,0.9747561,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
606318807,606318422,0.21498913,0.024044113,0.050105706,0.9750338,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
606821406,606821127,0.21429566,0.024398968,0.04944766,0.97521126,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
607319129,607318853,0.21367238,0.024121413,0.049132176,0.9753709,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
607816864,607816580,0.2129842,0.024351642,0.04907841,0.97551835,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
608319699,608319284,0.212434,0.02400435,0.048713546,0.9756653,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
608817490,608817011,0.21172652,0.023710756,0.048998736,0.97581184,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
609319989,609319714,0.21124089,0.022963678,0.04823737,0.97597295,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
609817743,609817440,0.21062073,0.022572106,0.04818232,0.97611886,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
610320734,610320144,0.20971811,0.02243107,0.049651712,0.9762427,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
610818295,610817870,0.20911571,0.022595363,0.049141005,0.976394,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
611316025,611315596,0.2084131,0.022607436,0.050032172,0.97649866,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
611818572,611818298,0.2076691,0.021403583,0.051905766,0.9765866,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
612316299,612316024,0.20706514,0.02161914,0.05278313,0.97666305,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
612819164,612818727,0.20814665,0.027214307,0.058779754,0.97595054,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
613321724,613321429,0.20652196,0.022254493,0.050745778,0.97687167,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
613819436,613819154,0.20654592,0.02376963,0.050480854,0.97684467,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
614322277,614321856,0.20586075,0.023536216,0.049509857,0.9770447,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
614820167,614819583,0.20568487,0.021543678,0.050680965,0.9770676,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
615317744,615317306,0.20511757,0.015902335,0.05604017,0.97700226,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
615820283,615820007,0.2045691,0.015792487,0.056067508,0.9771175,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
616318010,616317732,0.20410357,0.012627824,0.056007538,0.9772643,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
616820849,616820433,0.20395827,0.012088268,0.055135805,0.97735095,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
617318541,617318157,0.20364003,0.011303118,0.054447524,0.97746533,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
617821162,617820858,0.20312506,0.013162658,0.05354297,0.9775992,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
618318856,618318582,0.20273794,0.014269604,0.05270829,0.9777094,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
618816579,618816306,0.20231669,0.015867136,0.051994223,0.9778102,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
619319722,619319007,0.20273954,0.020823877,0.057429958,0.9773254,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
619817110,619816730,0.20197177,0.020632196,0.055433214,0.9776037,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
620319712,620319430,0.20136337,0.019488938,0.051767938,0.97795355,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
620822563,620822130,0.20146456,0.020422556,0.050505083,0.97797966,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
621320250,621319853,0.20111108,0.017036982,0.05266633,0.9780033,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
621818006,621817576,0.20067511,0.01392187,0.05425101,0.9780555,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
622320583,622320276,0.2006743,0.013696418,0.052536152,0.97815245,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
622818280,622817998,0.2006245,0.010810387,0.05194356,0.97823054,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
623321121,623320698,0.20102328,0.008157824,0.051510513,0.9781972,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
623819220,623818420,0.20099714,0.0074797925,0.053941153,0.97807693,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
624321393,624321119,0.20085889,0.007579301,0.054522652,0.97807246,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
624819120,624818841,0.20090997,0.00862195,0.05407795,0.97807795,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
625316840,625316563,0.20101748,0.011472609,0.052154727,0.97813106,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
625819646,625819261,0.2011159,0.012009495,0.051808186,0.97812283,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
626317392,626316983,0.20114313,0.012017558,0.05191471,0.9781114,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
626819959,626819681,0.20114602,0.0112658115,0.052161887,0.9781066,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
627317682,627317402,0.20116968,0.011090669,0.051432204,0.9781424,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
627820501,627820100,0.20107193,0.01106341,0.050865024,0.9781925,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
628323163,628322798,0.20109187,0.011165162,0.050813995,0.9781899,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
628815924,628815542,0.20105049,0.01105482,0.0511742,0.9781808,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
629318522,629318239,0.20099615,0.010248012,0.051940504,0.97816044,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
629816246,629815960,0.2010314,0.009562328,0.052134734,0.97814983,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
630319038,630318657,0.20112216,0.009855697,0.051466107,0.9781636,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
630821633,630821354,0.20110314,0.010033955,0.0503262,0.978225,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
631319353,631319074,0.20103565,0.009941208,0.050149284,0.97824895,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
631822258,631821771,0.20095937,0.010383954,0.050262064,0.97825426,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
632319934,632319491,0.20089026,0.010521118,0.05108266,0.9782244,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
632817915,632817210,0.20096329,0.010998982,0.052079137,0.9781516,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
633320198,633319906,0.20103082,0.010449369,0.051632877,0.9781675,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
633817903,633817626,0.20108126,0.009513886,0.051091984,0.978195,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
634320703,634320322,0.20111763,0.009358823,0.050157256,0.9782374,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
634818515,634818040,0.20109148,0.009154029,0.050724976,0.97821546,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
635321082,635320736,0.20106219,0.008591283,0.051772527,0.97817177,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
635818741,635818455,0.2008865,0.00864853,0.05127334,0.9782336,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
636316464,636316173,0.20099224,0.009163789,0.050804034,0.9782316,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
636819252,636818869,0.20115295,0.009030261,0.04938282,0.9782726,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
637317248,637316587,0.2012658,0.008793562,0.04954752,0.9782433,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
637819555,637819281,0.20137647,0.008689449,0.048250243,0.9782862,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
638322404,638321976,0.2015245,0.0069148517,0.05056332,0.97815305,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
638820120,638819694,0.2016172,0.0073332516,0.051109638,0.97810256,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
639317797,639317412,0.20156041,0.0071970467,0.04931148,0.9782076,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
639820380,639820106,0.20153487,0.006245022,0.044881884,0.97843266,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
640318100,640317823,0.20185882,0.0058711655,0.04584934,0.97832334,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
640820963,640820517,0.20208943,0.0065699997,0.04479254,0.97832024,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
641318694,641318234,0.20219837,0.0064144298,0.04448547,0.9783127,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
641821289,641820928,0.20240304,0.0064525674,0.046895765,0.9781576,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
642318932,642318644,0.20237923,0.0078078127,0.046445515,0.9781741,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
642816671,642816361,0.2024553,0.007783776,0.045147672,0.97821933,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
643319465,643319054,0.20254341,0.007863687,0.044398647,0.97823477,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
643817150,643816770,0.20256676,0.007103878,0.045431074,0.97818834,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
644319742,644319463,0.20253722,0.007151432,0.04727276,0.97810674,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
644817459,644817179,0.2025604,0.007137799,0.048222855,0.9780558,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
645320340,645319872,0.20255823,0.0070540467,0.047598235,0.97808737,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,4
