timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
540258278,540158085,0.08626225,0.026302416,0.024065262,0.99563444,0.045519367,0.006556592,0.022690812,3.5292947,-3.0099938,5.3937297,3.1333853e-05,-6.9089656e-05,-1.4622798e-05,-0.0016390583,0.003723956,-0.0010811699,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.7925495e-05,6.093012e-06,6.025425e-06,1.6453634e-05,0.01993827,0.019937111,0.015945695,0.19360894,0.19360813,0.20982657,2.0535107e-11,2.0558322e-11,4.305824e-11,5.019001e-08,5.0159706e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
541248180,541147972,0.08701299,0.02530635,0.023662264,0.99560463,0.03419992,-0.032041434,0.0147571,3.5690112,-3.1230159,5.36738,3.110276e-05,-6.876681e-05,-1.3886185e-05,-0.0016390126,0.0037241417,-0.0010753553,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.803798e-05,5.723881e-06,5.6567496e-06,1.6451826e-05,0.016184242,0.016183436,0.014654084,0.17510243,0.17510225,0.20107073,2.0216835e-11,2.0238321e-11,4.3075526e-11,5.0198537e-08,5.0168097e-08,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
542258063,542157858,0.08709457,0.026946435,0.02386948,0.9955495,0.027392877,-0.044546153,0.012832146,3.6082253,-3.222364,5.3301086,3.1044034e-05,-6.856321e-05,-1.3494452e-05,-0.0016390013,0.0037242095,-0.0010648302,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.788238e-05,5.9642334e-06,5.8967166e-06,1.6439308e-05,0.017573575,0.017572733,0.014985095,0.17509867,0.17509827,0.20134342,2.0457204e-11,2.047691e-11,4.304091e-11,5.0207397e-08,5.017688e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
543257935,543157741,0.087195,0.026870728,0.02382618,0.9955437,0.013034355,-0.07044688,-0.018796029,3.6314015,-3.3411818,5.2773223,3.0966447e-05,-6.836188e-05,-1.3130462e-05,-0.0016389721,0.003724278,-0.0010544772,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.8031295e-05,6.0004963e-06,5.932408e-06,1.6435919e-05,0.017941087,0.017940035,0.015170263,0.17363325,0.17363273,0.20342632,2.0486706e-11,2.0504914e-11,4.3069708e-11,5.0216148e-08,5.018556e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
544247824,544147627,0.08712204,0.025516072,0.023087999,0.9956032,0.015885713,-0.047403328,-0.01385193,3.6836152,-3.35491,5.239002,3.1438656e-05,-6.8403744e-05,-1.2852523e-05,-0.001639229,0.0037243052,-0.0010568767,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.8138455e-05,5.9774466e-06,5.9086447e-06,1.6436692e-05,0.017869407,0.017868327,0.015083156,0.1709693,0.17096864,0.2008507,2.0465135e-11,2.0481804e-11,4.308853e-11,5.022479e-08,5.0194178e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
545257771,545157512,0.08693732,0.026279148,0.023129517,0.9955985,0.03509994,-0.034893233,0.0011481337,3.7374196,-3.3702514,5.2177763,3.173878e-05,-6.85929e-05,-1.257234e-05,-0.0016394377,0.0037244163,-0.0010622548,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.798174e-05,6.1426636e-06,6.07331e-06,1.6426735e-05,0.019284602,0.01928343,0.015516656,0.17520106,0.1752,0.2030336,2.0614881e-11,2.0630088e-11,4.3054126e-11,5.0233663e-08,5.0203077e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
546257608,546157397,0.08682866,0.026053648,0.022772774,0.9956221,0.020477423,-0.03529853,-0.011058905,3.7285101,-3.4060667,5.195269,3.183941e-05,-6.847511e-05,-1.2329671e-05,-0.0016394939,0.0037244328,-0.0010652033,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.8129214e-05,6.1842857e-06,6.1148935e-06,1.6425985e-05,0.020030688,0.020029457,0.015878342,0.17944257,0.17944139,0.20755516,2.0646537e-11,2.0660498e-11,4.3083523e-11,5.0242456e-08,5.02119e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
547257508,547157283,0.08692982,0.027190553,0.021751009,0.9956058,0.030107161,0.008092065,-0.00026493092,3.7849278,-3.35123,5.205289,3.2308264e-05,-6.8550755e-05,-1.2017296e-05,-0.0016398006,0.003724414,-0.0010775046,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.7925655e-05,6.28332e-06,6.2139175e-06,1.6418693e-05,0.021217877,0.021216704,0.016221458,0.18693852,0.18693706,0.20996721,2.072963e-11,2.0743221e-11,4.3038618e-11,5.0251124e-08,5.022078e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
548247420,548147170,0.08681204,0.027091088,0.022107182,0.9956109,0.03732798,0.02227132,0.00884436,3.8400733,-3.3213453,5.2150607,3.2415614e-05,-6.856435e-05,-1.1724256e-05,-0.0016400067,0.0037244137,-0.001089412,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.8023655e-05,6.20013e-06,6.127739e-06,1.6413782e-05,0.020716395,0.020715434,0.01620214,0.18824087,0.18823957,0.21211521,2.0644214e-11,2.0657889e-11,4.3057332e-11,5.025968e-08,5.0229584e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
549257297,549157055,0.08655887,0.027205199,0.02179173,0.9956368,0.045095656,0.04874984,0.017730966,3.9121807,-3.2566378,5.239205,3.2568365e-05,-6.853109e-05,-1.1497172e-05,-0.001640186,0.0037244135,-0.0011054594,0.76582104,-0.19441523,0.12537791,0.0,0.0,0.0,0.0,0.0,8.821548e-05,6.3213997e-06,6.246783e-06,1.6410562e-05,0.02189663,0.021895673,0.01647909,0.19697526,0.19697386,0.21460037,2.0758006e-11,2.0771775e-11,4.3096467e-11,5.026846e-08,5.0238604e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
