timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
571646872,571546954,2490378,-0.018224249,0.0020955226,-0.003855269,0.34906584,2.1044615e-07,2.1025096e-07,4.3045964e-07,2490378,-0.26705122,0.3042534,-0.1357669,0.4,0.0005085054,0.0005087885,0.00050456624,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
572652411,572552374,2490378,-0.018223882,0.002104569,-0.0038180018,0.34906584,2.097186e-07,2.0952253e-07,4.300336e-07,2490378,-0.26705018,0.30425146,-0.13522963,0.4,0.000508595,0.0005088785,0.00050456374,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
573657715,573557794,2490378,-0.018238595,0.002146532,-0.00379339,0.34906584,2.0722221e-07,2.0702245e-07,4.3034944e-07,2490378,-0.2670458,0.3042439,-0.13465574,0.4,0.0005086844,0.00050896814,0.0005045674,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
574315354,574214801,2490378,-0.018246498,0.002144653,-0.0037762525,0.34906584,2.0592408e-07,2.0572097e-07,4.3017997e-07,2490378,-0.26704073,0.3042509,-0.13330315,0.4,0.0005087423,0.000509026,0.00050456304,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
574752777,574652806,2490378,-0.018251084,0.0021422473,-0.00378257,0.34906584,2.0632474e-07,2.0612035e-07,4.3006983e-07,2490378,-0.26703754,0.30425575,-0.13224521,0.4,0.0005087793,0.0005090628,0.00050456275,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
575230600,575130629,2490378,-0.018251134,0.0021380736,-0.0037910892,0.34906584,2.0684533e-07,2.0663839e-07,4.3035698e-07,2490378,-0.2670366,0.3042677,-0.13122895,0.4,0.00050881854,0.00050910085,0.0005045631,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
576236040,576136049,2490378,-0.018219786,0.0021391236,-0.0038024408,0.34906584,2.0667056e-07,2.064484e-07,4.299295e-07,2490378,-0.2670694,0.30425116,-0.1311951,0.4,0.00050889066,0.0005091619,0.00050456566,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
576922978,576822920,2490378,-0.018236127,0.0021635632,-0.003817985,0.34906584,2.070047e-07,2.0676241e-07,4.3005318e-07,2490378,-0.26704544,0.30429077,-0.12994666,0.4,0.0005089351,0.00050918787,0.0005045629,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
577659569,577559565,2490378,-0.018235039,0.0021504906,-0.0038162582,0.34906584,2.0917338e-07,2.0890992e-07,4.2992818e-07,2490378,-0.26704103,0.3043271,-0.12886955,0.4,0.0005089859,0.00050921243,0.0005045623,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
578256840,578156843,2490378,-0.018198865,0.0021432561,-0.003823852,0.34906584,2.0946906e-07,2.0917543e-07,4.2989657e-07,2490378,-0.2671004,0.30435592,-0.12785888,0.4,0.0005090245,0.00050921494,0.0005045631,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
578704929,578604803,2490378,-0.018209495,0.002149652,-0.003831239,0.34906584,2.0789092e-07,2.0755863e-07,4.2985286e-07,2490378,-0.26708588,0.30440477,-0.12664817,0.4,0.000509048,0.00050919416,0.0005045623,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
579710321,579610222,2490378,-0.018224714,0.0021702815,-0.0038481818,0.34906584,2.0837932e-07,2.0798062e-07,4.3011534e-07,2490378,-0.26707253,0.30444452,-0.12571368,0.4,0.00050911726,0.00050916336,0.00050456286,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
580715772,580615641,2490378,-0.01822736,0.0021753905,-0.0038778821,0.34906584,2.0862045e-07,2.081637e-07,4.2960875e-07,2490378,-0.26707166,0.30442888,-0.1258789,0.4,0.00050919235,0.0005091126,0.0005045631,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
