timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
547297468,547297267,45930887,42.3585499,-71.08724959999999,3.7844748,-3.360349,5.197986,135.74428,-67.36629,0.004210472,0.028735612,0.004538519,0.00528015,0.0040166085,27.919779,-14.272897,-0.8739293,0.0113584595,0.035155207,0.024895772,2.9664795,-0.0044271164,5.8788695,0.10736418,0.6167982,0.46193343,0.20800711,0.12815574,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
547797441,547797210,45930887,42.3585499,-71.08724959999999,3.811824,-3.3243713,5.2013984,135.74428,-67.36629,0.004210472,0.032590102,0.02419387,0.00499293,0.005435521,27.919779,-14.272897,-0.8739293,-0.0053682695,0.029503461,0.12553523,2.9666958,-0.0044271164,5.8788695,0.10243416,0.60852915,0.45884722,0.20403443,0.12723716,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
548297393,548297153,45930887,42.3585499,-71.08724959999999,3.8411202,-3.3121972,5.211352,135.74428,-67.36629,0.004210472,0.03479822,0.029496836,0.010450798,0.016077414,27.919779,-14.272897,-0.8739293,-0.03260027,0.020246191,-0.031508904,2.9666927,-0.0044271164,5.8788695,0.10175896,0.620192,0.46117342,0.2060419,0.1276808,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
548797279,548797096,45930887,42.3585499,-71.08724959999999,3.9169297,-3.2645688,5.2308426,135.74428,-67.36629,0.004210472,0.05778185,0.046423197,0.01580407,0.026484115,27.919779,-14.272897,-0.8739293,-0.002231958,-0.08855476,-0.004340683,2.966922,-0.0044271164,5.8788695,0.1,0.61474967,0.46275663,0.20446776,0.12775591,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
549297226,549297039,45930887,42.3585499,-71.08724959999999,3.936737,-3.2369757,5.244626,135.74428,-67.36629,0.004210472,0.053527754,0.056359448,0.017405309,0.025698492,27.919779,-14.272897,-0.8739293,0.0010822322,0.009700707,-0.011985651,2.9671168,-0.0044271164,5.8788695,0.1,0.63319314,0.46702254,0.21129411,0.12916052,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
549797213,549796983,45930887,42.3585499,-71.08724959999999,3.9470427,-3.2354147,5.2564425,135.74428,-67.36629,0.004210472,0.04334267,0.05542452,0.02399021,0.028163716,27.919779,-14.272897,-0.8739293,0.0076105525,0.014939622,0.011981833,2.9668312,-0.0044271164,5.8788695,0.1,0.6131178,0.45985037,0.1989732,0.12628812,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
550297111,550296926,45930887,42.3585499,-71.08724959999999,4.0049334,-3.2544234,5.2522445,135.74428,-67.36629,0.004210472,0.057898313,0.04276213,0.018766752,0.008872975,27.919779,-14.272897,-0.8739293,0.014921517,0.01982723,0.009707375,2.9664145,-0.0044271164,5.8788695,0.1,0.62199104,0.46112472,0.20054832,0.12645552,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
550797058,550796870,45930887,42.3585499,-71.08724959999999,4.0157576,-3.244197,5.24715,135.74428,-67.36629,0.004210472,0.04498585,0.045651708,0.030903628,0.01075965,27.919779,-14.272897,-0.8739293,-0.0049092155,-0.014670096,-0.00036250576,2.9660416,-0.0044271164,5.8788695,0.1,0.60208726,0.45750555,0.1900633,0.12419814,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
551297144,551296812,45930887,42.3585499,-71.08724959999999,4.0251718,-3.2480016,5.2273808,135.74428,-67.36629,0.004210472,0.044116482,0.04109768,0.020238487,-0.017487373,27.919779,-14.272897,-0.8739293,0.0013139481,-0.035607066,0.050617293,2.9654984,-0.0044271164,5.8788695,0.1,0.6088841,0.4583265,0.19240245,0.12446585,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
551796984,551796756,45930887,42.3585499,-71.08724959999999,4.0477576,-3.2611005,5.205503,135.74428,-67.36629,0.004210472,0.044839397,0.034158196,0.015862757,-0.029791951,27.919779,-14.272897,-0.8739293,-0.017562686,0.018390067,0.039504252,2.9652689,-0.0044271164,5.8788695,0.1,0.59216815,0.4517981,0.18575014,0.12242082,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
552296888,552296699,45930887,42.3585499,-71.08724959999999,4.0960917,-3.2731543,5.1910334,135.74428,-67.36629,0.004210472,0.051225364,0.03369799,0.012308197,-0.03313245,27.919779,-14.272897,-0.8739293,-0.022287704,0.0070581227,0.014964051,2.9654682,-0.0044271164,5.8788695,0.1,0.6028047,0.45430526,0.19191505,0.123691685,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
552796829,552796642,45930887,42.3585499,-71.08724959999999,4.1076527,-3.2845187,5.1765704,135.74428,-67.36629,0.004210472,0.041764665,0.034027338,0.015373479,-0.028429711,27.919779,-14.272897,-0.8739293,0.0209218,-0.005022427,-0.017803127,2.9654546,-0.0044271164,5.8788695,0.100596905,0.5829668,0.45018467,0.18216677,0.12145128,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
553301855,553296586,45930887,42.3585499,-71.08724959999999,4.1255994,-3.3063848,5.1820426,135.74428,-67.36629,0.004210472,0.0372429,0.030930381,0.025024,-0.005566586,27.919779,-14.272897,-0.8739293,0.009347964,0.01900087,-0.070399314,2.9652984,-0.0044271164,5.8788695,0.10164833,0.58733386,0.45038632,0.18399575,0.121685356,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
553796750,553796529,45930887,42.3585499,-71.08724959999999,4.1635466,-3.3598485,5.1985636,135.74428,-67.36629,0.004210472,0.044492267,0.011809786,0.029534224,0.0139997825,27.919779,-14.272897,-0.8739293,0.0031305368,0.028349759,-0.04468105,2.9651742,-0.0044271164,5.8788695,0.1,0.56855845,0.44265285,0.17660415,0.1192488,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
554296682,554296473,45930887,42.3585499,-71.08724959999999,4.1606407,-3.3910785,5.19274,135.74428,-67.36629,0.004210472,0.030657666,0.0070831417,0.024837704,0.00033653103,27.919779,-14.272897,-0.8739293,0.00022201307,0.018082919,0.0780734,2.965037,-0.0044271164,5.8788695,0.1,0.57549226,0.4443197,0.18151379,0.120374665,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
554796665,554796417,45930887,42.3585499,-71.08724959999999,4.1451893,-3.4010792,5.1796784,135.74428,-67.36629,0.004210472,0.009440135,0.0087611675,0.03298154,-0.0023178295,27.919779,-14.272897,-0.8739293,-0.015538754,-0.0012802214,-0.04958965,2.9648612,-0.0044271164,5.8788695,0.1,0.5641184,0.44371298,0.17969604,0.12015956,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
555296565,555296361,45930887,42.3585499,-71.08724959999999,4.089623,-3.3352458,5.1631866,135.74428,-67.36629,0.004210472,-0.010692198,0.040446516,0.023843663,-0.019896518,27.919779,-14.272897,-0.8739293,0.007592702,0.006458917,-0.021379478,2.964803,-0.0044271164,5.8788695,0.1,0.5735456,0.44659433,0.1858879,0.12173832,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
555796640,555796304,45930887,42.3585499,-71.08724959999999,4.0565047,-3.3295248,5.1440477,135.74428,-67.36629,0.004210472,-0.027359907,0.037721235,0.026052542,-0.024509983,27.919779,-14.272897,-0.8739293,-0.015393203,0.012965896,0.025839798,2.9647486,-0.0044271164,5.8788695,0.1,0.5519619,0.43773335,0.17349944,0.118299894,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
556296432,556296248,45930887,42.3585499,-71.08724959999999,4.0385046,-3.3100955,5.1220727,135.74428,-67.36629,0.004210472,-0.033511072,0.04442872,0.018925883,-0.034889426,27.919779,-14.272897,-0.8739293,0.0062161377,0.0061644525,0.09038824,2.9647522,-0.0044271164,5.8788695,0.1,0.5637743,0.4420512,0.18283716,0.12075269,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
556796382,556796192,45930887,42.3585499,-71.08724959999999,4.0621014,-3.308806,5.111108,135.74428,-67.36629,0.004210472,-0.016536545,0.041464563,0.012738154,-0.03282765,27.919779,-14.272897,-0.8739293,0.026451353,-0.004176208,0.0150901275,2.9648118,-0.0044271164,5.8788695,0.10360575,0.55078,0.44076985,0.17838717,0.11992832,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
557296323,557296136,45930887,42.3585499,-71.08724959999999,4.0902658,-3.3056812,5.0924373,135.74428,-67.36629,0.004210472,-0.0040007103,0.039558582,0.0035107485,-0.042528134,27.919779,-14.272897,-0.8739293,-0.043510646,0.0018179134,0.025827095,2.965002,-0.0044271164,5.8788695,0.1019187,0.5683099,0.4471573,0.19074956,0.123185046,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
557796268,557796079,45930887,42.3585499,-71.08724959999999,4.1063905,-3.310991,5.0689826,135.74428,-67.36629,0.004210472,-0.004833749,0.03590778,0.0043267803,-0.041972265,27.919779,-14.272897,-0.8739293,-0.040031604,0.027056646,-0.041317474,2.9650335,-0.0044271164,5.8788695,0.100997925,0.5632004,0.44564846,0.19102292,0.12334044,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
558296209,558296024,45930887,42.3585499,-71.08724959999999,4.127684,-3.3044865,5.062273,135.74428,-67.36629,0.004210472,-0.0040509054,0.035891715,0.0028935578,-0.030390374,27.919779,-14.272897,-0.8739293,0.034746405,-0.010712129,-0.03183055,2.9651928,-0.0044271164,5.8788695,0.11096573,0.57781273,0.450034,0.19724467,0.1250407,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
558796155,558795968,45930887,42.3585499,-71.08724959999999,4.1612024,-3.285472,5.0702577,135.74428,-67.36629,0.004210472,0.0048204185,0.040643185,0.007625877,-0.011118252,27.919779,-14.272897,-0.8739293,-0.007952241,0.014910561,-0.046952646,2.9654007,-0.0044271164,5.8788695,0.10319805,0.5660833,0.44975796,0.19120009,0.12418438,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
559296126,559295912,45930887,42.3585499,-71.08724959999999,4.1738234,-3.3279371,5.06047,135.74428,-67.36629,0.004210472,0.0071808305,0.017112134,0.0034459503,-0.018871414,27.919779,-14.272897,-0.8739293,-0.0427716,-0.03813294,0.013961551,2.9653559,-0.0044271164,5.8788695,0.1,0.5773971,0.44912323,0.19484389,0.12461545,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
559796124,559795856,45930887,42.3585499,-71.08724959999999,4.1809154,-3.334037,5.058627,135.74428,-67.36629,0.004210472,0.0076351566,0.014465589,0.00063951104,-0.014159644,27.919779,-14.272897,-0.8739293,0.025408132,0.035033204,-0.20076366,2.9653306,-0.0044271164,5.8788695,0.11026001,0.5658662,0.4487791,0.18947123,0.12376568,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
560296091,560295800,45930887,42.3585499,-71.08724959999999,4.1909103,-3.317487,5.071829,135.74428,-67.36629,0.004210472,0.008977345,0.020210695,0.0085021155,0.007399546,27.919779,-14.272897,-0.8739293,0.004377358,-0.0040061767,0.068236075,2.9653754,-0.0044271164,5.8788695,0.10110283,0.57911175,0.45240533,0.19503522,0.12506114,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
560795929,560795744,45930887,42.3585499,-71.08724959999999,4.21206,-3.3189175,5.0742464,135.74428,-67.36629,0.004210472,0.022187775,0.012852247,-0.00039721688,-0.0042975233,27.919779,-14.272897,-0.8739293,0.00014830015,0.0013340833,0.020070307,2.9652555,-0.0044271164,5.8788695,0.100765705,0.57028663,0.45296386,0.19169395,0.12467554,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
561295951,561295688,45930887,42.3585499,-71.08724959999999,4.231516,-3.3132055,5.0770106,135.74428,-67.36629,0.004210472,0.030589284,0.006846054,0.007181814,0.0038976606,27.919779,-14.272897,-0.8739293,0.009819444,-0.0012664652,0.076217875,2.9651332,-0.0044271164,5.8788695,0.1,0.58483636,0.45301846,0.1975335,0.12549129,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
561795821,561795632,45930887,42.3585499,-71.08724959999999,4.2088327,-3.3140779,5.084895,135.74428,-67.36629,0.004210472,0.020448904,0.00039199056,0.006665024,0.007126751,27.919779,-14.272897,-0.8739293,-0.017629683,-0.023762602,0.025354305,2.965273,-0.0044271164,5.8788695,0.11187315,0.5742363,0.45286217,0.19245741,0.124691136,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
562295765,562295577,45930887,42.3585499,-71.08724959999999,4.188741,-3.2841284,5.106518,135.74428,-67.36629,0.004210472,0.014320424,0.008940649,0.028933428,0.03551573,27.919779,-14.272897,-0.8739293,-0.019397177,0.011992732,0.09241328,2.9652562,-0.0044271164,5.8788695,0.1,0.5796853,0.45317256,0.19126318,0.124287985,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
562795741,562795521,45930887,42.3585499,-71.08724959999999,4.186315,-3.2421846,5.108121,135.74428,-67.36629,0.004210472,0.0131032765,0.009776129,0.02511407,0.020190705,27.919779,-14.272897,-0.8739293,-0.04197151,0.025889706,0.06881952,2.9653096,-0.0044271164,5.8788695,0.1,0.57247674,0.45394754,0.18958932,0.124168515,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
563295657,563295465,45930887,42.3585499,-71.08724959999999,4.1646447,-3.2205472,5.1003075,135.74428,-67.36629,0.004210472,0.0039701518,0.0019612308,0.015329072,-0.0017234103,27.919779,-14.272897,-0.8739293,0.010888101,-0.028298656,-0.017174464,2.9652302,-0.0044271164,5.8788695,0.1,0.5867907,0.45760724,0.19592237,0.1255701,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
563795595,563795410,45930887,42.3585499,-71.08724959999999,4.142806,-3.1906252,5.1002526,135.74428,-67.36629,0.004210472,0.0029911508,0.008091479,0.017117482,0.001063687,27.919779,-14.272897,-0.8739293,-0.011297011,0.0062962444,-0.04864189,2.9650483,-0.0044271164,5.8788695,0.100765705,0.5773649,0.4539388,0.19274305,0.12462027,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
564295586,564295354,45930887,42.3585499,-71.08724959999999,4.104401,-3.161882,5.112813,135.74428,-67.36629,0.004210472,-0.0047133123,0.0062324735,0.012945941,0.008573908,27.919779,-14.272897,-0.8739293,0.0083183,0.008921864,0.05500053,2.9649112,-0.0044271164,5.8788695,0.10357523,0.5861849,0.45546165,0.19444826,0.12493024,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
564795589,564795298,45930887,42.3585499,-71.08724959999999,4.080288,-3.166357,5.1150665,135.74428,-67.36629,0.004210472,0.0025280989,-0.008649396,0.015835261,0.008524748,27.919779,-14.272897,-0.8739293,-0.02089888,0.0038557935,-0.0683399,2.9649289,-0.0044271164,5.8788695,0.1,0.581776,0.45739058,0.19513467,0.12544292,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
565305448,565305242,45930887,42.3585499,-71.08724959999999,4.0198236,-3.149157,5.1207914,135.74428,-67.36629,0.004210472,-0.015048147,-0.010153151,0.03510159,0.022609644,27.919779,-14.272897,-0.8739293,0.0062100464,-0.07336724,-0.05589965,2.9646237,-0.0044271164,5.8788695,0.1,0.60193247,0.45925692,0.20422064,0.12703234,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
565795441,565795187,45930887,42.3585499,-71.08724959999999,3.9436095,-3.132129,5.1233106,135.74428,-67.36629,0.004210472,-0.02586817,-0.010351977,0.02939556,0.013255508,27.919779,-14.272897,-0.8739293,0.015133884,-0.10073246,0.047456257,2.9641407,-0.0044271164,5.8788695,0.1,0.5865529,0.45680672,0.19525,0.12537976,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
566295369,566295132,45930887,42.3585499,-71.08724959999999,3.8676937,-3.1089568,5.132265,135.74428,-67.36629,0.004210472,-0.034981012,-0.013269563,0.026859382,0.013544866,27.919779,-14.272897,-0.8739293,0.033449188,-0.011666105,0.0096661085,2.9637575,-0.0044271164,5.8788695,0.1,0.59715265,0.45862737,0.19752638,0.12580402,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
566795279,566795076,45930887,42.3585499,-71.08724959999999,3.789052,-3.0455015,5.1316442,135.74428,-67.36629,0.004210472,-0.05356799,0.009748783,0.026077304,0.007995198,27.919779,-14.272897,-0.8739293,-0.05655263,-0.005831418,0.099353544,2.9639165,-0.0044271164,5.8788695,0.1,0.5930237,0.4602821,0.19758275,0.12616332,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
567295282,567295021,45930887,42.3585499,-71.08724959999999,3.7550073,-2.9519653,5.142149,135.74428,-67.36629,0.004210472,-0.051853884,0.03466221,0.0324609,0.016173277,27.919779,-14.272897,-0.8739293,-0.011304146,-0.17409828,0.03528141,2.9637702,-0.0044271164,5.8788695,0.1,0.6097296,0.45998758,0.20385733,0.12695344,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
567795203,567794965,45930887,42.3585499,-71.08724959999999,3.7534835,-2.8315697,5.1605396,135.74428,-67.36629,0.004210472,-0.022332706,0.06963092,0.025887653,0.020094072,27.919779,-14.272897,-0.8739293,0.0018560031,0.02704035,0.07242056,2.963767,-0.0044271164,5.8788695,0.101980686,0.60679567,0.46195838,0.20400769,0.12738183,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
568305095,568304909,45930887,42.3585499,-71.08724959999999,3.7329142,-2.6933675,5.1794734,135.74428,-67.36629,0.004210472,-0.022113953,0.10441488,0.045459356,0.041511748,27.919779,-14.272897,-0.8739293,-0.0038070648,0.11421624,-0.018823922,2.963828,-0.0044271164,5.8788695,0.1,0.6008618,0.46331075,0.20037267,0.12712383,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
568805140,568804854,45930887,42.3585499,-71.08724959999999,3.6459885,-2.6514237,5.191737,135.74428,-67.36629,0.004210472,-0.05044068,0.09077137,0.046052672,0.035887755,27.919779,-14.272897,-0.8739293,-0.04869151,-0.00059807417,0.13625696,2.963713,-0.0044271164,5.8788695,0.1,0.623061,0.4643522,0.20969827,0.12850006,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
569295211,569294799,45930887,42.3585499,-71.08724959999999,3.5570853,-2.650997,5.206833,135.74428,-67.36629,0.004210472,-0.06895992,0.07006422,0.05659461,0.041869882,27.919779,-14.272897,-0.8739293,0.0039368663,-0.23201048,-0.24288827,2.963536,-0.0044271164,5.8788695,0.1,0.63984966,0.4669487,0.2143605,0.12937932,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
569794926,569794744,45930887,42.3585499,-71.08724959999999,3.54542,-2.6508594,5.2259035,135.74428,-67.36629,0.004210472,-0.0572643,0.04587859,0.063542865,0.046975043,27.919779,-14.272897,-0.8739293,-0.040980313,0.04229128,0.12053907,2.963126,-0.0044271164,5.8788695,0.1,0.63039154,0.4670052,0.20877959,0.12868443,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
570294876,570294689,45930887,42.3585499,-71.08724959999999,3.5093522,-2.5961733,5.238561,135.74428,-67.36629,0.004210472,-0.06113621,0.051907256,0.062763944,0.037348542,27.919779,-14.272897,-0.8739293,-0.060656413,0.013288288,-0.0059861136,2.96271,-0.0044271164,5.8788695,0.1,0.65166724,0.471396,0.21660955,0.13022467,inf,inf,inf,inf,1,1,1,1,8,21,8,28,4,0,1,1,1,0
