timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
539758360,539658143,0.09055224,-0.10450064,-0.21210285,-0.1931181,0.24804282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27001953,0.0,0.0,nan,0.0,0.0,0.052805185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540258271,540158085,-0.00010612607,0.009864672,-0.08816646,-0.23626924,0.30091166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12432861,0.0,0.0,nan,0.0,0.0,0.06072569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540758220,540658028,0.06887313,0.052506406,-0.02302811,-0.2784834,0.33914733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055160522,0.0,0.0,nan,0.0,0.0,0.07287192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541258154,541157970,0.03076604,0.042013086,0.022544613,-0.2803018,0.31219053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035850525,0.0,0.0,nan,0.0,0.0,0.04800868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541758124,541657913,0.011517733,0.019245308,0.005403402,-0.20806432,0.25775504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044532776,0.0,0.0,nan,0.0,0.0,0.024867773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542258056,542157858,0.05858432,0.10472284,0.07852331,-0.18982339,0.25008464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020469666,0.0,0.0,nan,0.0,0.0,0.027428627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542757986,542657798,0.019652259,-0.09707928,0.020780193,-0.16507006,0.21445966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027404785,0.0,0.0,nan,0.0,0.0,0.033658266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543257927,543157741,0.19036078,0.025840856,-0.018650081,-0.11814904,0.20661664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,0.0,0.0,nan,0.0,0.0,0.031531096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543757866,543657683,-0.009818689,-0.067668065,-0.028046198,-0.1027329,0.14733338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12110138,0.0,0.0,nan,0.0,0.0,0.034338474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544257885,544157626,-0.010515021,-0.17320132,-0.005073677,-0.00083851814,0.1083796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026046753,0.0,0.0,nan,0.0,0.0,0.021214485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544757772,544657569,-0.122135386,-0.07242774,-0.015800808,0.050156593,0.085350275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125412,0.0,0.0,nan,0.0,0.0,0.026560307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545257764,545157512,-0.11723659,-0.10764537,-0.03974845,0.07259154,0.09237528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836853,0.0,0.0,nan,0.0,0.0,0.024280071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545757693,545657454,-0.0073147975,0.03911886,-0.0057685785,0.086502075,0.1008873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09629059,0.0,0.0,nan,0.0,0.0,0.022521734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546257600,546157397,-0.01611766,-0.04933457,-0.0028074188,0.044490576,0.087014675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500824,0.0,0.0,nan,0.0,0.0,0.03540373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546757542,546657340,-0.06823655,-0.11342317,-0.09822449,-0.03412795,0.033745766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20539856,0.0,0.0,nan,0.0,0.0,0.017366648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547257501,547157283,0.00021964312,-0.1464521,-0.15731272,-0.058624744,0.0242455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10102844,0.0,0.0,nan,0.0,0.0,0.021415472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547757416,547657226,-0.18974312,-0.0040860195,-0.11926985,-0.09080601,0.0026819706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700134,0.0,0.0,nan,0.0,0.0,0.026228905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548257352,548157169,-0.12053107,-0.0623501,-0.15960684,-0.10296345,0.010665655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911133,0.0,0.0,nan,0.0,0.0,0.02524209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548757296,548657112,0.070250325,0.008701537,-0.14703873,-0.09232831,0.016447783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36224365,0.0,0.0,nan,0.0,0.0,0.021020412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549257289,549157055,0.15416855,0.058343373,-0.15956439,-0.07934475,0.0670414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17770386,0.0,0.0,nan,0.0,0.0,0.024562836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549757187,549656998,-0.034769367,0.088202015,-0.052034263,-0.14704871,0.08595443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507248,0.0,0.0,nan,0.0,0.0,0.042852163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550257176,550156941,-0.085755214,0.010264114,-0.08583979,-0.12745428,0.04764223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929779,0.0,0.0,nan,0.0,0.0,0.041490078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550757184,550656885,0.045874853,0.06351075,-0.08116435,-0.092763424,0.0925107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40616608,0.0,0.0,nan,0.0,0.0,0.04178953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551257123,551156831,0.054258868,-0.033435747,-0.011259152,-0.09261656,0.11683726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040977478,0.0,0.0,nan,0.0,0.0,0.04319215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551757031,551656771,0.015547689,0.00873903,-0.07369526,-0.12196922,0.16034794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05644226,0.0,0.0,nan,0.0,0.0,0.025822163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552256953,552156715,-0.06728999,0.027078088,0.004796151,-0.12909794,0.19507647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043525696,0.0,0.0,nan,0.0,0.0,0.019851208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552756844,552656658,0.10962692,0.07625507,-0.08658843,-0.04147911,0.23741579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27044678,0.0,0.0,nan,0.0,0.0,0.033845186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553256817,553156602,-0.02965226,-0.059167333,-0.050341345,-0.037214756,0.2141571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04991913,0.0,0.0,nan,0.0,0.0,0.023482084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553756735,553656545,-0.011225764,0.115381904,0.043281227,0.00687027,0.20155597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27352142,0.0,0.0,nan,0.0,0.0,0.0218544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554256685,554156489,0.18849184,0.0073870197,-0.014557594,0.054555416,0.17198014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17893219,0.0,0.0,nan,0.0,0.0,0.021745682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554756627,554656432,-0.0020359904,-0.071420886,0.048194423,0.1150918,0.11577296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20258331,0.0,0.0,nan,0.0,0.0,0.020959616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555256607,555156376,-0.19864246,0.12155473,-0.113630444,0.13096952,0.06785488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358841,0.0,0.0,nan,0.0,0.0,0.025726795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555756520,555656320,-0.015465762,0.02573746,0.033537302,0.0695703,0.072372675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17139435,0.0,0.0,nan,0.0,0.0,0.026704311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556256452,556156264,-0.07085624,0.1374537,0.04310913,0.024001598,0.09854555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25026703,0.0,0.0,nan,0.0,0.0,0.021685839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556756391,556656207,-0.057228237,-0.00655951,-0.026373835,-0.060107708,0.09863067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929901,0.0,0.0,nan,0.0,0.0,0.0113732815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557256473,557156151,0.0666421,-0.20391476,-0.054462,-0.094750404,0.104515314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02658081,0.0,0.0,nan,0.0,0.0,0.018720388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557756315,557656095,-0.08340836,0.10388626,0.015617836,-0.14315176,0.098958254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069869995,0.0,0.0,nan,0.0,0.0,0.017344475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558256254,558156039,-0.05073537,-0.06942103,-0.11142337,-0.16185427,0.046139956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0413208,0.0,0.0,nan,0.0,0.0,0.016080618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558756223,558655983,0.0247746,0.18803804,0.018580422,-0.06283569,0.07635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06034851,0.0,0.0,nan,0.0,0.0,0.009099722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559256128,559155927,-0.011784085,0.14437224,0.057040818,-0.016683578,0.08354139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10913086,0.0,0.0,nan,0.0,0.0,0.026391506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559756203,559655871,-0.05344817,-0.052188635,-0.06925405,0.012516975,0.031255722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027793884,0.0,0.0,nan,0.0,0.0,0.020102262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
