timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
564144037,564143968,4259850,-1.6931795,0.63589996,-9.691729,40.0,0,0,0,0,5
565142374,565142303,4259850,-1.7161638,0.83509755,-9.523177,40.0,0,0,0,0,5
566140295,566140227,4259850,-1.6931795,0.63589996,-9.707051,40.0,0,0,0,0,5
567141158,567141089,4259850,-1.6701951,0.5899313,-9.569145,40.0,0,0,0,0,5
568142037,568141967,4259850,-1.6089035,0.5363012,-9.515515,40.0,0,0,0,0,5
569140929,569140860,4259850,-1.7085024,0.5899313,-9.661083,40.0,0,0,0,0,5
570141740,570141673,4259850,-1.685518,0.52863973,-9.668744,40.5,0,0,0,0,5
571142522,571142454,4259850,-1.7085024,0.566947,-9.59213,40.5,0,0,0,0,5
572143306,572143239,4259850,-1.7238252,0.58226985,-9.668744,40.0,0,0,0,0,5
573141105,573141035,4259850,-1.8081012,0.44436383,-9.821973,40.0,0,0,0,0,5
574141954,574141887,4259850,-1.7544711,-0.0076614455,-9.776005,40.0,0,0,0,0,5
575142852,575142784,4259850,-1.616565,-0.076614454,-9.392932,40.0,0,0,0,0,5
576141313,576141206,4259850,-1.7468096,-0.076614454,-9.722374,40.0,0,0,0,0,5
577142208,577142123,4259850,-1.7468096,-0.0076614455,-9.607452,40.0,0,0,0,0,5
578143106,578143035,4259850,-1.6548722,-0.076614454,-9.668744,40.0,0,0,0,0,5
579144069,579143996,4259850,-1.6089035,-0.076614454,-9.722374,40.0,0,0,0,0,5
580142030,580141961,4259850,-1.5705963,-0.076614454,-9.64576,40.0,0,0,0,0,5
581141034,581140927,4259850,-1.6318879,-0.076614454,-9.638099,40.0,0,0,0,0,5
582141951,582141882,4259850,-1.6931795,-0.053630117,-9.86028,40.0,0,0,0,0,5
583140440,583140367,4259850,-1.6012421,-0.061291564,-9.622776,40.0,0,0,0,0,5
584141370,584141301,4259850,-1.6395494,-0.061291564,-9.615114,40.0,0,0,0,0,5
585142314,585142246,4259850,-1.7621325,-0.076614454,-9.684067,40.0,0,0,0,0,5
586143269,586143194,4259850,-1.7468096,-0.06895301,-9.515515,40.0,0,0,0,0,5
587141217,587141145,4259850,-1.7468096,-0.076614454,-9.630437,40.0,0,0,0,0,5
588142197,588142126,4259850,-1.7238252,-0.053630117,-9.714713,40.0,0,0,0,0,5
589143203,589143133,4259850,-1.6625336,-0.061291564,-9.515515,40.0,0,0,0,0,5
590139270,590139200,4259850,-1.6931795,-0.076614454,-9.599792,40.0,0,0,0,0,5
591140460,591140221,4259850,-1.9000385,-0.0842759,-9.707051,40.0,0,0,0,0,5
592141319,592141252,4259850,-2.0072987,-0.0842759,-9.982863,40.0,0,0,0,0,5
593142337,593142269,4259850,-1.8847156,-0.30645782,-9.438901,40.0,0,0,0,0,5
594140424,594140356,4259850,-1.9000385,-0.076614454,-9.59213,40.0,0,0,0,0,5
595141503,595141433,4259850,-1.8847156,-0.076614454,-9.48487,40.0,0,0,0,0,5
596142634,596142552,4259850,-1.7544711,-0.076614454,-9.638099,40.0,0,0,0,0,5
597141242,597141171,4259850,-1.7851168,-0.076614454,-9.661083,40.0,0,0,0,0,5
598142386,598142313,4259850,-1.8310854,-0.076614454,-9.446563,40.0,0,0,0,0,5
599143543,599143473,4259850,-1.8693928,-0.076614454,-9.5538225,40.0,0,0,0,0,5
600142641,600142571,4259850,-1.8387469,-0.076614454,-9.5385,40.0,0,0,0,0,5
601140730,601140663,4259850,-1.6548722,-0.107260235,-9.691729,40.0,0,0,0,0,5
602141880,602141811,4259850,-1.7468096,-0.076614454,-9.69939,40.0,0,0,0,0,5
603143186,603142936,4259850,-1.823424,-0.076614454,-9.737698,40.0,0,0,0,0,5
604141653,604141583,4259850,-1.616565,-0.061291564,-9.431239,40.0,0,0,0,0,5
605140282,605140212,4259850,-1.8387469,-0.2681506,-9.967541,40.0,0,0,0,0,5
606141410,606141341,4259850,-1.685518,-0.09193735,-9.446563,40.0,0,0,0,0,5
607142017,607141948,4259850,-1.8157626,-0.076614454,-9.64576,39.5,0,0,0,0,5
608140702,608140632,4259850,-1.6625336,-0.076614454,-9.438901,39.5,0,0,0,0,5
609141937,609141866,4259850,-1.6778566,0.55162406,-9.707051,39.5,0,0,0,0,5
610143155,610143088,4259850,-1.6625336,-0.09193735,-9.339302,39.5,0,0,0,0,5
611139353,611139281,4259850,-1.7544711,-0.076614454,-9.714713,39.5,0,0,0,0,5
612141032,612140962,4259850,-1.6012421,-0.31411928,-9.783666,39.5,0,0,0,0,5
613142280,613142211,4259850,-1.7851168,-0.076614454,-9.576807,39.5,0,0,0,0,5
614143147,614143062,4259850,-1.7468096,-0.099598795,-9.576807,39.5,0,0,0,0,5
615142043,615141972,4259850,-1.5552734,-0.22984336,-10.258676,39.5,0,0,0,0,5
616140996,616140927,4259850,-1.4403517,-0.0842759,-9.415916,39.5,0,0,0,0,5
617142465,617142397,4259850,-1.4173675,-0.038307227,-9.316318,39.5,0,0,0,0,5
618141405,618141335,4259850,-1.4480132,-0.076614454,-9.515515,39.5,0,0,0,0,5
619142783,619142713,4259850,-1.6472108,-0.0842759,-9.952218,39.5,0,0,0,0,5
620141709,620141641,4259850,-1.685518,-0.076614454,-9.5385,39.5,0,0,0,0,5
621142630,621142559,4259850,-1.3943831,-0.13024457,-9.461885,39.5,0,0,0,0,5
622141599,622141529,4259850,-1.7544711,-0.053630117,-10.005848,39.5,0,0,0,0,5
623143068,623142998,4259850,-1.2717999,-0.107260235,-9.400594,39.5,0,0,0,0,5
624142202,624142020,4259850,-1.2947843,-0.076614454,-9.500193,39.5,0,0,0,0,5
625141132,625141064,4259850,-1.3867216,-0.099598795,-9.523177,39.5,0,0,0,0,5
626140168,626140098,4259850,-1.4556746,-0.076614454,-9.684067,39.5,0,0,0,0,5
627141716,627141645,4259850,-1.3867216,-0.076614454,-9.561484,39.5,0,0,0,0,5
628142688,628142619,4259850,-1.4709976,-0.076614454,-9.446563,39.5,0,0,0,0,5
629141812,629141613,4259850,-1.4250289,-0.076614454,-9.561484,39.5,0,0,0,0,5
630140699,630140629,4259850,-1.5093048,-0.076614454,-9.5538225,39.5,0,0,0,0,5
631142223,631142154,4259850,-1.4480132,-0.076614454,-9.584468,39.0,0,0,0,0,5
632139370,632139301,4259850,-1.409706,-0.076614454,-9.615114,39.0,0,0,0,0,5
633141048,633140979,4259850,-1.4326903,-0.076614454,-9.469546,39.0,0,0,0,0,5
634142676,634142605,4259850,-1.3713988,-0.1838747,-9.400594,39.0,0,0,0,0,5
635143824,635143755,4259850,-1.3713988,-0.0842759,-9.707051,39.0,0,0,0,0,5
636140559,636140489,4259850,-1.3790601,-0.076614454,-9.454224,39.0,0,0,0,0,5
637142264,637142197,4259850,-1.3177686,-0.076614454,-9.438901,39.0,0,0,0,0,5
638143864,638143794,4259850,-1.4020445,-0.076614454,-9.661083,39.0,0,0,0,0,5
639140592,639140522,4259850,-1.2717999,-0.0076614455,-9.576807,39.0,0,0,0,0,5
640142321,640142253,4259850,-1.5016433,-0.076614454,-9.798989,39.0,0,0,0,0,5
641141099,641141028,4259850,-1.3330915,-0.045968674,-9.576807,39.0,0,0,0,0,5
642142884,642142816,4259850,-1.5093048,-0.076614454,-10.1667385,39.0,0,0,0,0,5
643139697,643139629,4259850,-1.6318879,-0.053630117,-9.814312,39.0,0,0,0,0,5
644141984,644141915,4259850,-1.4709976,-0.030645782,-9.599792,39.0,0,0,0,0,5
645143793,645143721,4259850,-1.3484144,-0.19919759,-8.32033,39.0,0,0,0,0,5
646140686,646140589,4259850,-1.4480132,-0.061291564,-9.638099,39.0,0,0,0,0,5
647142554,647142483,4259850,-1.3713988,-0.076614454,-9.653421,39.0,0,0,0,0,5
648141467,648141399,4259850,-1.3330915,-0.061291564,-9.59213,39.0,0,0,0,0,5
649143385,649143315,4259850,-1.4020445,-0.061291564,-9.569145,39.0,0,0,0,0,5
650140309,650140239,4259850,-1.3560759,-0.076614454,-9.661083,39.0,0,0,0,0,5
651142237,651142168,4259850,-1.4326903,-0.053630117,-9.691729,38.5,0,0,0,0,5
652142206,652142137,4259850,-1.4326903,-0.076614454,-9.661083,38.5,0,0,0,0,5
653139229,653139089,4259850,-1.409706,-0.061291564,-9.599792,38.5,0,0,0,0,5
654141134,654141063,4259850,-1.4403517,-0.061291564,-9.69939,38.5,0,0,0,0,5
655142621,655142550,4259850,-1.4020445,-0.045968674,-9.661083,38.5,0,0,0,0,5
656142229,656142162,4259850,-1.4020445,-0.076614454,-9.622776,38.5,0,0,0,0,5
657141820,657141752,4259850,-1.4403517,-0.076614454,-9.638099,38.5,0,0,0,0,5
658141450,658141378,4259850,-1.4403517,-0.061291564,-9.599792,38.5,0,0,0,0,5
659143623,659143551,4259850,-1.4250289,-0.076614454,-9.584468,38.5,0,0,0,0,5
660140849,660140779,4259850,-1.409706,-0.061291564,-9.523177,38.5,0,0,0,0,5
661140624,661140554,4259850,-1.4326903,-0.045968674,-9.615114,38.5,0,0,0,0,5
662142366,662142298,4259850,-1.5093048,-0.061291564,-9.64576,38.5,0,0,0,0,5
663139569,663139499,4259850,-1.4020445,-0.076614454,-9.630437,38.5,0,0,0,0,5
664139803,664139733,4259850,-1.3867216,-0.076614454,-9.607452,38.5,0,0,0,0,5
665142020,665141951,4259850,-1.4633361,-0.076614454,-9.661083,38.5,0,0,0,0,5
666141920,666141697,4259850,-1.3790601,-0.076614454,-9.546161,38.5,0,0,0,0,5
667141582,667141512,4259850,-1.4709976,-0.076614454,-9.676406,38.5,0,0,0,0,5
668141451,668141380,4259850,-1.4480132,-0.076614454,-9.576807,38.5,0,0,0,0,5
669143284,669143216,4259850,-1.4633361,-0.061291564,-9.607452,38.5,0,0,0,0,5
670143145,670143075,4259850,-1.6318879,-0.06895301,-9.791327,38.0,0,0,0,0,5
671140510,671140440,4259850,-1.4939818,-0.061291564,-9.599792,38.5,0,0,0,0,5
672142912,672142842,4259850,-1.4480132,-0.06895301,-9.653421,38.5,0,0,0,0,5
673142805,673142734,4259850,-1.3943831,-0.06895301,-9.615114,38.0,0,0,0,0,5
674140217,674140149,4259850,-1.4173675,-0.076614454,-9.59213,38.0,0,0,0,0,5
675139660,675139591,4259850,-1.4173675,-0.076614454,-9.653421,38.0,0,0,0,0,5
676142627,676142556,4259850,-1.4173675,-0.061291564,-9.638099,38.0,0,0,0,0,5
677142609,677142535,4259850,-1.4326903,-0.076614454,-9.5078535,38.0,0,0,0,0,5
678142613,678142539,4259850,-1.4480132,-0.061291564,-9.722374,38.0,0,0,0,0,5
679142582,679142513,4259850,-1.4709976,-0.061291564,-9.622776,38.0,0,0,0,0,5
680142604,680142535,4259850,-1.3790601,-0.076614454,-9.5385,38.0,0,0,0,0,5
681140295,681140028,4259850,-1.3790601,-0.076614454,-9.653421,38.0,0,0,0,0,5
682142159,682142088,4259850,-1.4480132,-0.038307227,-9.714713,38.0,0,0,0,0,5
683142245,683142175,4259850,-1.4173675,-0.015322891,-9.59213,38.0,0,0,0,0,5
684142859,684142790,4259850,-1.5093048,-0.061291564,-9.607452,38.0,0,0,0,0,5
685140516,685140447,4259850,-1.5246277,-0.061291564,-9.584468,38.0,0,0,0,0,5
686140665,686140595,4259850,-1.4633361,-0.076614454,-9.661083,38.0,0,0,0,0,5
687143361,687143290,4259850,-1.5016433,-0.053630117,-9.569145,38.0,0,0,0,0,5
688141075,688141007,4259850,-1.5246277,-0.076614454,-9.59213,38.0,0,0,0,0,5
689140845,689140671,4259850,-1.616565,-0.076614454,-9.722374,38.0,0,0,0,0,5
690143478,690143402,4259850,-1.5246277,-0.06895301,-9.684067,37.5,0,0,0,0,5
691143711,691143641,4259850,-1.5552734,-0.076614454,-9.599792,37.5,0,0,0,0,5
692141436,692141369,4259850,-1.4709976,-0.061291564,-9.469546,37.5,0,0,0,0,5
693141642,693141575,4259850,-1.4709976,-0.076614454,-9.69939,37.5,0,0,0,0,5
694141843,694141776,4259850,-1.4939818,-0.076614454,-9.523177,37.5,0,0,0,0,5
695140102,695140032,4259850,-1.5016433,-0.076614454,-9.599792,37.5,0,0,0,0,5
696142346,696142276,4259850,-1.5169662,-0.076614454,-9.576807,37.5,0,0,0,0,5
697142648,697142578,4259850,-1.547612,-0.076614454,-9.607452,37.5,0,0,0,0,5
698142966,698142900,4259850,-1.5169662,-0.061291564,-9.59213,37.5,0,0,0,0,5
699140824,699140756,4259850,-1.5322891,-0.076614454,-9.638099,37.5,0,0,0,0,5
700141187,700141118,4259850,-1.5169662,-0.053630117,-9.630437,37.5,0,0,0,0,5
701144071,701144000,4259850,-1.5016433,-0.061291564,-9.653421,37.5,0,0,0,0,5
702139082,702139012,4259850,-1.4403517,-0.061291564,-9.446563,37.5,0,0,0,0,5
703142061,703141992,4259850,-1.4480132,-0.076614454,-9.584468,37.5,0,0,0,0,5
704142567,704142498,4259850,-1.478659,-0.061291564,-9.569145,37.5,0,0,0,0,5
705143098,705143027,4259850,-1.5705963,-0.076614454,-9.500193,37.5,0,0,0,0,5
706141042,706140970,4259850,-1.5782578,-0.045968674,-9.776005,37.5,0,0,0,0,5
707141491,707141394,4259850,-1.5399506,-0.06895301,-9.576807,37.5,0,0,0,0,5
708141897,708141828,4259850,-1.5629349,-0.076614454,-9.622776,37.0,0,0,0,0,5
709139359,709139291,4259850,-2.321418,0.80445176,-13.545436,37.0,0,0,0,0,5
710142340,710142269,4259850,-1.4939818,-0.076614454,-9.722374,37.0,0,0,0,0,5
711142877,711142807,4259850,-1.5322891,-0.076614454,-9.668744,37.0,0,0,0,0,5
712143390,712143323,4259850,-1.4863204,-0.076614454,-9.661083,37.0,0,0,0,0,5
713141446,713141377,4259850,-1.4633361,-0.076614454,-9.584468,37.0,0,0,0,0,5
714142023,714141954,4259850,-1.5016433,-0.076614454,-9.569145,37.0,0,0,0,0,5
715143158,715143087,4259850,-1.4939818,-0.045968674,-9.684067,37.0,0,0,0,0,5
716140862,716140656,4259850,-1.4863204,-0.076614454,-9.5385,37.0,0,0,0,0,5
717141263,717141194,4259850,-1.4939818,-0.061291564,-9.59213,37.0,0,0,0,0,5
718141810,718141738,4259850,-1.5016433,-0.09193735,-9.622776,37.0,0,0,0,0,5
719142399,719142332,4259850,-1.4173675,-0.076614454,-9.515515,37.0,0,0,0,0,5
720140519,720140449,4259850,-1.4939818,-0.061291564,-9.661083,37.0,0,0,0,0,5
721141149,721141079,4259850,-1.4863204,-0.076614454,-9.607452,37.0,0,0,0,0,5
722141747,722141678,4259850,-1.4939818,-0.076614454,-9.653421,37.0,0,0,0,0,5
723139366,723139298,4259850,-1.478659,-0.061291564,-9.622776,37.0,0,0,0,0,5
724142433,724142363,4259850,-1.4939818,-0.076614454,-9.615114,37.0,0,0,0,0,5
725143099,725143029,4259850,-1.4709976,-0.076614454,-9.599792,37.0,0,0,0,0,5
726143784,726143713,4259850,-1.4863204,-0.076614454,-9.630437,37.0,0,0,0,0,5
727140003,727139934,4259850,-1.478659,-0.06895301,-9.676406,37.0,0,0,0,0,5
728140712,728140643,4259850,-1.4403517,-0.076614454,-9.737698,37.0,0,0,0,0,5
729143441,729143365,4259850,-1.4939818,-0.076614454,-9.691729,37.0,0,0,0,0,5
730139221,730139152,4259850,-1.4173675,-0.076614454,-9.5385,37.0,0,0,0,0,5
731142439,731142368,4259850,-1.5093048,-0.076614454,-9.59213,36.5,0,0,0,0,5
732143223,732143153,4259850,-1.5093048,-0.076614454,-9.622776,37.0,0,0,0,0,5
733143978,733143908,4259850,-1.4480132,-0.061291564,-9.607452,37.0,0,0,0,0,5
734139811,734139734,4259850,-1.4863204,-0.076614454,-9.615114,36.5,0,0,0,0,5
735143070,735142999,4259850,-1.547612,-0.053630117,-9.691729,36.5,0,0,0,0,5
736143358,736143288,4259850,-1.4480132,-0.06895301,-9.722374,36.5,0,0,0,0,5
737139200,737139134,4259850,-1.5246277,-0.022984337,-9.59213,36.5,0,0,0,0,5
738142475,738142406,4259850,-1.4020445,-0.038307227,-9.561484,36.5,0,0,0,0,5
739143328,739143258,4259850,-1.478659,-0.061291564,-9.69939,36.5,0,0,0,0,5
740144163,740144095,4259850,-1.5016433,-0.045968674,-9.661083,36.5,0,0,0,0,5
741140028,741139958,4259850,-1.4863204,-0.076614454,-9.64576,36.5,0,0,0,0,5
742140939,742140870,4259850,-1.5552734,-0.076614454,-9.492531,36.5,0,0,0,0,5
743143849,743143776,4259850,-1.4480132,-0.076614454,-9.69939,36.5,0,0,0,0,5
744139725,744139655,4259850,-1.5246277,-0.076614454,-9.638099,36.5,0,0,0,0,5
745140584,745140515,4259850,-1.5322891,-0.061291564,-9.684067,36.5,0,0,0,0,5
746141519,746141451,4259850,-1.4863204,-0.076614454,-9.64576,36.5,0,0,0,0,5
747142927,747142859,4259850,-1.5093048,-0.076614454,-9.630437,36.5,0,0,0,0,5
748141347,748141278,4259850,-1.4863204,-0.076614454,-9.59213,36.5,0,0,0,0,5
749142238,749142169,4259850,-1.5016433,-0.053630117,-9.668744,36.5,0,0,0,0,5
750142666,750142597,4259850,-1.4863204,-0.076614454,-9.607452,36.5,0,0,0,0,5
751141111,751141036,4259850,-1.5782578,-0.076614454,-9.615114,36.5,0,0,0,0,5
752142121,752142053,4259850,-1.5782578,-0.076614454,-9.668744,36.5,0,0,0,0,5
753143093,753143019,4259850,-1.478659,-0.061291564,-9.561484,36.5,0,0,0,0,5
754144005,754143935,4259850,-1.4939818,-0.076614454,-9.653421,36.5,0,0,0,0,5
755140041,755139971,4259850,-1.5016433,-0.076614454,-9.576807,36.5,0,0,0,0,5
756140549,756140481,4259850,-1.5246277,-0.076614454,-9.691729,36.5,0,0,0,0,5
757141592,757141522,4259850,-1.4939818,-0.076614454,-9.615114,36.5,0,0,0,0,5
758140199,758140130,4259850,-1.5322891,-0.076614454,-9.653421,36.5,0,0,0,0,5
759141809,759141739,4259850,-1.5322891,-0.076614454,-9.615114,36.0,0,0,0,0,5
760143040,760142970,4259850,-1.478659,-0.061291564,-9.599792,36.0,0,0,0,0,5
761144194,761144122,4259850,-1.4863204,-0.076614454,-9.576807,36.0,0,0,0,0,5
762140383,762140309,4259850,-1.478659,-0.076614454,-9.59213,36.5,0,0,0,0,5
763141076,763141007,4259850,-1.6701951,-0.015322891,-9.86028,36.5,0,0,0,0,5
764142296,764142227,4259850,-1.5093048,-0.076614454,-9.64576,36.0,0,0,0,0,5
765141008,765140938,4259850,-1.3867216,0.022984337,-8.986876,36.5,0,0,0,0,5
766142196,766142127,4259850,-0.8274361,-0.0076614455,-8.711063,36.0,0,0,0,0,5
767143379,767143291,4259850,-1.5399506,-0.076614454,-9.638099,36.0,0,0,0,0,5
768144502,768144427,4259850,-1.5016433,-0.076614454,-9.653421,36.0,0,0,0,0,5
769140628,769140555,4259850,-1.5859193,-0.076614454,-9.691729,36.0,0,0,0,0,5
770141237,770141167,4259850,-1.4863204,-0.053630117,-9.630437,36.0,0,0,0,0,5
771142577,771142327,4259850,-1.5322891,-0.061291564,-9.661083,36.0,0,0,0,0,5
772141071,772141001,4259850,-1.4939818,-0.061291564,-9.569145,36.0,0,0,0,0,5
773142284,773142218,4259850,-1.5782578,-0.061291564,-9.638099,36.0,0,0,0,0,5
774143591,774143485,4259850,-1.5552734,-0.076614454,-9.622776,36.0,0,0,0,0,5
775142295,775142227,4259850,-1.5322891,-0.076614454,-9.69939,36.0,0,0,0,0,5
776141063,776140993,4259850,-1.4863204,-0.076614454,-9.584468,36.0,0,0,0,0,5
777141886,777141815,4259850,-1.5935807,-0.061291564,-9.638099,36.0,0,0,0,0,5
778143239,778143169,4259850,-1.5859193,-0.076614454,-9.668744,36.0,0,0,0,0,5
779140271,779140029,4259850,-1.5399506,-0.053630117,-9.607452,36.0,0,0,0,0,5
780141475,780141407,4259850,-1.4863204,-0.076614454,-9.607452,36.0,0,0,0,0,5
781142820,781142750,4259850,-1.5246277,-0.076614454,-9.630437,36.0,0,0,0,0,5
782144192,782144122,4259850,-1.5322891,-0.076614454,-9.638099,36.0,0,0,0,0,5
783140133,783140063,4259850,-1.5859193,-0.076614454,-9.599792,36.0,0,0,0,0,5
784141586,784141519,4259850,-1.5705963,-0.076614454,-9.584468,36.0,0,0,0,0,5
785143023,785142952,4259850,-1.547612,-0.061291564,-9.607452,36.0,0,0,0,0,5
786139492,786139423,4259850,-1.547612,-0.076614454,-9.69939,36.0,0,0,0,0,5
787140990,787140920,4259850,-1.5629349,-0.076614454,-9.622776,36.0,0,0,0,0,5
788142580,788142509,4259850,-1.5169662,-0.030645782,-9.676406,36.0,0,0,0,0,5
789144208,789144071,4259850,-1.5322891,-0.076614454,-9.615114,36.0,0,0,0,0,5
790140252,790140183,4259850,-1.4709976,-0.107260235,-9.783666,36.0,0,0,0,0,5
791142299,791142228,4259850,-1.892377,0.3371036,-9.844957,36.0,0,0,0,0,5
792143775,792143708,4259850,-1.5322891,-0.076614454,-9.638099,36.0,0,0,0,0,5
793140338,793140270,4259850,-1.5169662,-0.076614454,-9.622776,36.0,0,0,0,0,5
794141903,794141834,4259850,-1.5629349,-0.076614454,-9.638099,35.5,0,0,0,0,5
795143519,795143449,4259850,-1.5016433,-0.076614454,-9.630437,36.0,0,0,0,0,5
796142678,796142604,4259850,-1.5629349,-0.076614454,-9.661083,35.5,0,0,0,0,5
797141330,797141258,4259850,-1.5782578,-0.06895301,-9.64576,35.5,0,0,0,0,5
798143016,798142943,4259850,-1.5246277,-0.076614454,-9.615114,35.5,0,0,0,0,5
799142691,799142623,4259850,-1.5859193,-0.076614454,-9.64576,35.5,0,0,0,0,5
800139369,800139299,4259850,-1.5169662,-0.045968674,-9.64576,35.5,0,0,0,0,5
801141078,801141007,4259850,-1.5399506,-0.076614454,-9.5538225,35.5,0,0,0,0,5
802142856,802142740,4259850,-1.5399506,-0.06895301,-9.5385,35.5,0,0,0,0,5
803141631,803141564,4259850,-1.547612,-0.076614454,-9.730036,35.5,0,0,0,0,5
804141012,804140806,4259850,-1.478659,-0.076614454,-9.684067,35.5,0,0,0,0,5
805142561,805142490,4259850,-1.5399506,-0.045968674,-9.745358,35.5,0,0,0,0,5
806144207,806144137,4259850,-1.5016433,-0.076614454,-9.676406,35.5,0,0,0,0,5
807140877,807140810,4259850,-1.4939818,-0.076614454,-9.607452,35.5,0,0,0,0,5
808142541,808142469,4259850,-1.3024458,-0.076614454,-9.661083,35.5,0,0,0,0,5
809141782,809141712,4259850,-1.4939818,-0.061291564,-9.530838,35.5,0,0,0,0,5
810143014,810142944,4259850,-1.5552734,-0.061291564,-9.676406,35.5,0,0,0,0,5
811140261,811140194,4259850,-1.5016433,-0.061291564,-9.584468,35.5,0,0,0,0,5
812142097,812142027,4259850,-1.5169662,-0.076614454,-9.607452,35.5,0,0,0,0,5
813143912,813143832,4259850,-1.4556746,-0.061291564,-9.64576,35.5,0,0,0,0,5
814140721,814140650,4259850,-1.5093048,-0.06895301,-9.607452,35.5,0,0,0,0,5
815142469,815142399,4259850,-1.5399506,-0.061291564,-9.64576,35.5,0,0,0,0,5
816141773,816141704,4259850,-1.4863204,-0.076614454,-9.5538225,35.5,0,0,0,0,5
817143151,817143079,4259850,-1.5552734,-0.076614454,-9.569145,35.5,0,0,0,0,5
818140028,818139958,4259850,-1.4480132,-0.076614454,-9.400594,35.5,0,0,0,0,5
819141874,819141804,4259850,-1.4709976,-0.076614454,-9.400594,35.5,0,0,0,0,5
820143759,820143678,4259850,-1.4939818,-0.076614454,-9.546161,35.5,0,0,0,0,5
821140627,821140559,4259850,-1.4939818,-0.061291564,-9.546161,35.5,0,0,0,0,5
822140478,822140409,4259850,-1.4173675,-0.076614454,-9.316318,35.5,0,0,0,0,5
823142338,823142267,4259850,-1.5169662,-0.076614454,-9.622776,35.5,0,0,0,0,5
824143757,824143686,4259850,-1.5093048,-0.076614454,-9.615114,35.5,0,0,0,0,5
825140722,825140653,4259850,-1.5169662,-0.076614454,-9.653421,35.5,0,0,0,0,5
826142651,826142583,4259850,-1.4863204,-0.099598795,-9.852619,35.5,0,0,0,0,5
827142141,827142074,4259850,-1.409706,-0.06895301,-9.59213,35.5,0,0,0,0,5
828141583,828141512,4259850,-1.5552734,-0.076614454,-9.661083,35.5,0,0,0,0,5
829141027,829140958,4259850,-1.4403517,-0.061291564,-9.515515,35.5,0,0,0,0,5
830142532,830142449,4259850,-1.478659,-0.076614454,-9.477208,35.5,0,0,0,0,5
831142487,831142405,4259850,-1.4250289,-0.076614454,-9.64576,35.5,0,0,0,0,5
832141987,832141918,4259850,-1.547612,-0.038307227,-9.2243805,35.5,0,0,0,0,5
833141544,833141475,4259850,-1.3943831,-0.06895301,-9.59213,35.5,0,0,0,0,5
834143581,834143511,4259850,-1.4250289,-0.076614454,-9.48487,35.0,0,0,0,0,5
835140587,835140519,4259850,-1.5552734,-0.076614454,-9.408256,35.0,0,0,0,0,5
836142576,836142506,4259850,-1.5399506,-0.107260235,-9.446563,35.0,0,0,0,0,5
837141600,837141528,4259850,-0.79679036,0.27581203,-9.584468,35.0,0,0,0,0,5
838143622,838143551,4259850,-1.2871228,0.16089036,-9.676406,35.0,0,0,0,0,5
839140658,839140587,4259850,-0.83509755,0.71251446,-9.760681,35.0,0,0,0,0,5
840142717,840142646,4259850,-0.9959879,0.4520253,-9.722374,35.0,0,0,0,0,5
841142330,841142257,4259850,-0.7891289,0.4903325,-9.607452,35.0,0,0,0,0,5
842139922,842139853,4259850,-1.0266337,0.3524265,-9.576807,35.0,0,0,0,0,5
