timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
554907046,554806415,4325386,0.0032570595,-0.0066488036,0.0009207919,0.34906584,2.0271314e-07,2.030985e-07,4.4571198e-07,4259850,-0.34788418,0.3521829,-0.102068335,0.4,0.00050349673,0.0005026561,0.0005006646,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
555726744,555626327,4325386,0.0032358814,-0.0066668247,0.0009163939,0.34906584,2.0047912e-07,2.0086335e-07,4.4363463e-07,4259850,-0.34749871,0.3517883,-0.10115765,0.4,0.0005024533,0.0005016106,0.0004995551,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
556736637,556636210,4325386,0.0032558064,-0.0066968924,0.0009073174,0.34906584,2.0209619e-07,2.0247376e-07,4.4290582e-07,4259850,-0.34784368,0.35212982,-0.10092053,0.4,0.00050354924,0.0005027004,0.00050055573,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
557506804,557406123,4325386,0.0032483046,-0.006704753,0.00090287114,0.34906584,2.0361551e-07,2.0398639e-07,4.422688e-07,4259850,-0.3478319,0.35211495,-0.09983986,0.4,0.00050358346,0.0005027318,0.0005005194,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
558516759,558416010,4325386,0.00326081,-0.0067136236,0.00088788586,0.34906584,2.0352468e-07,2.0389051e-07,4.4124636e-07,4259850,-0.34767509,0.35194805,-0.10038629,0.4,0.00050322904,0.0005023744,0.0005000773,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
559526312,559425897,4325386,0.003228851,-0.0067296564,0.000875575,0.34906584,2.0294105e-07,2.0330107e-07,4.394616e-07,4259850,-0.34751454,0.35177752,-0.099984735,0.4,0.0005028512,0.0005019938,0.00049961323,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
560536170,560435784,4325386,0.0032364924,-0.0067492584,0.00088131265,0.34906584,2.0383574e-07,2.0419104e-07,4.3967458e-07,4259850,-0.34779182,0.352057,-0.10080315,0.4,0.0005037386,0.00050287705,0.0005004069,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
561546014,561445673,4325386,0.0032243098,-0.0067532775,0.00088301074,0.34906584,2.0456181e-07,2.0490911e-07,4.3910023e-07,4259850,-0.34773105,0.3519948,-0.100894086,0.4,0.00050364796,0.00050278415,0.00050022715,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
561906324,561805631,4325386,0.0032375911,-0.006738616,0.0008892662,0.34906584,2.030164e-07,2.0336144e-07,4.3843878e-07,4259850,-0.34764305,0.3519076,-0.10192011,0.4,0.00050342036,0.00050255615,0.0004999665,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
562916177,562815519,4325386,0.0032463835,-0.0067360057,0.0008379398,0.34906584,2.031494e-07,2.0348429e-07,4.376696e-07,4259850,-0.34746352,0.3517092,-0.10165258,0.4,0.0005030161,0.0005021507,0.0004994755,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
563925772,563825406,4325386,0.00323868,-0.006751291,0.00075577747,0.34906584,2.038302e-07,2.0415251e-07,4.3732277e-07,4259850,-0.34774017,0.3519616,-0.10223849,0.4,0.0005039412,0.00050307246,0.0005003053,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
564935628,564835294,4325386,0.003225298,-0.0067794914,0.0006888134,0.34906584,2.0504221e-07,2.053542e-07,4.3696002e-07,4259850,-0.34767702,0.35187373,-0.10241893,0.4,0.0005038712,0.0005030012,0.00050014706,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
565945558,565845182,4325386,0.0032222606,-0.0067761857,0.00061614846,0.34906584,2.0463463e-07,2.0493982e-07,4.363369e-07,4259850,-0.34748977,0.35166624,-0.10247852,0.4,0.0005034546,0.00050258404,0.0004996422,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
566955403,566855070,4325386,0.003259772,-0.0067710355,0.0005479788,0.34906584,2.0544113e-07,2.0573876e-07,4.3614497e-07,4259850,-0.3477622,0.35193217,-0.10285037,0.4,0.0005043879,0.00050351414,0.0005004821,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
567905591,567804964,4325386,0.0033274824,-0.006774147,0.00048286974,0.34906584,2.0600724e-07,2.0630156e-07,4.3567542e-07,4259850,-0.3475129,0.35167792,-0.1038321,0.4,0.0005038282,0.00050295435,0.00049983885,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
568915315,568814852,4325386,0.0032498008,-0.0067794356,0.0004145736,0.34906584,2.0725508e-07,2.0754719e-07,4.353432e-07,4259850,-0.34772843,0.35186055,-0.104104355,0.4,0.0005045065,0.00050363014,0.00050042226,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
569915445,569814742,4325386,0.003244104,-0.0068313023,0.00036019323,0.34906584,2.0616895e-07,2.0646503e-07,4.347828e-07,4259850,-0.3475495,0.35164896,-0.10511946,0.4,0.00050410064,0.00050322386,0.0004999316,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
570695063,570594655,4325386,0.0032390908,-0.0068448135,0.00031679298,0.34906584,2.0968113e-07,2.0997385e-07,4.350218e-07,4259850,-0.34762633,0.35171217,-0.10405575,0.4,0.0005044042,0.00050352624,0.0005001634,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
571704927,571604543,4325386,0.003257014,-0.00689991,0.00025995428,0.34906584,2.117176e-07,2.1200769e-07,4.3390915e-07,4259850,-0.34746605,0.3515216,-0.10379962,0.4,0.00050406664,0.00050318846,0.00049974327,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
572715041,572614432,4325386,0.0032403364,-0.0069025955,0.00020514225,0.34906584,2.0847096e-07,2.0876979e-07,4.346499e-07,4259850,-0.3477486,0.3517917,-0.1036554,0.4,0.0005049756,0.00050409493,0.0005005524,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
573725115,573624320,4325386,0.003220057,-0.0068965666,0.00015798584,0.34906584,2.0719868e-07,2.0749881e-07,4.3436705e-07,4259850,-0.34760997,0.35163847,-0.10301998,0.4,0.00050465815,0.0005037772,0.0005001491,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
574315005,574214255,4325386,0.0032109122,-0.0069045974,0.00012251687,0.34906584,2.0657771e-07,2.06877e-07,4.336928e-07,4259850,-0.34744558,0.35146305,-0.10184301,0.4,0.00050423376,0.0005033527,0.00049967674,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
574854663,574754195,4325386,0.0032117874,-0.006917198,7.740209e-05,0.34906584,2.081821e-07,2.0847706e-07,4.340764e-07,4259850,-0.34758577,0.3515995,-0.100847356,0.4,0.0005047007,0.00050381717,0.0005000918,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
575864528,575764083,4325386,0.0032570756,-0.006913288,-1.0894668e-05,0.34906584,2.069453e-07,2.0722652e-07,4.3297246e-07,4259850,-0.34737417,0.35138723,-0.10035584,0.4,0.00050425157,0.00050335226,0.0004995609,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
576874324,576773973,4325386,0.0032840893,-0.0069231684,-9.101365e-05,0.34906584,2.0901858e-07,2.0928981e-07,4.3381957e-07,4259850,-0.34763452,0.3516494,-0.10041425,0.4,0.0005051481,0.0005042166,0.000500359,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
577344319,577243919,4325386,0.0033058184,-0.0069247102,-0.0001234194,0.34906584,2.0806955e-07,2.0834214e-07,4.3314873e-07,4259850,-0.3473122,0.35134965,-0.09950569,0.4,0.00050428265,0.00050332607,0.0004994588,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
578354210,578253807,4325386,0.0033961257,-0.0069483914,-0.0001925465,0.34906584,2.0927564e-07,2.0956404e-07,4.3324903e-07,4259850,-0.34755787,0.35161602,-0.09928262,0.4,0.00050519203,0.0005041709,0.00050027436,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
579364102,579263695,4325386,0.0034299174,-0.0069354125,-0.00030189927,0.34906584,2.0846372e-07,2.0880202e-07,4.329129e-07,4259850,-0.34734812,0.35141352,-0.098992735,0.4,0.000504746,0.00050363067,0.0004997435,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
580373954,580273582,4325386,0.0034407647,-0.006941416,-0.0004038666,0.34906584,2.102092e-07,2.1060885e-07,4.3345617e-07,4259850,-0.34750235,0.3515336,-0.099833064,0.4,0.00050533214,0.0005041195,0.00050023344,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
580914122,580813522,4325386,0.0034806235,-0.006966138,-0.00047060318,0.34906584,2.0908136e-07,2.0954043e-07,4.32893e-07,4259850,-0.3472541,0.35123727,-0.10089595,0.4,0.00050474034,0.00050346093,0.00049959996,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
581443876,581343466,4325386,0.003496305,-0.006961024,-0.00053861947,0.34906584,2.1154005e-07,2.1202699e-07,4.3337886e-07,4259850,-0.34745452,0.3514084,-0.10187216,0.4,0.00050542236,0.0005040929,0.00050022855,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
581714100,581613433,4325386,0.003512924,-0.0069123763,-0.0005764061,0.34906584,2.0934915e-07,2.0989113e-07,4.324248e-07,4259850,-0.34722507,0.35113883,-0.10319522,0.4,0.0005048355,0.0005034622,0.000499625,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
581923828,581823410,4325386,0.0035283363,-0.006940173,-0.00059063546,0.34906584,2.0913889e-07,2.0971386e-07,4.328399e-07,4259850,-0.34747165,0.35134152,-0.1041461,0.4,0.0005056066,0.00050420105,0.00050037017,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
582314059,582213367,4325386,0.0035392449,-0.006953109,-0.00061682385,0.34906584,2.0680288e-07,2.074626e-07,4.328887e-07,4259850,-0.34748864,0.35128832,-0.105608076,0.4,0.00050573586,0.0005042629,0.0005004653,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
583323934,583223254,4325386,0.0035050248,-0.006986583,-0.00067778723,0.34906584,2.082675e-07,2.0903755e-07,4.3253172e-07,4259850,-0.34733447,0.35111335,-0.10515396,0.4,0.0005053368,0.0005037569,0.00049998367,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
584333472,584233141,4325386,0.0034874238,-0.0070037865,-0.00074484874,0.34906584,2.084767e-07,2.0940135e-07,4.3236483e-07,4259850,-0.34758422,0.3513893,-0.104298085,0.4,0.00050612364,0.00050442474,0.00050067744,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
585343377,585243028,4325386,0.0034642678,-0.0070010806,-0.00081484707,0.34906584,2.0847173e-07,2.0955525e-07,4.3196593e-07,4259850,-0.3474341,0.35123494,-0.103962384,0.4,0.00050575344,0.0005039513,0.00050022546,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
586353316,586252915,4325386,0.0034412665,-0.0069799596,-0.0008864764,0.34906584,2.0986195e-07,2.110794e-07,4.3155785e-07,4259850,-0.34725872,0.35103226,-0.10444955,0.4,0.0005053197,0.0005034387,0.0004997089,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
586903564,586802853,4325386,0.0034766865,-0.0069949077,-0.00093492516,0.34906584,2.0932164e-07,2.106485e-07,4.3142316e-07,4259850,-0.3474765,0.35122865,-0.10562347,0.4,0.0005060625,0.00050413585,0.00050039636,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
587503467,587402786,4325386,0.0034790698,-0.0070192525,-0.0009735324,0.34906584,2.0741962e-07,2.0887985e-07,4.3054501e-07,4259850,-0.34722784,0.35091782,-0.10698215,0.4,0.0005053978,0.0005034305,0.0004996879,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
587893408,587792742,4325386,0.0034583977,-0.007033247,-0.001000108,0.34906584,2.0573175e-07,2.0729613e-07,4.3060166e-07,4259850,-0.3472778,0.35090685,-0.108334266,0.4,0.0005055437,0.00050354854,0.0004997991,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
588503347,588402673,4325386,0.0034493443,-0.007043526,-0.00104691,0.34906584,2.0584304e-07,2.075103e-07,4.312287e-07,4259850,-0.34757394,0.35116336,-0.10962043,0.4,0.0005064399,0.000504409,0.0005006325,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
588963155,588862621,4325386,0.003451512,-0.0070355353,-0.0010806534,0.34906584,2.0626624e-07,2.0797586e-07,4.302069e-07,4259850,-0.34715828,0.35072154,-0.11044051,0.4,0.0005052749,0.000503229,0.0004994419,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
589972914,589872507,4325386,0.0034396376,-0.0070606177,-0.001141919,0.34906584,2.086024e-07,2.1040616e-07,4.3102224e-07,4259850,-0.34742886,0.35096663,-0.111220464,0.4,0.000506124,0.0005040405,0.0005001928,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
590982765,590882392,4325386,0.0034458516,-0.0070625935,-0.0011572979,0.34906584,2.1159451e-07,2.1344437e-07,4.300089e-07,4259850,-0.34723035,0.35076246,-0.11161579,0.4,0.0005056385,0.00050353416,0.000499628,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
591997657,591892278,4325386,0.0034271372,-0.007066749,-0.0011737603,0.34906584,2.11559e-07,2.1352417e-07,4.309931e-07,4259850,-0.34757268,0.3511233,-0.11078702,0.4,0.00050670945,0.000504583,0.00050059886,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
592462653,592362224,4325386,0.0033981465,-0.0070483377,-0.0011786595,0.34906584,2.1059296e-07,2.1260306e-07,4.3015476e-07,4259850,-0.34719548,0.35075265,-0.1098797,0.4,0.00050563214,0.00050350436,0.00049949286,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
593372541,593272121,4325386,0.003357037,-0.007047303,-0.0012175268,0.34906584,2.1250517e-07,2.145211e-07,4.3058193e-07,4259850,-0.34735414,0.35091785,-0.10889474,0.4,0.0005061537,0.0005040156,0.0004999302,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
594382383,594282005,4325386,0.0033610372,-0.00703551,-0.0012579148,0.34906584,2.1291353e-07,2.1488414e-07,4.29642e-07,4259850,-0.34714073,0.35071433,-0.10846362,0.4,0.0005056266,0.00050348596,0.0004993277,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
595392207,595291889,4325386,0.003424938,-0.0070155826,-0.0013055307,0.34906584,2.1221554e-07,2.1413898e-07,4.3080013e-07,4259850,-0.34746647,0.35105738,-0.10916222,0.4,0.00050668546,0.00050454034,0.0005002908,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
596312434,596211783,4325386,0.0035277426,-0.007062249,-0.0013585472,0.34906584,2.1108359e-07,2.129728e-07,4.3125337e-07,4259850,-0.34756374,0.35115457,-0.110184826,0.4,0.0005070946,0.0005049515,0.0005006204,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
597322011,597221667,4325386,0.0036244502,-0.0070573003,-0.0014140313,0.34906584,2.0975855e-07,2.1163642e-07,4.3103915e-07,4259850,-0.34733227,0.3509486,-0.11036156,0.4,0.00050658145,0.00050444703,0.00050003565,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
598331922,598231551,4325386,0.0036914188,-0.0070588286,-0.0014701023,0.34906584,2.1181573e-07,2.1369046e-07,4.3108145e-07,4259850,-0.34750715,0.35115498,-0.11006319,0.4,0.00050725177,0.0005051213,0.0005006184,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
599341759,599241434,4325386,0.003745142,-0.007041602,-0.0015177842,0.34906584,2.1160156e-07,2.1351963e-07,4.308097e-07,4259850,-0.347288,0.350958,-0.10984616,0.4,0.0005067508,0.0005046316,0.00050004525,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
600291764,600191327,4325386,0.0037893464,-0.0070177447,-0.0015677561,0.34906584,2.1320022e-07,2.1515825e-07,4.3061368e-07,4259850,-0.3473301,0.3510401,-0.10880421,0.4,0.0005070391,0.0005049274,0.0005002522,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
601111880,601011227,4325386,0.0038006082,-0.0069553717,-0.0015896134,0.34906584,2.1203314e-07,2.140797e-07,4.3061564e-07,4259850,-0.34740812,0.3511596,-0.10761418,0.4,0.00050739467,0.00050528976,0.00050053914,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
601611497,601511169,4325386,0.0038038585,-0.006888207,-0.0016046488,0.34906584,2.1356053e-07,2.1561785e-07,4.3013128e-07,4259850,-0.3470162,0.3507976,-0.106531076,0.4,0.00050634076,0.0005042439,0.00049946154,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
602621458,602521051,4325386,0.0038282312,-0.006878472,-0.0016269136,0.34906584,2.1536701e-07,2.1748333e-07,4.30196e-07,4259850,-0.34725735,0.35105202,-0.10651338,0.4,0.0005071497,0.0005050566,0.0005001752,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
603631249,603530932,4325386,0.0038007738,-0.006881992,-0.0016368357,0.34906584,2.1537966e-07,2.1757955e-07,4.3005633e-07,4259850,-0.34714538,0.35092846,-0.106811605,0.4,0.0005068781,0.00050479133,0.0004998267,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
604341227,604240848,4325386,0.0037892994,-0.0069254823,-0.0016433062,0.34906584,2.1409791e-07,2.1639069e-07,4.3098183e-07,4259850,-0.34745568,0.3512253,-0.10775182,0.4,0.00050781516,0.0005057275,0.0005006862,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
604701484,604600806,4325386,0.003779975,-0.006954878,-0.0016452542,0.34906584,2.1108752e-07,2.1345313e-07,4.3068178e-07,4259850,-0.34745336,0.35121045,-0.109117866,0.4,0.00050781784,0.00050573127,0.00050065806,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
