timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
543774063,543673973,0.00023754392,0.013502143,0.029652236,67240471,0,0.57659006,0.44739622,0.028125627,0.030393774,0.015634472,0.0071947696,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
543973243,543873065,0.00027444883,0.012593333,0.024821453,67240471,0,0.576214,0.4463617,0.012355826,0.054539863,0.016103921,0.0036833466,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544172287,544072157,0.0002584387,0.013369748,0.028378574,67240471,0,0.5762901,0.44919613,0.0066097947,0.06768141,0.01167191,0.006335314,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544371340,544271250,0.00022762496,0.01028914,0.024975069,67240471,0,0.5753357,0.4479408,0.0011656837,0.034260362,0.01019046,0.010926857,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544570459,544470342,0.0002773855,0.0112021705,0.022559911,67240471,0,0.5746262,0.44677463,0.017075691,0.05107053,0.0094832275,0.00987371,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544769540,544669434,0.00028561038,0.010955572,0.02007582,67240471,0,0.5759583,0.45013812,0.017260859,0.046544515,0.009386169,0.0067359335,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544968674,544868526,0.00016202098,0.00449102,0.0063823713,67240471,0,0.5799738,0.45087954,0.017876076,0.015663376,0.01003363,0.0064384975,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545168194,545067620,0.0002132274,0.008121115,0.012275105,67240471,0,0.5811594,0.4503884,0.0046874825,0.04502151,0.010166501,0.0126896165,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545376926,545276665,0.00023647316,0.0077234106,0.020592699,67240471,0,0.58073807,0.44958857,0.0062133893,0.050779507,0.01133809,0.0050494582,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545575849,545475758,0.00017455494,0.0076546893,0.022000926,67240471,0,0.58355767,0.45341873,0.014741128,0.02189467,0.0097111175,0.0129164215,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545775061,545674850,0.00017759083,0.005526451,0.016182004,67240471,0,0.587507,0.45392278,0.014363879,0.015896572,0.011067598,0.005762484,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545974084,545873942,0.0001822111,0.003243414,0.004499137,67240471,0,0.5887958,0.45332998,0.004859542,0.03427268,0.009423089,0.009498229,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546173125,546073035,0.00014112386,0.0027015358,0.006460141,67240471,0,0.5884468,0.45591077,0.011528057,0.015415937,0.009690357,0.017117854,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546372341,546272127,0.00023444423,0.0036102203,0.01013275,67240471,0,0.59170336,0.45600176,0.019899743,0.029607993,0.00770968,0.0039291154,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546571396,546471219,0.00026128793,0.007642044,0.017742775,67240471,0,0.5941093,0.45578012,0.0068603763,0.050697505,0.0063137366,0.0042303167,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546770503,546670311,0.00026285287,0.009001426,0.020923022,67240471,0,0.59570813,0.45524535,0.033582192,0.03761242,0.004323426,0.004433709,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546969499,546869404,0.00028854242,0.011578662,0.027045729,67240471,0,0.59699374,0.45843837,0.008778265,0.046139274,0.0052638645,0.0012366793,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547178544,547078451,0.00020086653,0.008629337,0.022379046,67240471,0,0.6009214,0.459133,0.0022478707,0.04755372,0.005855468,0.0062558535,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547377957,547277543,7.000625e-05,0.002225258,0.00505118,67240471,0,0.60082597,0.45791242,0.008034706,0.016404081,0.006044191,0.009864423,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547576726,547476635,0.00031865033,0.010120068,0.022155816,67240471,0,0.603555,0.4616357,0.0058246613,0.07313481,0.0071728146,0.0021256446,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547775881,547675728,0.0002803189,0.0071058953,0.016995365,67240471,0,0.6055062,0.46112472,0.011648124,0.06507108,0.00900249,0.003936575,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547974976,547874820,0.00044131253,0.012325041,0.021023626,67240471,0,0.6034436,0.4591828,0.033269975,0.058882903,0.0073771584,0.01375818,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548174010,548073912,0.00023595407,0.00612719,0.016228551,67240471,0,0.6038231,0.46205342,0.021014284,0.044269774,0.010163921,0.0010991488,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548373130,548273005,0.00044731915,0.014818603,0.033461716,67240471,0,0.6051388,0.4612289,0.0019072047,0.07712434,0.01143646,0.011137587,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548572391,548472097,0.00030132517,0.011259612,0.02628265,67240471,0,0.6088156,0.46121922,0.012735565,0.0676007,0.010006109,0.004595086,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548771374,548671190,0.00011424895,0.002252091,0.0037194558,67240471,0,0.61095136,0.4606409,0.0027569633,0.034644548,0.008912553,0.0048355847,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548970423,548870282,0.00014127925,0.005780272,0.010310558,67240471,0,0.6139074,0.46433356,0.008146766,0.032588992,0.009444707,0.00037685523,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549169633,549069379,0.00032138688,0.014184914,0.02787126,67240471,0,0.6154217,0.4634885,0.019169206,0.057565622,0.0075557646,0.00076534954,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549368558,549268467,0.0002529617,0.0059738294,0.012376674,67240471,0,0.6146674,0.46194035,0.0461183,0.03337796,0.012932257,0.0059673605,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549567860,549467559,0.00033999348,0.015273307,0.031325538,67240471,0,0.6122117,0.46383125,0.016866753,0.0568578,0.01206099,0.0036164925,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549766760,549666652,0.00029155897,0.014084709,0.03141181,67240471,0,0.6089673,0.4613622,0.019337062,0.038557343,0.014418505,0.014462851,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549975789,549875699,0.0002956967,0.013111173,0.030318052,67240471,0,0.6084037,0.46030256,0.003193162,0.0326137,0.013375252,0.007154782,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550174997,550074791,0.00022634745,0.011410003,0.027684258,67240471,0,0.60640204,0.4582686,0.002261052,0.03583101,0.012513187,0.01578828,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550374009,550273883,0.00020693363,0.0050091995,0.009281868,67240471,0,0.60671544,0.46110559,0.0027515152,0.055939525,0.009078636,0.0079349475,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550573081,550472976,0.0002679739,0.009730134,0.019218866,67240471,0,0.60499835,0.45921054,0.0021085534,0.04084357,0.008669341,0.004882861,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550772307,550672068,0.00022315525,0.009996677,0.023005279,67240471,0,0.59880453,0.45555523,0.0071601877,0.030862378,0.009824879,0.020817915,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550971265,550871161,0.00018153513,0.008550796,0.021844737,67240471,0,0.59386593,0.45621377,0.0136017855,0.026070608,0.0102979755,0.007984638,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551170348,551070254,0.00025379632,0.00525758,0.014723405,67240471,0,0.5939169,0.45509195,0.029857242,0.020292444,0.012321057,0.0069940668,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551379428,551279301,0.00022991128,0.00529698,0.015289587,67240471,0,0.5946327,0.45467332,0.013194637,0.020998787,0.013830456,0.017371532,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551578734,551478393,0.00011776448,0.0049654203,0.017017232,67240471,0,0.5918859,0.4523919,0.019528301,0.011385768,0.015519713,0.011046773,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551777580,551677485,0.00014520163,0.0020881998,0.007930221,67240471,0,0.5896804,0.45417428,0.023773242,0.020432029,0.01669078,0.0036121644,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551976672,551876578,0.00015318574,0.0058372957,0.015173266,67240471,0,0.5889298,0.45272517,0.0037742765,0.029716048,0.018047215,0.014664668,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552175821,552075671,0.00017586972,0.0084185405,0.021971356,67240471,0,0.58881116,0.45158562,0.0087497225,0.029327823,0.020184716,0.017511744,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552374857,552274763,0.00031594647,0.007738787,0.011445301,67240471,0,0.58815956,0.45404914,0.01598201,0.07189406,0.021170769,0.023456482,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552574058,552473856,0.00025944138,0.0010451714,0.0061316555,67240471,0,0.5857788,0.45195895,0.02865188,0.029839281,0.022090046,0.0099676745,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552773192,552672948,0.00043217742,0.011369862,0.025312418,67240471,0,0.5801581,0.44838202,0.023726176,0.053322155,0.024553591,0.011268076,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552972210,552872041,0.00016958805,0.0057911384,0.016085612,67240471,0,0.5755908,0.44897476,0.00042580662,0.03991644,0.023956109,0.009872959,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553171225,553071133,0.00018154099,0.0056300806,0.007684682,67240471,0,0.57394886,0.44726038,0.0085597625,0.03252544,0.02240069,0.009749729,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553370453,553270226,0.00030861318,0.011027611,0.025425386,67240471,0,0.57015187,0.44450393,0.012197139,0.049856268,0.023012588,0.008888706,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553569435,553469318,0.00025309427,0.009405733,0.02455378,67240471,0,0.56463295,0.4444336,0.0045670713,0.029224444,0.021791596,0.0017464404,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553768557,553668411,0.00018209041,0.007953668,0.018545005,67240471,0,0.5654833,0.44410822,0.002979444,0.037062634,0.021320814,0.01593476,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553967716,553867504,0.000100024554,0.001411952,0.00450236,67240471,0,0.56457007,0.44285065,0.0027397017,0.025050651,0.018170245,0.012152106,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554177100,554076551,0.0005040619,0.014214649,0.03069992,67240471,0,0.56315875,0.44164872,0.04804063,0.08998036,0.018045915,0.005040994,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554375744,554275643,0.00021566305,0.0056182765,0.015881566,67240471,0,0.5622134,0.44394073,0.019000748,0.013337839,0.016367272,0.012201959,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554574879,554474736,0.00012169648,0.0062526325,0.01685538,67240471,0,0.56328523,0.44368485,0.007160712,0.020836782,0.014729724,0.0072030853,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554773953,554673829,0.00022370134,0.010194591,0.024250552,67240471,0,0.5616187,0.44205523,0.010457728,0.042804174,0.012280886,0.0081977965,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554973078,554872921,0.0011736957,0.042581037,0.08745121,67240471,0,0.56205124,0.44504324,0.004675405,0.21969223,0.017983202,0.01741476,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555172153,555072014,0.00026382503,0.00845935,0.022148808,67240471,0,0.5603547,0.4434777,5.337924e-05,0.089332245,0.014120198,0.0057153716,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555371248,555271112,0.00027778014,0.0035409224,0.008798249,67240471,0,0.5576836,0.4414124,0.00649123,0.03086998,0.013278043,0.011215524,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555570344,555470199,0.00019421674,0.0041496255,0.012940815,67240471,0,0.5565134,0.44360924,0.019737562,0.029809587,0.010806798,0.0087776305,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555769494,555669292,0.000278375,0.0037549238,0.0064452454,67240471,0,0.5493368,0.43920803,0.028843513,0.01498644,0.007662054,0.010068639,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555968487,555868385,0.0003433264,0.0093510365,0.019061308,67240471,0,0.54948467,0.43863568,0.029336777,0.082034595,0.006076913,0.0068306876,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556177622,556077432,0.00020144532,0.0067397295,0.012506176,67240471,0,0.5516059,0.43939555,0.010272369,0.045722015,0.0100632375,0.00287061,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556376924,556276525,0.0002999339,0.011902077,0.022863368,67240471,0,0.5507218,0.44176066,0.009143174,0.03667815,0.010507475,0.009099155,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556575710,556475619,0.0002854384,0.013344464,0.028114898,67240471,0,0.5491677,0.44027334,0.0029877399,0.04752025,0.0095198415,0.009977862,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556774815,556674710,0.00023149072,0.01073449,0.025065491,67240471,0,0.5485974,0.4392373,0.04918872,0.02440298,0.009925074,0.0041523045,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556973932,556873803,0.00026189117,0.011589602,0.026232854,67240471,0,0.5512137,0.44321242,0.0008589583,0.057117533,0.012183323,0.011970909,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557173003,557072896,0.00017718057,0.0041355677,0.01141288,67240471,0,0.554723,0.44401175,0.004415893,0.07126442,0.010335544,0.011558985,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557372116,557271988,0.0001012874,0.0032690126,0.009679652,67240471,0,0.5558707,0.44366595,0.0033046796,0.02381335,0.01145731,0.01107743,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557571373,557471081,0.00014838473,0.0033066538,0.0090569295,67240471,0,0.55649155,0.44302124,0.015890194,0.014565144,0.013423365,0.009114502,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557770282,557670174,0.00023077818,0.0071667535,0.017590638,67240471,0,0.5602186,0.4473016,0.033041112,0.028441897,0.015285984,0.0042244284,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557969357,557869267,0.00018103003,0.001168605,0.0063735046,67240471,0,0.56321645,0.44761273,0.014983073,0.018326327,0.0149291605,0.0026528565,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558168593,558068359,0.00022641868,0.00791742,0.02136327,67240471,0,0.5626524,0.44645932,0.011492629,0.037130047,0.01730752,0.003170818,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558377553,558277407,0.0001809453,0.008234846,0.024242213,67240471,0,0.5628522,0.44972214,0.008963326,0.020833323,0.015650852,0.00322014,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558576830,558476500,0.00018419574,0.007994281,0.022555498,67240471,0,0.5626388,0.4487217,0.017989513,0.024510968,0.01416782,0.00014139795,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558775732,558675592,0.00030279794,0.008871825,0.015222964,67240471,0,0.56370527,0.44826025,0.008616221,0.067377865,0.006855456,0.0047303373,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558974843,558874685,0.00030671732,0.012342149,0.023994736,67240471,0,0.5640332,0.4511835,0.008349023,0.045706697,0.0079080975,0.006726392,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
559173905,559073778,0.0003950231,0.015244082,0.02985108,67240471,0,0.5628884,0.44976458,0.022670288,0.055777546,0.007629487,0.00254766,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
