timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
601118782,601118715,4325386,-0.03259709,-0.047084685,-0.0038349517,nan,0,5
602121167,602121098,4325386,-0.009374326,-0.017470336,-0.012357066,nan,0,5
603121047,603120980,4325386,-0.005326322,-0.012996226,0.003408846,nan,0,5
604118431,604118363,4325386,-0.068389975,0.014700648,0.025140239,nan,0,5
605120812,605120745,4325386,-0.010865697,0.026631609,0.008309062,nan,0,5
606120697,606120626,4325386,-0.052624058,-0.042610575,-0.008309062,nan,0,5
607123076,607123007,4325386,0.004900216,-0.014700648,-0.024074975,nan,0,5
608120462,608120388,4325386,0.0076699033,0.01555286,0.013422331,nan,0,5
609120336,609120268,4325386,-0.01107875,0.00063915865,-0.014700648,nan,0,5
610122718,610122648,4325386,0.004900216,-0.0038349517,-0.0021305287,nan,0,5
611120095,611120028,4325386,0.005326322,-0.016618123,-0.00042610575,nan,0,5
612119975,612119907,4325386,0.0781904,-0.049428266,-0.028549084,nan,0,5
613122355,613122286,4325386,-0.09651295,0.03984089,0.0334493,nan,0,5
614122233,614122164,4325386,-0.019387811,-0.0025566346,0.0029827403,nan,0,5
615119613,615119543,4325386,0.23755395,0.36048546,0.0027696874,nan,0,5
616121989,616121920,4325386,-0.008309062,-0.010439591,0.0063915863,nan,0,5
617121865,617121797,4325386,-0.008309062,-0.017683389,0.004900216,nan,0,5
618119245,618119175,4325386,0.017896442,-0.009374326,-0.005539375,nan,0,5
619119119,619119051,4325386,0.09757821,-0.04218447,-0.02450108,nan,0,5
620121496,620121426,4325386,0.0023435815,-0.0063915863,0.014700648,nan,0,5
621123871,621123802,4325386,0.07030745,0.11377023,0.0019174758,nan,0,5
622118747,622118678,4325386,0.0010652643,-0.012783173,-0.019387811,nan,0,5
623121119,623121052,4325386,-0.0038349517,0.008309062,-0.0012783173,nan,0,5
624120994,624120926,4325386,0.024288028,0.0008522115,-0.0036218988,nan,0,5
625118370,625118300,4325386,-0.005326322,-0.0027696874,-0.009161274,nan,0,5
626120742,626120674,4325386,-0.0027696874,0.003408846,-0.014913701,nan,0,5
627120614,627120546,4325386,0.0080960095,0.004687163,-0.00042610575,nan,0,5
628122985,628122919,4325386,0.0029827403,-0.019813918,0.007030745,nan,0,5
629120371,629120291,4325386,-0.010439591,-0.015978966,-0.007030745,nan,0,5
630120236,630120163,4325386,0.01704423,-0.010226538,0.008948221,nan,0,5
631122736,631122534,4325386,-0.0029827403,0.0019174758,-0.0014913701,nan,0,5
632119971,632119905,4325386,0.013635384,-0.018748652,0.0023435815,nan,0,5
633119843,633119775,4325386,0.010865697,-0.005326322,0.015978966,nan,0,5
634122215,634122145,4325386,-0.016618123,-0.006817692,-0.01107875,nan,0,5
635119582,635119514,4325386,0.015339807,0.010652644,0.0036218988,nan,0,5
636119452,636119384,4325386,0.014487595,0.008522115,-0.00042610575,nan,0,5
637121821,637121752,4325386,-0.007030745,0.0,0.010439591,nan,0,5
638121688,638121620,4325386,0.024288028,-0.0074568507,0.0014913701,nan,0,5
639119071,639118988,4325386,-0.0029827403,-0.009374326,0.0044741104,nan,0,5
640121488,640121355,4325386,0.03259709,-0.016618123,-0.009800432,nan,0,5
641121289,641121222,4325386,-0.018748652,0.015978966,0.008735168,nan,0,5
642121155,642121088,4325386,0.0021305287,-0.051345743,0.0080960095,nan,0,5
643118525,643118454,4325386,-0.0080960095,0.024288028,0.0025566346,nan,0,5
644120890,644120819,4325386,0.0072437976,-0.0014913701,-0.008522115,nan,0,5
645120753,645120685,4325386,-0.14295848,0.032810144,0.026418556,nan,0,5
646118120,646118049,4325386,-0.011717908,0.0021305287,0.006604639,nan,0,5
647120481,647120413,4325386,0.0021305287,-0.0057524275,0.0044741104,nan,0,5
648120346,648120277,4325386,-0.0031957931,0.0023435815,0.0040480047,nan,0,5
649122711,649122642,4325386,-0.0036218988,-0.005539375,0.0008522115,nan,0,5
650120073,650120003,4325386,0.0044741104,-0.018322548,0.02300971,nan,0,5
651119941,651119865,4325386,0.0057524275,-0.005113269,0.0008522115,nan,0,5
652122296,652122226,4325386,0.0027696874,-0.00042610575,0.0019174758,nan,0,5
653119660,653119588,4325386,0.010865697,0.015978966,0.0027696874,nan,0,5
654119517,654119449,4325386,0.025140239,-0.009161274,0.010226538,nan,0,5
655121878,655121809,4325386,0.003408846,-0.02151834,-0.011930961,nan,0,5
656121739,656121668,4325386,0.0076699033,-0.001704423,-0.0074568507,nan,0,5
657119097,657119028,4325386,0.013422331,0.0074568507,-0.0059654806,nan,0,5
658121458,658121387,4325386,-0.0021305287,0.0072437976,0.019387811,nan,0,5
659121319,659121246,4325386,0.012357066,0.0,-0.0019174758,nan,0,5
660118673,660118604,4325386,-0.015978966,-0.012144014,0.0063915863,nan,0,5
661121028,661120961,4325386,0.00063915865,-0.012783173,-0.0014913701,nan,0,5
662120887,662120818,4325386,0.005539375,-0.018748652,0.015765913,nan,0,5
663123315,663123174,4325386,0.010226538,0.006604639,0.005113269,nan,0,5
664120598,664120531,4325386,0.008735168,-0.0044741104,-0.0044741104,nan,0,5
665120455,665120387,4325386,0.0031957931,-0.017896442,-0.0063915863,nan,0,5
666122810,666122741,4325386,0.0072437976,-0.006178533,-0.006817692,nan,0,5
667120171,667120096,4325386,-0.009374326,0.0029827403,-0.009374326,nan,0,5
668120017,668119950,4325386,0.011930961,-0.013848437,-0.005539375,nan,0,5
669122373,669122303,4325386,-0.006604639,-0.0023435815,0.013209278,nan,0,5
670122226,670122156,4325386,-0.010226538,-0.013422331,-0.0072437976,nan,0,5
671119577,671119509,4325386,0.0185356,-0.013848437,0.00063915865,nan,0,5
672121931,672121861,4325386,-0.0072437976,-0.031531826,0.018961705,nan,0,5
673121781,673121712,4325386,0.017257283,-0.016405072,0.017257283,nan,0,5
674119133,674119063,4325386,-0.0042610574,0.014274542,0.001704423,nan,0,5
675121482,675121413,4325386,0.011717908,-0.010226538,0.010013485,nan,0,5
676121335,676121263,4325386,0.010652644,0.00042610575,-0.0014913701,nan,0,5
677121330,677121112,4325386,0.0080960095,-0.012570119,0.0072437976,nan,0,5
678118528,678118461,4325386,0.0019174758,-0.00021305287,0.0038349517,nan,0,5
679120876,679120809,4325386,0.015765913,-0.019387811,0.0059654806,nan,0,5
680123225,680123156,4325386,-0.018961705,-0.004687163,-0.026418556,nan,0,5
681118071,681118004,4325386,0.015765913,0.0012783173,-0.001704423,nan,0,5
682120417,682120350,4325386,-0.003408846,-0.02002697,0.0021305287,nan,0,5
683120264,683120196,4325386,-0.017257283,-0.014700648,-0.012783173,nan,0,5
684122613,684122542,4325386,0.0027696874,-0.008948221,0.0038349517,nan,0,5
685119955,685119887,4325386,0.0010652643,0.030253507,-0.018748652,nan,0,5
686119803,686119732,4325386,0.013422331,-0.0021305287,0.0021305287,nan,0,5
687122143,687122076,4325386,-0.005326322,-0.021092234,0.0023435815,nan,0,5
688119488,688119420,4325386,0.0221575,-0.0080960095,-0.009800432,nan,0,5
689119332,689119263,4325386,-0.01107875,0.017896442,0.00063915865,nan,0,5
690121679,690121605,4325386,0.011291802,-0.02364887,-0.0057524275,nan,0,5
691121695,691121447,4325386,-0.0040480047,-0.012144014,-0.021944446,nan,0,5
692118858,692118789,4325386,-0.008309062,0.0072437976,-0.00042610575,nan,0,5
693121201,693121130,4325386,-0.0029827403,-0.0059654806,-0.0014913701,nan,0,5
694121042,694120971,4325386,-0.008948221,-0.024074975,-0.011930961,nan,0,5
695118380,695118311,4325386,0.015126754,0.00021305287,0.018109495,nan,0,5
696120718,696120650,4325386,0.009374326,-0.011291802,0.00063915865,nan,0,5
697120557,697120489,4325386,0.005539375,-0.006604639,-0.004687163,nan,0,5
698122901,698122828,4325386,0.004687163,-0.010865697,-0.0044741104,nan,0,5
699120235,699120166,4325386,0.0074568507,-0.008309062,-0.020879181,nan,0,5
700120076,700120005,4325386,-0.008309062,-0.0044741104,0.005539375,nan,0,5
701122409,701122341,4325386,0.003408846,-0.0029827403,-0.011504855,nan,0,5
702119746,702119678,4325386,0.01107875,0.016405072,-0.0042610574,nan,0,5
703119584,703119514,4325386,-0.0023435815,0.0059654806,0.00042610575,nan,0,5
704121919,704121850,4325386,-0.013635384,-0.0038349517,0.0059654806,nan,0,5
705121925,705121685,4325386,0.012144014,0.0025566346,-0.008522115,nan,0,5
706119087,706119020,4325386,0.018322548,-0.017683389,0.011717908,nan,0,5
707121423,707121354,4325386,0.005113269,-0.011930961,-0.0027696874,nan,0,5
708121264,708121189,4325386,0.00042610575,-0.01107875,-0.006178533,nan,0,5
709118592,709118523,4325386,0.0025566346,0.0057524275,-0.004687163,nan,0,5
710120923,710120855,4325386,-0.0019174758,-0.008522115,0.02450108,nan,0,5
711120756,711120688,4325386,0.018109495,-0.012783173,-0.0074568507,nan,0,5
712123090,712123020,4325386,0.0040480047,-0.003408846,0.0019174758,nan,0,5
713120421,713120352,4325386,-0.008735168,-0.0023435815,-0.0021305287,nan,0,5
714120252,714120184,4325386,0.012783173,-0.006178533,-0.0029827403,nan,0,5
715122582,715122514,4325386,0.005539375,-0.013635384,-0.010439591,nan,0,5
716119914,716119846,4325386,-0.00042610575,-0.015765913,0.0019174758,nan,0,5
717119747,717119676,4325386,-0.008948221,0.0008522115,-0.01704423,nan,0,5
718122072,718122005,4325386,0.0021305287,-0.008522115,-0.017470336,nan,0,5
719122035,719121835,4325386,0.007882956,-0.0057524275,-0.012570119,nan,0,5
720119231,720119164,4325386,0.006178533,-0.026418556,-0.0019174758,nan,0,5
721121560,721121493,4325386,-0.0059654806,0.0042610574,-0.006604639,nan,0,5
722121390,722121321,4325386,-0.02151834,-0.009161274,-0.00021305287,nan,0,5
723118717,723118649,4325386,0.0025566346,0.005326322,-0.0072437976,nan,0,5
724121043,724120976,4325386,-0.005113269,-0.008948221,-0.0010652643,nan,0,5
725120870,725120803,4325386,0.0080960095,-0.0076699033,0.017257283,nan,0,5
726123199,726123130,4325386,-0.008948221,-0.0063915863,-0.009800432,nan,0,5
727120524,727120457,4325386,0.009800432,-0.02364887,-0.011291802,nan,0,5
728120353,728120283,4325386,0.008735168,-0.0008522115,-0.0076699033,nan,0,5
729122678,729122608,4325386,0.0025566346,-0.012144014,-0.016618123,nan,0,5
730120001,730119934,4325386,0.010013485,-0.0076699033,0.0027696874,nan,0,5
731119829,731119759,4325386,0.0021305287,-0.0025566346,-0.0036218988,nan,0,5
732122154,732122083,4325386,0.0059654806,-0.010013485,0.012570119,nan,0,5
733122042,733121908,4325386,0.02002697,-0.013635384,-0.0008522115,nan,0,5
734119302,734119232,4325386,0.010439591,0.005113269,0.010226538,nan,0,5
735121625,735121556,4325386,0.013848437,0.009587379,0.0014913701,nan,0,5
736121448,736121379,4325386,0.003408846,-0.0072437976,-0.019813918,nan,0,5
737118774,737118705,4325386,0.016405072,0.0036218988,-0.0076699033,nan,0,5
738121093,738121025,4325386,0.011930961,0.011504855,0.004687163,nan,0,5
739120919,739120847,4325386,-0.013422331,-0.003408846,-0.010439591,nan,0,5
740123238,740123169,4325386,-0.0021305287,-0.024288028,-0.012144014,nan,0,5
741120559,741120491,4325386,0.0029827403,-0.006604639,0.010865697,nan,0,5
742120383,742120313,4325386,0.00063915865,0.0080960095,-0.01107875,nan,0,5
743122705,743122634,4325386,0.008522115,-0.011291802,0.004687163,nan,0,5
744120022,744119955,4325386,0.0044741104,-0.003408846,-0.0038349517,nan,0,5
745119847,745119777,4325386,0.012570119,0.0042610574,0.00021305287,nan,0,5
746122164,746122095,4325386,0.005113269,-0.0021305287,-0.009587379,nan,0,5
747121985,747121916,4325386,-0.004900216,0.0031957931,-0.018748652,nan,0,5
748119303,748119236,4325386,0.0014913701,-0.022796657,-0.0023435815,nan,0,5
749121627,749121554,4325386,-0.0019174758,-0.006817692,0.0019174758,nan,0,5
750121443,750121373,4325386,0.0019174758,-0.008735168,0.007882956,nan,0,5
751118784,751118693,4325386,0.0059654806,-0.011291802,-0.00042610575,nan,0,5
752121188,752121010,4325386,-0.0029827403,0.0019174758,0.0063915863,nan,0,5
753120896,753120828,4325386,0.009161274,-0.014274542,0.0031957931,nan,0,5
754123215,754123146,4325386,0.0021305287,-0.009800432,-0.004900216,nan,0,5
755120532,755120463,4325386,-0.0040480047,-0.006817692,0.0076699033,nan,0,5
756120350,756120280,4325386,0.009374326,-0.017257283,-0.0076699033,nan,0,5
757122665,757122597,4325386,-0.0029827403,0.0008522115,0.0057524275,nan,0,5
758119983,758119914,4325386,-0.0025566346,-0.019387811,-0.009161274,nan,0,5
759119797,759119729,4325386,0.008309062,-0.006178533,0.009374326,nan,0,5
760122115,760122045,4325386,0.0019174758,-0.0025566346,0.009587379,nan,0,5
761121930,761121861,4325386,0.02450108,-0.0036218988,0.02002697,nan,0,5
762119244,762119176,4325386,0.009161274,-0.0185356,-0.004687163,nan,0,5
763121558,763121490,4325386,0.029188244,-0.004900216,-0.0010652643,nan,0,5
764121374,764121305,4325386,0.019600864,-0.009587379,0.0008522115,nan,0,5
765118686,765118619,4325386,-0.006817692,0.017683389,0.0008522115,nan,0,5
766121007,766120933,4325386,0.066046394,0.12911004,-0.038136464,nan,0,5
767120816,767120746,4325386,-0.00021305287,-0.00063915865,-0.007030745,nan,0,5
768123128,768123059,4325386,0.0074568507,-0.0029827403,-0.0080960095,nan,0,5
769120443,769120373,4325386,0.013209278,-0.017470336,0.014700648,nan,0,5
770120255,770120185,4325386,0.008309062,-0.015126754,-0.00021305287,nan,0,5
771122750,771122497,4325386,-0.004900216,-0.013422331,-0.010865697,nan,0,5
772119880,772119810,4325386,0.0072437976,0.0080960095,0.006604639,nan,0,5
773119692,773119622,4325386,0.0029827403,0.0063915863,-0.0044741104,nan,0,5
774121999,774121932,4325386,0.0074568507,-0.0025566346,0.008522115,nan,0,5
775121814,775121744,4325386,-0.0074568507,0.0021305287,0.001704423,nan,0,5
776119122,776119055,4325386,0.01555286,-0.020666128,-0.009374326,nan,0,5
777121435,777121365,4325386,0.005326322,-0.014913701,-0.005539375,nan,0,5
778121242,778121175,4325386,0.0057524275,-0.008948221,0.0031957931,nan,0,5
779118555,779118486,4325386,-0.009587379,-0.0040480047,0.0076699033,nan,0,5
780120865,780120795,4325386,0.00021305287,-0.01704423,0.00063915865,nan,0,5
781120675,781120605,4325386,-0.010865697,-0.009161274,0.00063915865,nan,0,5
782122981,782122914,4325386,0.00063915865,-0.02300971,0.0076699033,nan,0,5
783120290,783120223,4325386,0.0014913701,-0.0025566346,-0.0010652643,nan,0,5
784120102,784120032,4325386,0.0059654806,0.010439591,0.006178533,nan,0,5
785122410,785122340,4325386,0.011717908,0.0008522115,-0.013848437,nan,0,5
786119718,786119649,4325386,0.005326322,-0.0057524275,0.003408846,nan,0,5
787119525,787119457,4325386,-0.0019174758,-0.0057524275,0.0019174758,nan,0,5
788121833,788121764,4325386,0.016618123,-0.013635384,-0.0074568507,nan,0,5
789121642,789121571,4325386,0.00063915865,-0.008309062,0.0019174758,nan,0,5
790119023,790118879,4325386,0.0021305287,0.010226538,0.004900216,nan,0,5
791121254,791121185,4325386,-0.0036218988,0.014700648,-0.0010652643,nan,0,5
792121061,792120992,4325386,0.0042610574,-0.006604639,-0.003408846,nan,0,5
793118366,793118298,4325386,0.012570119,0.0074568507,-0.0038349517,nan,0,5
794120678,794120605,4325386,-0.0023435815,-0.001704423,0.011930961,nan,0,5
795120666,795120410,4325386,0.00021305287,-0.010439591,-0.013422331,nan,0,5
796122819,796122715,4325386,0.014487595,0.0040480047,0.0072437976,nan,0,5
797120089,797120021,4325386,0.012357066,-0.010013485,-0.021092234,nan,0,5
798119898,798119826,4325386,0.0036218988,-0.02450108,-0.016618123,nan,0,5
799122200,799122131,4325386,-0.0008522115,0.0010652643,-0.007882956,nan,0,5
800119518,800119438,4325386,0.009161274,-0.016405072,-0.0042610574,nan,0,5
801119307,801119240,4325386,0.012570119,-0.015126754,0.0072437976,nan,0,5
802121612,802121543,4325386,-0.01704423,-0.0057524275,0.010439591,nan,0,5
803121416,803121347,4325386,0.0021305287,0.020453077,0.0059654806,nan,0,5
804121220,804121151,4325386,0.0012783173,-0.014487595,0.017896442,nan,0,5
805121021,805120953,4325386,0.012783173,0.0010652643,-0.015339807,nan,0,5
806120825,806120756,4325386,0.0059654806,-0.010013485,-0.007030745,nan,0,5
807118128,807118059,4325386,0.021305287,-0.019387811,0.018748652,nan,0,5
808120428,808120360,4325386,-0.00021305287,-0.008309062,-0.009587379,nan,0,5
809120232,809120162,4325386,0.011504855,-0.027696874,0.012570119,nan,0,5
810122534,810122463,4325386,0.004687163,-0.008309062,0.006178533,nan,0,5
811119838,811119765,4325386,0.0029827403,0.0072437976,-0.010865697,nan,0,5
812119635,812119566,4325386,-0.0080960095,0.009161274,-0.004900216,nan,0,5
813121943,813121866,4325386,-0.0038349517,-0.024288028,0.0040480047,nan,0,5
814119340,814119166,4325386,0.0076699033,-0.0029827403,-0.0040480047,nan,0,5
815119035,815118967,4325386,0.0008522115,-0.0010652643,-0.0021305287,nan,0,5
816121335,816121266,4325386,-0.0076699033,-0.005113269,0.0042610574,nan,0,5
817121133,817121066,4325386,-0.011717908,0.005539375,0.0036218988,nan,0,5
818120935,818120865,4325386,0.0057524275,-0.030253507,-0.0025566346,nan,0,5
819120734,819120664,4325386,0.0036218988,0.009161274,-0.0059654806,nan,0,5
820120532,820120463,4325386,0.001704423,0.0019174758,0.016831176,nan,0,5
821120335,821120262,4325386,0.012144014,-0.007030745,0.0044741104,nan,0,5
822120131,822120060,4325386,0.009800432,-0.011930961,0.023435816,nan,0,5
823122427,823122358,4325386,0.011291802,-0.007030745,-0.0019174758,nan,0,5
824122224,824122156,4325386,-0.0059654806,-0.012783173,0.00042610575,nan,0,5
825119523,825119454,4325386,0.0080960095,-0.010652644,-0.006178533,nan,0,5
826121820,826121751,4325386,0.00021305287,-0.0076699033,-0.011717908,nan,0,5
827121620,827121548,4325386,-0.016831176,-0.031531826,-0.008948221,nan,0,5
828118916,828118846,4325386,0.004900216,0.0059654806,-0.005539375,nan,0,5
829121209,829121142,4325386,-0.006178533,-0.003408846,-0.01555286,nan,0,5
830121007,830120939,4325386,-0.0185356,-0.013635384,-0.015765913,nan,0,5
831123302,831123234,4325386,0.010652644,-0.015126754,0.012144014,nan,0,5
832120604,832120531,4325386,-0.004900216,0.006604639,0.006178533,nan,0,5
833120396,833120327,4325386,-0.005326322,0.007030745,-0.020453077,nan,0,5
834122691,834122622,4325386,-0.005539375,0.0025566346,-0.005113269,nan,0,5
835119989,835119918,4325386,-0.007882956,-0.005326322,0.016831176,nan,0,5
836119782,836119714,4325386,-0.1563808,0.14807175,0.01704423,nan,0,5
837122077,837122008,4325386,0.030892666,0.010439591,-0.01555286,nan,0,5
838121938,838121802,4325386,0.0012783173,-0.01555286,-0.0038349517,nan,0,5
839119165,839119098,4325386,-0.029401297,-0.0021305287,-0.0044741104,nan,0,5
840121459,840121391,4325386,-0.0025566346,-0.010226538,-0.012996226,nan,0,5
841121254,841121185,4325386,-0.008522115,-0.0042610574,-0.003408846,nan,0,5
842118548,842118479,4325386,-0.030679613,0.04751079,0.0074568507,nan,0,5
843120999,843120771,4325386,0.006604639,0.027909927,0.008309062,nan,0,5
844120634,844120564,4325386,-0.014913701,0.007882956,0.02151834,nan,0,5
845122925,845122856,4325386,0.0010652643,0.010226538,-0.0057524275,nan,0,5
846120218,846120148,4325386,-0.006178533,-0.011930961,-0.007882956,nan,0,5
847120007,847119939,4325386,0.0029827403,-0.0072437976,-0.015126754,nan,0,5
848122296,848122229,4325386,-0.0012783173,-0.008948221,-0.0031957931,nan,0,5
849119588,849119521,4325386,0.0042610574,-0.023861922,0.0025566346,nan,0,5
850119379,850119310,4325386,-0.0036218988,0.13933659,0.00063915865,nan,0,5
851121671,851121599,4325386,0.006817692,-0.004900216,-0.009161274,nan,0,5
852121459,852121389,4325386,-0.008948221,-0.015978966,-0.012996226,nan,0,5
853118747,853118678,4325386,0.009800432,-0.011504855,-0.0038349517,nan,0,5
854121035,854120966,4325386,0.020453077,0.01704423,0.005326322,nan,0,5
855120822,855120754,4325386,-0.018748652,-0.016192019,-0.01704423,nan,0,5
856118111,856118042,4325386,0.006817692,-0.0080960095,0.0014913701,nan,0,5
857120406,857120328,4325386,0.013209278,-0.0059654806,-0.024074975,nan,0,5
858120182,858120115,4325386,-0.014700648,-0.011504855,0.0029827403,nan,0,5
859122467,859122401,4325386,0.0,0.0025566346,0.0,nan,0,5
860119755,860119687,4325386,0.015126754,0.007030745,-0.0185356,nan,0,5
861119542,861119473,4325386,0.0029827403,-0.015765913,-0.009800432,nan,0,5
862121879,862121758,4325386,-0.005113269,0.006604639,-0.009161274,nan,0,5
863119111,863119044,4325386,0.005326322,-0.001704423,-0.009587379,nan,0,5
864121395,864121328,4325386,0.003408846,-0.0025566346,0.010865697,nan,0,5
865121180,865121113,4325386,0.011717908,0.010013485,-0.005539375,nan,0,5
866123484,866123397,4325386,0.015126754,-0.007030745,0.006817692,nan,0,5
867120820,867120681,4325386,-0.038136464,-0.033023197,-0.0044741104,nan,0,5
868120532,868120465,4325386,-0.0010652643,0.005326322,-0.013422331,nan,0,5
869122815,869122748,4325386,0.037710357,0.051345743,0.009587379,nan,0,5
870120099,870120031,4325386,-0.013209278,0.016405072,0.021731393,nan,0,5
871119901,871119816,4325386,-0.004687163,0.0042610574,-0.014700648,nan,0,5
872122321,872122096,4325386,0.21859224,-0.061146174,-0.008948221,nan,0,5
873121946,873121879,4325386,-0.020666128,-0.017896442,0.0059654806,nan,0,5
874119229,874119162,4325386,-0.03984089,0.06966829,-0.0040480047,nan,0,5
875121510,875121443,4325386,0.003408846,-0.05177185,-0.038775623,nan,0,5
876121293,876121225,4325386,0.012357066,0.0027696874,-0.006817692,nan,0,5
877118575,877118507,4325386,0.004900216,-0.010226538,0.00063915865,nan,0,5
878120856,878120788,4325386,0.012357066,-0.0025566346,-0.004900216,nan,0,5
879120638,879120569,4325386,-0.013848437,-0.0029827403,-0.004900216,nan,0,5
880122919,880122850,4325386,0.0008522115,-0.0014913701,-0.013635384,nan,0,5
881120199,881120131,4325386,0.039627835,-0.040906154,0.004900216,nan,0,5
882119984,882119912,4325386,0.010013485,-0.006604639,0.0019174758,nan,0,5
883122261,883122192,4325386,0.00063915865,-0.012357066,-0.0036218988,nan,0,5
884119542,884119472,4325386,0.006178533,0.015339807,0.007030745,nan,0,5
885119321,885119252,4325386,0.013422331,-0.0010652643,0.0008522115,nan,0,5
886121604,886121532,4325386,0.008948221,-0.015978966,-0.0027696874,nan,0,5
887121380,887121312,4325386,-0.006817692,0.007030745,0.010013485,nan,0,5
888118661,888118592,4325386,0.017896442,0.0021305287,-0.0040480047,nan,0,5
889120940,889120871,4325386,-0.0057524275,0.023222763,-0.0038349517,nan,0,5
890120720,890120650,4325386,0.020453077,-0.01406149,-0.009800432,nan,0,5
