timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
543077116,543076696,0.27621868,0.012787421,0.009073571,0.960967,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543121850,543121493,0.2762306,0.012697766,0.009067225,0.9609648,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543176647,543176242,0.27623627,0.0126117505,0.009127847,0.96096367,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543226426,543226016,0.27625278,0.01252926,0.00921405,0.96095926,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543276182,543275789,0.27625954,0.0124535505,0.00927932,0.9609576,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543326096,543325562,0.27627215,0.01236239,0.009296623,0.96095496,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543375759,543375335,0.27628195,0.01229423,0.009258591,0.9609535,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543425560,543425108,0.27628455,0.0122311525,0.0091489265,0.96095455,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543475338,543474881,0.2763054,0.012162084,0.009067292,0.9609502,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543525056,543524654,0.27632758,0.012030911,0.008929014,0.9609468,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543574833,543574427,0.27635312,0.011860387,0.008823403,0.9609425,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543624598,543624200,0.27637336,0.011745183,0.008733569,0.96093893,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543674372,543673973,0.27639157,0.011710554,0.008666996,0.9609347,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543724144,543723746,0.27640182,0.011683613,0.008638596,0.9609324,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543773915,543773519,0.27642423,0.0116283875,0.00863901,0.96092653,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543823743,543823292,0.27645344,0.011563897,0.008655583,0.96091884,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543878345,543878043,0.27648944,0.011478374,0.008669163,0.9609093,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543923229,543922838,0.2765179,0.011417308,0.008629486,0.9609023,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
543973095,543972611,0.2765468,0.01137137,0.008597501,0.96089476,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544027670,544027362,0.2765752,0.011353642,0.008613027,0.96088666,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544077424,544077135,0.27660567,0.011377992,0.0086796135,0.96087706,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544122327,544121930,0.27663383,0.011402113,0.008640147,0.9608689,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544172137,544171704,0.2766592,0.011480495,0.008574941,0.9608613,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544226773,544226454,0.27668226,0.011551069,0.0084596155,0.9608548,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544276568,544276227,0.27669978,0.01165249,0.008371381,0.9608494,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544326301,544326000,0.27670953,0.011753396,0.00826844,0.9608462,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544376058,544375773,0.2767186,0.011890148,0.008242363,0.96084213,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544425833,544425546,0.27672482,0.012001438,0.008241882,0.9608389,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544475610,544475319,0.2767252,0.012086765,0.008284381,0.96083736,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544525468,544525092,0.27672812,0.012135977,0.008332708,0.9608355,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544575197,544574865,0.2767211,0.012192921,0.008502815,0.96083534,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544624927,544624638,0.276711,0.012235173,0.008689097,0.96083605,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544674704,544674411,0.27671167,0.012290954,0.008835194,0.9608338,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544724476,544724184,0.27671286,0.012312167,0.008795265,0.9608336,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544774251,544773958,0.27671477,0.012313294,0.008712265,0.9608337,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544824019,544823731,0.276723,0.012273634,0.008535108,0.9608335,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544873789,544873504,0.27672973,0.012243927,0.008352653,0.9608335,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544928709,544928254,0.27673057,0.012249673,0.008179313,0.9608347,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
544973338,544973050,0.27672812,0.0122808255,0.008121385,0.96083546,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545023118,545022823,0.27672255,0.012340172,0.008150104,0.9608361,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545078244,545077573,0.27672148,0.012380677,0.008235045,0.96083516,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545128053,545127346,0.27672234,0.012413851,0.00842352,0.96083283,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545172432,545172142,0.27674127,0.012441214,0.0085701505,0.9608257,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545222205,545221915,0.27676225,0.012416962,0.008649741,0.96081936,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545277062,545276665,0.27679855,0.012350985,0.008647106,0.9608097,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545326896,545326439,0.27683622,0.012282453,0.008518272,0.9608008,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545376747,545376212,0.2768725,0.0122697,0.00834421,0.9607922,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545426446,545425985,0.2769064,0.012292302,0.008187722,0.96078336,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545476229,545475758,0.27692315,0.012277986,0.007988702,0.9607805,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545525977,545525531,0.27694884,0.012232206,0.007858998,0.96077466,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545575701,545575304,0.27696788,0.0121672265,0.007948477,0.96076924,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545625469,545625077,0.27698418,0.012089034,0.008204827,0.96076345,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545675321,545674850,0.27702034,0.012032384,0.008307386,0.9607528,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545725063,545724623,0.27706227,0.011982377,0.0085884,0.96073896,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545774810,545774396,0.27710277,0.011941141,0.008672268,0.96072704,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545824622,545824169,0.27716652,0.0118555855,0.008526985,0.960711,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545874337,545873942,0.27720937,0.011751283,0.0084714275,0.9607004,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545924109,545923715,0.27724105,0.011685528,0.008270578,0.96069384,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
545973935,545973489,0.27725944,0.011639475,0.008064209,0.9606908,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546023693,546023261,0.2772795,0.011668772,0.007933123,0.9606857,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546073467,546073035,0.27729273,0.011741032,0.007913325,0.96068126,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546128089,546127785,0.27729714,0.011837627,0.008069653,0.9606774,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546178012,546177558,0.2773061,0.011914368,0.008253466,0.96067226,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546222859,546222354,0.2773149,0.011939866,0.008289392,0.9606692,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546272754,546272127,0.27732444,0.0119666075,0.008565321,0.9606637,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546327167,546326877,0.2773309,0.012020309,0.00851466,0.9606616,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546376940,546376650,0.27734265,0.012136239,0.008220751,0.9606593,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546421897,546421446,0.277346,0.012267105,0.007981682,0.96065867,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546476488,546476196,0.27733985,0.012468057,0.007695552,0.9606602,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546526262,546525970,0.27734354,0.012630184,0.0074503087,0.96065897,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546576044,546575743,0.2773279,0.012819265,0.007439283,0.96066105,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546625838,546625516,0.27732715,0.012998176,0.0074239243,0.96065897,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546675642,546675289,0.27734384,0.013114865,0.0075188,0.9606519,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546725352,546725062,0.27736422,0.0131696835,0.0076258034,0.96064436,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546775261,546774835,0.27739263,0.013148375,0.007740247,0.96063554,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546824930,546824608,0.2774266,0.0131325135,0.007813548,0.9606253,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546874674,546874381,0.2774721,0.013076923,0.007688908,0.960614,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546924455,546924154,0.27750415,0.013010184,0.00753334,0.9606068,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
546974215,546973927,0.2775328,0.01293221,0.0073610013,0.960601,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547023992,547023700,0.27755645,0.012888499,0.0071586524,0.96059626,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547073794,547073480,0.27757788,0.012879745,0.0071467054,0.96059024,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547123541,547123246,0.2775984,0.012911399,0.00712054,0.96058404,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547178397,547177997,0.27761716,0.013013922,0.007105517,0.9605774,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547228171,547227770,0.2776337,0.013122024,0.0071260356,0.960571,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547272850,547272566,0.2776406,0.013204566,0.0070558824,0.9605684,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547322678,547322339,0.2776448,0.013266908,0.007112659,0.96056587,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547377798,547377089,0.27765417,0.013269103,0.007114129,0.9605631,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547427286,547426862,0.2776591,0.013238783,0.00713307,0.960562,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547471948,547471658,0.27766848,0.013198885,0.00720719,0.9605593,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547526807,547526408,0.27768636,0.01315751,0.007288443,0.960554,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547576574,547576181,0.27771536,0.013162759,0.007345818,0.96054524,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547626378,547625955,0.27773365,0.013169027,0.007365154,0.9605396,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547676131,547675728,0.27774873,0.013186355,0.007348004,0.96053517,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547725937,547725501,0.27775618,0.013197554,0.007295665,0.96053326,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547775718,547775274,0.27776608,0.013176258,0.0072162747,0.9605313,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547825468,547825047,0.2777636,0.013182971,0.007112118,0.96053267,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547875231,547874820,0.2777553,0.013172507,0.0070636114,0.9605356,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547925020,547924593,0.27773824,0.013143005,0.0070639057,0.96054095,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
547974813,547974366,0.2777282,0.013107315,0.0071652527,0.96054363,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548024542,548024143,0.2777112,0.01309834,0.00733088,0.9605474,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548074309,548073912,0.2776912,0.013077717,0.0074918554,0.9605522,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548124116,548123686,0.27767983,0.013032041,0.0076052803,0.96055526,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548173862,548173465,0.27766845,0.012972881,0.007650205,0.9605589,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548228512,548228209,0.2776583,0.012905117,0.0076805605,0.9605625,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548273429,548273005,0.27765206,0.012877637,0.0077910516,0.96056384,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548323174,548322778,0.27765274,0.012834172,0.0077059357,0.960565,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548372962,548372551,0.27766067,0.012780542,0.0076789465,0.96056354,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548427639,548427301,0.27767733,0.012745846,0.007592708,0.9605599,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548477663,548477074,0.27770364,0.012750075,0.007305532,0.9605545,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548522357,548521870,0.27770728,0.0127888275,0.007294684,0.96055293,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548576913,548576621,0.2777241,0.012826727,0.0071572624,0.96054864,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548626684,548626394,0.27773872,0.012849097,0.0070887124,0.96054465,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548676467,548676167,0.27775604,0.012833023,0.0071443697,0.96053934,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548721361,548720963,0.27776393,0.012826573,0.0072663007,0.9605363,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548775999,548775713,0.2777892,0.012859387,0.00732656,0.9605281,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548825775,548825486,0.2777974,0.012900867,0.0075609493,0.96052337,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548875546,548875259,0.27780992,0.012962404,0.007660457,0.96051806,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548925320,548925032,0.2778213,0.013049532,0.00773745,0.960513,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
548975118,548974805,0.27782643,0.013142338,0.0076515023,0.96051097,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549024923,549024579,0.2778322,0.013191515,0.0075582103,0.9605093,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549074676,549074352,0.27783096,0.013212512,0.0074451603,0.96051025,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549124447,549124125,0.27782524,0.013224142,0.007325238,0.96051276,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549174215,549173898,0.27782458,0.013237266,0.0073148645,0.9605129,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549223994,549223671,0.27781764,0.013228554,0.0073701288,0.96051455,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549278821,549278421,0.27781442,0.013212316,0.007470658,0.9605149,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549323509,549323217,0.27781427,0.013196204,0.0075665284,0.9605144,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549373275,549372990,0.2777998,0.013181683,0.0076382267,0.96051824,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549423052,549422763,0.27778855,0.013158603,0.007680168,0.9605215,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549477939,549477514,0.27777112,0.013121336,0.0077033867,0.9605268,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549527754,549527287,0.27775672,0.013088867,0.007707481,0.9605314,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549572372,549572083,0.27774793,0.013090456,0.007749266,0.9605336,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549627574,549626833,0.27774557,0.013106474,0.0078071817,0.9605335,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549677032,549676606,0.27774626,0.013131184,0.007842841,0.9605327,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549726781,549726379,0.27774432,0.013156706,0.00789112,0.96053255,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549771467,549771175,0.27774593,0.013170717,0.0079548,0.9605314,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549826341,549825926,0.27774483,0.013170493,0.007970902,0.96053153,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
549876092,549875699,0.2777396,0.013143506,0.007962185,0.9605335,0.99963945,-3.5592995e-09,2.0442933e-08,0.02685347,6
