timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
539708809,539608149,0.34379154,0.3437894,0.73984385,4.130856,4.130854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465168,0.0,0.0,nan,0.0,0.0,0.09040768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540208469,540108091,0.14682506,0.14682306,0.29694355,4.072612,4.0726104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461255,0.0,0.0,nan,0.0,0.0,0.090406336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540718422,540618032,0.15183796,0.1518366,0.31672448,3.961825,3.9618244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.451952,0.0,0.0,nan,0.0,0.0,0.09040502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541208348,541107976,0.2048868,0.20488547,0.43862638,3.8914328,3.8914325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.451339,0.0,0.0,nan,0.0,0.0,0.09040381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541708314,541607919,0.1822404,0.18223906,0.38744003,3.8429947,3.8429945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.451532,0.0,0.0,nan,0.0,0.0,0.09040256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542208182,542107861,0.2952619,0.2952604,0.6398972,3.806712,3.8067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452591,0.0,0.0,nan,0.0,0.0,0.09040142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542708433,542607804,0.17724222,0.1772404,0.37182885,3.7794316,3.779431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455046,0.0,0.0,nan,0.0,0.0,0.09040021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543208082,543107746,0.23646203,0.2364602,0.50592315,3.7638597,3.7638593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452314,0.0,0.0,nan,0.0,0.0,0.09039904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543708293,543607689,0.16921929,0.16921738,0.35404825,3.7346704,3.73467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455195,0.0,0.0,nan,0.0,0.0,0.09039816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544217960,544117631,0.2419722,0.24197045,0.5186377,3.7007477,3.7007473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452062,0.0,0.0,nan,0.0,0.0,0.09039703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544708324,544607575,0.2815679,0.28156626,0.607452,3.6894197,3.689419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.453751,0.0,0.0,nan,0.0,0.0,0.09039572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545207970,545107517,0.2725825,0.27258074,0.58488375,3.7339056,3.7339046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.455898,0.0,0.0,nan,0.0,0.0,0.09039492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545707797,545607460,0.3330708,0.33306924,0.72126436,3.7687137,3.7687128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457622,0.0,0.0,nan,0.0,0.0,0.09039388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546207780,546107403,0.23510543,0.23510371,0.4984166,3.8136244,3.8136234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.458046,0.0,0.0,nan,0.0,0.0,0.090392895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546707713,546607346,0.31923136,0.31922975,0.6869206,3.8370388,3.8370376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46204,0.0,0.0,nan,0.0,0.0,0.0903919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547217600,547117288,0.3339253,0.33392373,0.7193818,3.8743734,3.874372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463087,0.0,0.0,nan,0.0,0.0,0.09039091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547717843,547617230,0.31678453,0.31678295,0.67991805,3.9090364,3.9090352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465034,0.0,0.0,nan,0.0,0.0,0.09039001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548207522,548107175,0.26744676,0.26744527,0.5699762,3.9421453,3.9421444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463583,0.0,0.0,nan,0.0,0.0,0.09038906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548707791,548607118,0.32328188,0.32328036,0.69474083,4.0168905,4.0168896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46701,0.0,0.0,nan,0.0,0.0,0.09038838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549207442,549107061,0.30965698,0.30965537,0.66304314,4.047324,4.0473228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467937,0.0,0.0,nan,0.0,0.0,0.09038749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549707364,549607004,0.22369882,0.22369726,0.47023535,4.0181026,4.0181017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468622,0.0,0.0,nan,0.0,0.0,0.09038641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550207276,550106947,0.22115415,0.22115277,0.46775138,3.9819856,3.9819849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4636545,0.0,0.0,nan,0.0,0.0,0.09038579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550717438,550616889,0.16216247,0.16216105,0.335841,3.9163682,3.9163678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459982,0.0,0.0,nan,0.0,0.0,0.09038496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551217207,551116833,0.26045015,0.2604489,0.56006926,3.8635182,3.8635175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459901,0.0,0.0,nan,0.0,0.0,0.09038414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
