timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
541168421,541067981,0.00015194481,0.010346812,0.026320415,67240471,0,0.5837504,0.44531465,0.0122434795,0.0186142,0.0320253,0.0073072985,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
541368325,541267958,0.00025497293,0.012779277,0.030119967,67240471,0,0.5812462,0.443413,0.014688852,0.046579976,0.031010127,0.003624385,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
541578277,541477934,0.00018427659,0.0049298806,0.007689433,67240471,0,0.57984114,0.44599596,0.004855633,0.044483766,0.027810276,0.0025575967,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
541778310,541677911,0.00013528738,0.0014656701,0.0025873343,67240471,0,0.58141774,0.44614196,0.010415193,0.00662514,0.026669307,0.0024199872,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
541978206,541877888,0.0001013688,0.0047562085,0.008304948,67240471,0,0.5820029,0.44572952,0.0072439876,0.030579964,0.025404876,0.008159074,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
542168227,542067866,0.00018792601,0.0047412273,0.010659827,67240471,0,0.58221936,0.44837862,0.007739311,0.037913874,0.025912294,0.0030091712,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
542368211,542267843,0.0004216041,0.013363349,0.027631616,67240471,0,0.58341616,0.44816145,0.0026994331,0.07761324,0.027761053,0.015532826,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
542568189,542467820,0.00018614583,0.0073822704,0.018350968,67240471,0,0.58438706,0.44780606,0.029296426,0.02433716,0.025265245,0.011681673,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
542768202,542667797,0.00021998126,0.007026711,0.012555643,67240471,0,0.58122325,0.44929916,0.009562887,0.047498114,0.02224724,0.0016691163,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
542978206,542877773,0.00018036105,0.008857591,0.01762124,67240471,0,0.5807553,0.44870365,0.0048249164,0.02706904,0.021964295,0.0031510661,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
543178066,543077750,0.00031363626,0.008970586,0.01768586,67240471,0,0.5805876,0.4478462,0.008104472,0.07522709,0.021483479,0.0058872527,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
543378125,543277727,0.0002102452,0.009225382,0.019759052,67240471,0,0.5804923,0.4470074,0.010949144,0.036159683,0.018602502,0.005541321,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
543568024,543467705,0.00037439435,0.01578263,0.032575242,67240471,0,0.57952917,0.44904625,0.005560286,0.07957332,0.015241322,0.020101804,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
543767998,543667682,0.00026079264,0.013642385,0.029835565,67240471,0,0.576096,0.44665894,0.028981201,0.033352852,0.015395993,0.006990633,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
543968176,543867660,0.00029318483,0.012572656,0.024726102,67240471,0,0.575846,0.4457268,0.014277903,0.05627783,0.015861573,0.0034758672,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544167951,544067636,0.00027539246,0.013412921,0.028397353,67240471,0,0.5760306,0.44864705,0.008259509,0.06980233,0.01142905,0.006117934,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544377931,544277612,0.00022475145,0.009912943,0.024372887,67240471,0,0.5762618,0.44831932,0.002425003,0.037004832,0.0098994225,0.010691041,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544577904,544477589,0.00028789623,0.011009324,0.022265239,67240471,0,0.5756546,0.44723153,0.01608358,0.054274213,0.009192759,0.009642515,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544778032,544677566,0.00029081243,0.010653051,0.01919615,67240471,0,0.57710904,0.446994,0.0167851,0.04934954,0.009068164,0.005946734,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
544967881,544867545,0.00015588073,0.0046540326,0.006215189,67240471,0,0.580135,0.4506291,0.016309649,0.014144038,0.009708447,0.006661667,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545167894,545067522,0.0002330707,0.008388356,0.012683817,67240471,0,0.5814148,0.4502154,0.003147258,0.048417706,0.009756977,0.012472656,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545367819,545267499,0.00020881767,0.007506597,0.020422239,67240471,0,0.5799416,0.45236075,0.007681959,0.046947718,0.010919253,0.0009732867,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545567832,545467476,0.00017905979,0.007542099,0.0216762,67240471,0,0.58282894,0.4525122,0.015987063,0.02395186,0.009283418,0.01272316,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545777786,545677452,0.00018384194,0.005369448,0.015616694,67240471,0,0.58803105,0.45397824,0.015341434,0.013182618,0.010578148,0.005583923,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
545977795,545877429,0.00020969762,0.0034530298,0.004587682,67240471,0,0.58947146,0.45344558,0.0055101155,0.038466997,0.008913892,0.009333913,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546177871,546077406,0.00016105695,0.0032296581,0.007356707,67240471,0,0.58925843,0.45229587,0.012164614,0.018476572,0.009167941,0.0028848036,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546377783,546277384,0.00023824439,0.0033255925,0.009429227,67240471,0,0.5926626,0.45631728,0.020281922,0.03165247,0.007200591,0.004050248,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546567686,546467362,0.00027532573,0.008035326,0.018277764,67240471,0,0.59388477,0.4552258,0.006790543,0.053096987,0.0057420973,0.004132135,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546767791,546667339,0.00028915514,0.009473796,0.021727117,67240471,0,0.5956041,0.45478863,0.03254398,0.039424334,0.004364979,0.004365919,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
546967634,546867316,0.0003209962,0.012228939,0.028289527,67240471,0,0.5970053,0.4580663,0.006864074,0.051238798,0.006217075,0.0012890004,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547177659,547077292,0.0002120101,0.008720289,0.022608647,67240471,0,0.6010448,0.45884377,0.0031143867,0.04877611,0.0068187946,0.0062213433,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547377625,547277269,6.903385e-05,0.0027807457,0.006497193,67240471,0,0.60105526,0.4576968,0.007673893,0.015012799,0.0070620873,0.00983468,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547577563,547477246,0.0003101653,0.009555595,0.021069854,67240471,0,0.6038772,0.46148401,0.0051896465,0.07430087,0.008182122,0.0021023178,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547777570,547677224,0.00030801067,0.007676916,0.01813262,67240471,0,0.60592556,0.46106285,0.013555023,0.07011236,0.01007074,0.003908059,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
547967630,547867202,0.00043006384,0.011723267,0.019525412,67240471,0,0.6027503,0.4582898,0.034632448,0.052665018,0.008504846,0.013723591,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548167492,548067179,0.00027269204,0.006786605,0.017436683,67240471,0,0.6032934,0.46122697,0.022702504,0.049699053,0.01120645,0.0011341554,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548367526,548267156,0.00047220616,0.015372378,0.034693133,67240471,0,0.6047495,0.46050575,0.0010641689,0.08212727,0.012487621,0.011084733,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548577501,548477133,0.0003000312,0.010459337,0.024816876,67240471,0,0.60985905,0.46150148,0.011453331,0.06745117,0.011058731,0.004547929,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548777443,548677110,9.309492e-05,0.0019707687,0.0022359032,67240471,0,0.6121251,0.46097812,0.0026791892,0.03500436,0.010017534,0.0047730273,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
548977434,548877087,0.00012130713,0.0058514415,0.010337832,67240471,0,0.61522526,0.46477145,0.008287689,0.0332882,0.010535624,0.0003051203,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549177442,549077064,0.0003077569,0.014032152,0.02770926,67240471,0,0.6168552,0.46402052,0.019912206,0.0535352,0.00868517,0.0006720141,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549367414,549267043,0.00026503054,0.006322127,0.013197496,67240471,0,0.61488634,0.46159035,0.046667974,0.034150254,0.014038173,0.0058699935,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549567456,549467020,0.00033937735,0.015611324,0.032135278,67240471,0,0.61251324,0.46356308,0.01949382,0.053128067,0.013126316,0.0034981116,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549767315,549666997,0.00030882616,0.0147990985,0.032902483,67240471,0,0.6093505,0.46118635,0.020827662,0.040196963,0.015418104,0.014325944,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
549967285,549866975,0.00032708308,0.014221355,0.03269644,67240471,0,0.60762775,0.45928916,0.004552904,0.03519256,0.0142860655,0.0069996472,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550177419,550076951,0.00024189676,0.0113191735,0.027357507,67240471,0,0.60701287,0.45824927,0.0024379597,0.03819754,0.013419673,0.0156123815,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550377239,550276928,0.00020359033,0.005484843,0.010374562,67240471,0,0.60746855,0.46116695,0.0027136945,0.05444818,0.00994225,0.008145265,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550577261,550476905,0.00025077502,0.009772336,0.01942149,67240471,0,0.6058812,0.4593552,0.0019328659,0.039872278,0.009476811,0.0046602394,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550777281,550676883,0.00022887976,0.010429533,0.023817722,67240471,0,0.59976935,0.45579082,0.008010878,0.033093087,0.009953508,0.020590799,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
550967181,550866861,0.00019807534,0.009228423,0.023085302,67240471,0,0.59379214,0.45562702,0.015485564,0.024676757,0.011000553,0.007766242,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551167153,551066838,0.00027701946,0.0058174985,0.015675727,67240471,0,0.5939406,0.45460498,0.032526754,0.020028856,0.01213119,0.0067508104,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551377161,551276816,0.00025286406,0.0056247325,0.015740028,67240471,0,0.59476304,0.4542734,0.015163519,0.022616558,0.013667706,0.01711444,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551577216,551476792,0.0001348272,0.0054410947,0.017548755,67240471,0,0.5921018,0.45205894,0.020256689,0.01212567,0.015387347,0.010757261,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551777103,551676769,0.00015320533,0.0026478027,0.008497029,67240471,0,0.58997315,0.4539231,0.023538997,0.022002654,0.016572783,0.0033199375,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
551977079,551876747,0.00015288958,0.0050481507,0.013607053,67240471,0,0.5892998,0.45255634,0.004866848,0.028480738,0.017947238,0.014353482,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552177123,552076724,0.00017686952,0.007642699,0.02042246,67240471,0,0.5892513,0.4514864,0.010130536,0.027796365,0.020132896,0.017191017,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552367152,552266702,0.0003249351,0.008274473,0.013061214,67240471,0,0.5876365,0.4531479,0.018087853,0.07434485,0.021161726,0.023131398,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552566991,552466680,0.00019401521,0.0015266815,0.0073854416,67240471,0,0.5853892,0.45115012,0.02417146,0.031222638,0.022128902,0.009627833,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552777072,552676656,0.00047469247,0.013153407,0.028965242,67240471,0,0.5808658,0.4485319,0.026702236,0.056858156,0.02464476,0.01092203,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
552977113,552876633,0.00018983445,0.006163341,0.017624112,67240471,0,0.5763816,0.44919887,0.0027732325,0.04108892,0.024001755,0.0095503,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553176983,553076611,0.00016004947,0.0039408957,0.0052588913,67240471,0,0.5748415,0.4475531,0.004269666,0.027204571,0.022400266,0.009416096,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553376951,553276588,0.00033667186,0.010752446,0.025040181,67240471,0,0.5711124,0.44489267,0.014255117,0.05695632,0.023070054,0.009206265,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553576879,553476565,0.00029276047,0.010047328,0.025606064,67240471,0,0.5656461,0.44490358,0.0026747254,0.034479797,0.021845933,0.0014601005,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553766860,553666544,0.00021270559,0.008807612,0.020464392,67240471,0,0.5656229,0.44378835,0.004690307,0.043024797,0.021315621,0.015621394,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
553966839,553866522,0.00010795521,0.0015591905,0.006522065,67240471,0,0.5647901,0.4426168,0.0054974006,0.017543614,0.018321304,0.011838231,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554176958,554076498,0.0005299942,0.014576218,0.031591702,67240471,0,0.5634487,0.44149306,0.04970879,0.0922558,0.018290201,0.0047274726,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554376835,554276476,0.00024107465,0.0053851753,0.015853187,67240471,0,0.5625732,0.44385484,0.022546628,0.0114690745,0.016649447,0.011887999,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554576769,554476453,0.0001395288,0.005715109,0.016183399,67240471,0,0.5637161,0.44366217,0.0100758225,0.016865956,0.0151130725,0.0068808896,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554776744,554676430,0.00019868182,0.009013659,0.022228118,67240471,0,0.5621093,0.4420974,0.012797559,0.032557864,0.012388838,0.007867797,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
554976783,554876408,0.0011439472,0.041721366,0.08612833,67240471,0,0.5626025,0.44159505,0.0027659547,0.21000434,0.017830595,0.008955825,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555176843,555076385,0.00027615446,0.0072143823,0.01990026,67240471,0,0.5610202,0.44365937,0.001535186,0.088887356,0.013981204,0.0054017813,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555366715,555266364,0.00033992968,0.0049959347,0.00966377,67240471,0,0.55737966,0.44083336,0.014345297,0.04151117,0.013134964,0.01090825,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555576712,555476340,0.00020981084,0.004531984,0.012252491,67240471,0,0.55724573,0.4404194,0.022002049,0.029898379,0.010663733,0.00043769006,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555776830,555676317,0.00030277812,0.0052358275,0.0077651907,67240471,0,0.55006194,0.43960816,0.030805744,0.015665788,0.007927704,0.009798585,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
555976687,555876296,0.00036889478,0.007975699,0.016304592,67240471,0,0.55031127,0.43909565,0.026814822,0.07402007,0.0066690063,0.006547459,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556176646,556076273,0.00023117932,0.0071536675,0.0132571645,67240471,0,0.55155706,0.43911222,0.012428902,0.052919358,0.0108217355,0.0025899338,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556376608,556276250,0.0003333697,0.012363438,0.023734886,67240471,0,0.5507546,0.44154647,0.010475833,0.036296424,0.011423314,0.008818513,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556576567,556476228,0.00027201234,0.013429534,0.028332064,67240471,0,0.5492818,0.4401356,0.00362616,0.04718179,0.010442081,0.009702817,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556766583,556666206,0.0002233732,0.011174934,0.025900524,67240471,0,0.5477908,0.4383343,0.04694492,0.024084808,0.010856773,0.003884578,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
556976558,556876183,0.00027866394,0.011627569,0.026654266,67240471,0,0.5514831,0.43968797,0.0005215978,0.062536985,0.013141457,0.012908308,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557176476,557076160,0.00016468193,0.004623884,0.012021622,67240471,0,0.5550691,0.44407526,0.0060435254,0.066053815,0.011423975,0.011308471,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557376452,557276138,0.00013216675,0.002954945,0.009198674,67240471,0,0.55635995,0.4437888,0.005589344,0.03040254,0.011735062,0.01084774,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557576454,557476115,0.00018290657,0.0031322045,0.008611694,67240471,0,0.55710995,0.44323418,0.01864703,0.01414296,0.01346379,0.008889401,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557776406,557676093,0.0002545064,0.006993296,0.017312821,67240471,0,0.5609222,0.44760674,0.034600083,0.033869505,0.015339599,0.004000513,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
557976416,557876070,0.00019258734,0.0010569005,0.0063409945,67240471,0,0.5640602,0.4479696,0.01728145,0.018381488,0.014976849,0.0024383478,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558166480,558066049,0.00019930168,0.007995151,0.021572711,67240471,0,0.5623828,0.44601908,0.012472381,0.03306004,0.01734548,0.0029559617,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558376390,558276026,0.00016622961,0.008019115,0.023837972,67240471,0,0.5626984,0.4493618,0.010121523,0.021194162,0.015680647,0.0030087333,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558576454,558476003,0.00017726806,0.007716572,0.021943409,67240471,0,0.5625967,0.44844937,0.019399658,0.024905398,0.014196197,6.0105558e-05,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558776352,558675981,0.00034668733,0.009311802,0.016252026,67240471,0,0.5637588,0.44806266,0.01121325,0.07432558,0.008343915,0.004537525,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
558976339,558875959,0.0003488747,0.012677328,0.024836088,67240471,0,0.56418186,0.45105454,0.01139079,0.052748986,0.009421384,0.0069166827,0.0,0.0,0.0,0.004999,4259850,4325386,4028193,396321,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
