timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
18701658,18599634,0.00018614097,0.000985371,0.0012117695,67240471,0,0.11495179,0.19789392,0.006255741,0.018295549,0.029451972,0.009641621,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
18903439,18801712,0.00023486851,0.0008552005,0.0012872551,67240471,0,0.113471165,0.19664294,0.0012303077,0.016893767,0.028652739,0.0045178467,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19105478,19003789,0.00011988887,0.00070837355,0.0007021987,67240471,0,0.11066624,0.19541544,0.0015512987,0.0047037303,0.031619165,0.0098241735,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19307624,19205867,0.00010692115,0.0017043342,0.001419455,67240471,0,0.10934439,0.19421071,0.00038598102,0.017928679,0.030888438,0.009804665,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19509614,19407944,5.1204865e-05,0.0010686289,0.0017936835,67240471,0,0.10682918,0.19302803,0.0046206117,0.021293037,0.033872988,0.013767837,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19701732,19599918,0.00019403384,0.00046534103,0.00073199935,67240471,0,0.104476616,0.19186574,0.003546979,0.0036243668,0.032388534,0.005284553,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19903707,19801995,0.00015919014,0.00034592982,0.0012609186,67240471,0,0.10336389,0.1907252,0.008768995,0.013701041,0.03167932,0.019363908,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20105743,20004073,0.00021176398,0.0005518637,0.0015652525,67240471,0,0.10123286,0.18960485,0.00073781057,0.012909005,0.030381318,0.014503186,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20308001,20206150,5.6702575e-05,0.0013830346,0.0020467627,67240471,0,0.1002206,0.18850407,0.00043345246,0.0111372825,0.029778183,0.019189354,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20510167,20408228,0.0001809996,0.0007784037,0.0012501258,67240471,0,0.098275684,0.18742228,0.009718596,0.003469108,0.03289374,0.0047167987,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20701913,20600201,0.00015074122,0.0011220203,0.0010266529,67240471,0,0.09643669,0.18635802,0.0012676511,0.00751493,0.031665962,0.014157483,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20904002,20802279,0.00014772612,0.00117685,0.00097036926,67240471,0,0.09556188,0.18531263,0.004046237,0.0040382976,0.031073637,0.009528699,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21106055,21004356,4.8071535e-05,0.00070465537,0.000895298,67240471,0,0.09387272,0.1842847,0.0050903503,0.01469537,0.034335315,0.014148351,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21308499,21206434,7.952853e-05,0.001421925,0.0007557914,67240471,0,0.09227049,0.18327376,0.0022602417,0.01269567,0.03320363,0.023845283,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21500061,21398407,3.7602844e-05,0.0012590027,0.0012668587,67240471,0,0.091501616,0.18252619,0.0071007446,0.015553965,0.03706508,0.0016633393,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21702143,21600485,7.127541e-05,0.00047371018,0.00096386945,67240471,0,0.09001673,0.18154384,0.00084296643,0.013282307,0.03587519,0.004819532,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21904185,21802562,0.00026030824,0.0014801447,0.0010425937,67240471,0,0.08930633,0.18057723,0.005138667,0.007269444,0.035258546,0.003925429,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22106323,22004639,0.00024566913,0.0011709336,0.0010332821,67240471,0,0.08792522,0.17962594,0.004992567,0.009105955,0.03414047,0.00090245646,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22308683,22206717,0.00015613777,0.0016694622,0.0016702724,67240471,0,0.08726373,0.17868961,0.003441606,0.0041248123,0.03364191,0.00089985644,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22510494,22408794,0.00014749705,0.00086271204,0.0014714465,67240471,0,0.08597492,0.1777678,0.004408335,0.02982227,0.028284496,0.0021791905,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22702453,22600768,8.339032e-05,0.00022881555,0.0013112987,67240471,0,0.08473883,0.1768594,0.0006016413,0.048420597,0.027468957,0.00054110383,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22904475,22802845,9.6360825e-05,0.0009965993,0.0012618776,67240471,0,0.08414755,0.1759656,0.0051805503,0.008992716,0.027047563,0.0017008361,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23106593,23004922,0.00010108979,0.00022170728,0.0012853714,67240471,0,0.08299133,0.17508528,0.002113418,0.037595443,0.026313657,0.0065580723,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23308756,23207000,0.0002535549,0.0010064375,0.001957812,67240471,0,0.0824365,0.17421809,0.009354721,0.003376661,0.025967378,0.0022434182,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23510758,23409077,0.000101056394,0.00066820375,0.00171046,67240471,0,0.081349455,0.1733637,1.547072e-05,0.014161908,0.027946727,0.0067291395,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23702776,23601051,6.5614346e-05,0.0001933244,0.0014734765,67240471,0,0.08030183,0.17252114,0.0029384785,0.010312298,0.027166301,0.0052614757,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23904801,23803128,8.408652e-05,0.0016341627,0.0016743904,67240471,0,0.079800166,0.17169146,0.0047987173,0.029324457,0.026802775,0.0034748155,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24106869,24005205,6.2704145e-05,0.0009241945,0.0017804004,67240471,0,0.07881402,0.17087367,0.0025483847,0.008783759,0.029498436,0.002552255,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24309260,24207283,0.00020204509,0.0022671993,0.0016242797,67240471,0,0.07786395,0.17006752,0.0006150665,0.011435095,0.028816666,0.0089183515,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24500909,24399257,0.00018632198,0.0026602568,0.0019798493,67240471,0,0.07740513,0.16927214,0.002065621,0.014208669,0.028416194,0.0040077125,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24702974,24601334,0.00016596993,0.00091891777,0.001185416,67240471,0,0.07650529,0.16848841,0.015481234,0.013009835,0.027756399,0.0014686976,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24905076,24803411,0.0001920142,0.0019403648,0.0006682455,67240471,0,0.07607306,0.16771552,0.0006780185,0.011973879,0.030859854,0.00021642589,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25107509,25005488,0.00022781457,0.002487844,0.0009980879,67240471,0,0.07521923,0.16695322,0.0073838024,0.012855381,0.030190876,0.0021333632,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25309588,25207566,0.00029820326,0.0044100354,0.0017137239,67240471,0,0.07439389,0.16620126,0.0029740585,0.0054268613,0.02953365,0.008086091,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25501372,25399539,0.00081648806,0.012938149,0.0041484167,67240471,0,0.07399533,0.16545893,0.0007759022,0.02007575,0.029059201,0.0005799478,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25703622,25601617,0.00038522182,0.009300232,0.0044404664,67240471,0,0.07320996,0.16472699,0.001616276,0.031365834,0.028347487,0.0024476282,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25905574,25803694,0.0013177794,0.015344164,0.0015709365,67240471,0,0.07283282,0.16400471,0.003316875,0.015996678,0.027776126,0.0016784739,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26107490,26005771,0.0007925935,0.017101005,0.0049565285,67240471,0,0.07208434,0.16329192,0.0057248706,0.017433457,0.027739868,0.0046611656,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26309609,26207848,0.0007864249,0.018563088,0.006812086,67240471,0,0.07172497,0.16258837,0.0011632657,0.034245018,0.027852315,0.003016019,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26511678,26409926,0.00027986156,0.010282288,0.0057113804,67240471,0,0.071010605,0.1618939,0.0023630857,0.01217001,0.026890878,0.011321116,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26703532,26601900,0.0011062418,0.012014743,0.00078472984,67240471,0,0.07031561,0.16137913,0.0015244804,0.0055397735,0.029819688,3.2009375e-05,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26906140,26803977,0.0006438772,0.014021319,0.0041281763,67240471,0,0.06998307,0.16070007,0.0023506451,0.013348423,0.029701844,1.8617866e-05,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27107768,27006054,0.00022044368,0.003937764,0.00372233,67240471,0,0.06932009,0.16002953,0.00054516393,0.011195472,0.028926441,3.233658e-05,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27299707,27198028,0.00052285765,0.0048324424,0.0017310457,67240471,0,0.06900058,0.15936702,0.00337324,0.011201533,0.031871602,0.00949016,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27511916,27410209,0.0002486897,0.0047114273,0.0007768916,67240471,0,0.06836717,0.15871342,0.006899664,0.010391898,0.03485234,0.009562319,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27703827,27602182,4.7188656e-05,0.0015015203,0.00039688055,67240471,0,0.06774813,0.15806714,0.00017800342,0.0155639425,0.034219008,3.2881806e-05,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
27905901,27804259,0.00027209095,0.003631103,0.000885553,67240471,0,0.06745232,0.15742908,0.00079984625,0.012269217,0.037424468,0.0094463015,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28108221,28006337,0.00032490175,0.005998731,0.0024350001,67240471,0,0.06685984,0.15679874,0.00025275728,0.015621411,0.036650512,0.0095301075,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28310068,28208414,0.00020048457,0.0013111716,0.0022434613,67240471,0,0.06657618,0.15617591,0.004999116,0.006549331,0.036320414,0.004547381,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28502031,28400387,0.00023038188,0.00216481,0.0012264684,67240471,0,0.066005714,0.15556024,0.000523485,0.01662873,0.0391973,0.0049986304,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28704464,28602465,5.586232e-05,0.000747004,0.00104315,67240471,0,0.06545125,0.15495211,0.002099505,0.0068644057,0.038461857,0.014511362,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28906271,28804542,0.00010645648,0.0019007052,0.0013394036,67240471,0,0.06518611,0.15435109,0.0009139745,0.025664851,0.041536078,0.0001512417,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29108293,29006619,0.00012553734,0.0027378777,0.00173889,67240471,0,0.0646526,0.15375707,0.0020510647,0.012689923,0.040866986,0.00012728789,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29310787,29208696,0.00010723111,0.0010717922,0.0016233457,67240471,0,0.06413229,0.15316989,0.0037528807,0.01054862,0.04024519,0.0045758644,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29502309,29400670,0.00022033678,0.002694174,0.0008661071,67240471,0,0.063882835,0.1525892,0.008407934,0.03267372,0.039848946,0.00019273127,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29704379,29602747,9.77608e-05,0.0013471616,0.0007990709,67240471,0,0.06338142,0.15201534,0.0004853309,0.0045761126,0.03929134,0.009695759,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29906467,29804824,0.00019170441,0.0033973358,0.0010413852,67240471,0,0.06314223,0.15144795,0.0026544067,0.007330359,0.042440023,0.019194892,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30108690,30006902,0.00016994734,0.0015210762,0.0012006836,67240471,0,0.06265862,0.15088691,0.0107638305,0.013469687,0.041574333,0.00012903468,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30310659,30208979,8.453643e-05,0.00200987,0.0013704567,67240471,0,0.062428154,0.1503321,0.0016124018,0.015925942,0.037909623,0.00960373,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30502673,30400952,0.00032277443,0.004361849,0.00063155603,67240471,0,0.061960526,0.14978322,0.005201877,0.005700162,0.03730424,0.0046800477,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30704739,30603030,0.00012047501,0.002382225,0.00022112027,67240471,0,0.061504338,0.14924054,4.0427098e-05,0.0068419385,0.036658537,0.009526327,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30906874,30805107,0.00018583682,0.0020743078,0.0007634781,67240471,0,0.06128732,0.14870374,0.0045745503,0.008262299,0.036281593,9.658803e-05,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31108915,31007185,0.00017333124,0.0031206196,0.0012515872,67240471,0,0.060846392,0.14817275,0.0004918568,0.01219923,0.035723664,0.004895204,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31300827,31199158,0.00025243103,0.0039154994,0.0010958938,67240471,0,0.060636345,0.14777887,0.008416208,0.010948686,0.035554163,0.0046485825,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31503025,31401235,0.00024408502,0.0032430359,0.0007770409,67240471,0,0.060209863,0.14725776,0.0020931133,0.0049647144,0.034793038,0.0035071762,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31704984,31603312,0.00019101203,0.0024678393,0.0009703424,67240471,0,0.05979258,0.14674218,0.0053511206,0.00840535,0.03439821,0.0008073514,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31907190,31805389,0.00026291778,0.0030531955,0.0005979423,67240471,0,0.059594702,0.14623201,0.010425244,0.011045555,0.034280073,0.0046239495,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32109141,32007467,0.00016667807,0.001995855,0.0007015781,67240471,0,0.05919064,0.14572717,0.0010392241,0.021982243,0.033639673,0.004107371,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32301085,32199440,2.013143e-05,0.0015620635,0.0007686152,67240471,0,0.058998935,0.14522748,0.0026078967,0.01981141,0.03346199,0.00743552,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32503268,32401517,4.5582117e-05,0.0010949335,0.0008607184,67240471,0,0.0586074,0.14473301,0.005219257,0.019319726,0.032980006,0.004920888,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32705295,32603595,7.7987206e-05,0.0011259647,0.0006840262,67240471,0,0.058223885,0.1442436,0.0029151777,0.016670482,0.0326592,0.0060598888,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32907352,32805672,0.0002527801,0.0042858557,0.00095864304,67240471,0,0.058042683,0.14375918,0.0003752449,0.011404642,0.032385223,0.00673902,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33109524,33007749,0.00015990168,0.0019051115,0.00064238044,67240471,0,0.0576707,0.14327964,0.005215926,0.011038634,0.031945843,0.0033896212,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33311695,33209826,0.000112664326,0.002272807,0.0010887096,67240471,0,0.057495207,0.1428049,0.0011151618,0.020181883,0.031783402,0.004168279,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33503622,33401800,0.00024622894,0.0031371948,0.0011221005,67240471,0,0.057133954,0.14233485,0.010694042,0.0120121455,0.031509034,0.00010389174,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33705566,33603877,0.000111272144,0.0018858445,0.00068071176,67240471,0,0.056779973,0.14186949,0.005827056,0.013362947,0.031035813,0.0062931073,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33907608,33805954,0.00012158664,0.0013817305,0.0005652435,67240471,0,0.056613375,0.14140871,0.00033607174,0.014253964,0.03067365,0.0021618207,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34109681,34008032,9.674842e-05,0.0018093948,0.00057022617,67240471,0,0.05626952,0.14095244,0.0032455558,0.014633587,0.033747207,0.006128839,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34301655,34200005,0.00016565342,0.0028271615,0.00057648326,67240471,0,0.05610783,0.14050055,0.007029609,0.015547492,0.03348547,0.006692882,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34503730,34402082,0.00015372635,0.0027250242,0.00086546486,67240471,0,0.055773653,0.14005305,0.0028752715,0.006643249,0.03311185,0.0005644497,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34705829,34604159,0.00022860647,0.0038633568,0.00014213155,67240471,0,0.055445656,0.13960984,0.006555897,0.008737845,0.03288322,0.0028554788,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34907996,34806237,0.00041959752,0.007880943,0.0010635875,67240471,0,0.05529195,0.13917087,0.005108811,0.010674868,0.032508172,0.0020870583,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35110288,35008314,0.0006462034,0.013624286,0.0026861755,67240471,0,0.054972935,0.13873604,0.00080154807,0.024701595,0.028584635,0.002861824,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35302003,35200287,0.0013181682,0.02842263,0.0050411667,67240471,0,0.05482364,0.13830529,0.008602573,0.019962458,0.028457165,0.0021115828,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35504139,35402365,0.0035349978,0.073305294,0.012011335,67240471,0,0.054513235,0.13787858,0.00400308,0.022816734,0.024756813,0.0011523423,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35706164,35604442,0.0027781927,0.06168103,0.01703943,67240471,0,0.05420826,0.13745584,0.000111046655,0.08611575,0.014338512,0.008450659,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35908452,35806519,0.0027955102,0.06954097,0.018514015,67240471,0,0.05406606,0.13703701,0.009437814,0.10230223,0.007287617,0.0072662174,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36110378,36008596,0.00094585994,0.025115397,0.014105656,131607,0,0.05382726,0.13663337,0.015357125,0.1351428,0.023563514,0.00456489,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36302367,36200574,0.00040688273,0.0029621786,0.0061503435,131607,0,0.05416713,0.13641617,0.013431441,0.13509007,0.030286327,0.00464702,0.0,0.0,0.0,0.0,2490402,2490402,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
