timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
17660424,17558935,0.46602952,0.00592823,-0.01963858,0.8845314,0.00042619868,-0.0028416943,-0.00047163593,-0.06427147,-0.0065529784,-0.9411318,1.620294e-05,6.2651074e-05,5.4353827e-06,-7.437322e-05,9.805291e-06,1.3936821e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.0003687546,3.5373305e-05,3.5178044e-05,0.00010303058,0.00021947607,0.0002194714,0.00021339263,0.008660936,0.008660936,0.039286945,3.4439646e-11,3.4546817e-11,3.0173333e-09,1.2895838e-06,1.2894478e-06,5.0001088e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18660715,18559219,0.4660034,0.0061687487,-0.01929979,0.88455087,0.0008515149,-0.0016213516,-0.00018960165,-0.081105925,-0.0069334107,-0.94143474,1.6320526e-05,6.2775194e-05,5.5834735e-06,-7.287906e-05,8.783279e-06,1.34953025e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.0003423644,3.5251393e-05,3.5070974e-05,9.56078e-05,0.00020435477,0.00020435936,0.00019941074,0.0067851706,0.0067851706,0.036922865,3.151042e-11,3.1596312e-11,2.4461202e-09,1.2892101e-06,1.2890711e-06,5.0001116e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
19660972,19559502,0.465762,0.0060901064,-0.019526763,0.8846736,0.00029076845,-0.0006869857,0.0002197407,-0.096012816,-0.007942011,-0.94264233,1.6342396e-05,6.288304e-05,5.7058423e-06,-7.171546e-05,8.727908e-06,1.3847976e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.00032550583,3.5164132e-05,3.4982582e-05,9.075523e-05,0.00018956557,0.00018957007,0.00018552292,0.005578492,0.0055784923,0.0348276,2.923598e-11,2.9298893e-11,2.0384525e-09,1.2889097e-06,1.2887668e-06,5.0001127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20661267,20559786,0.46552825,0.005964688,-0.019954799,0.884788,0.0014641341,-0.000604693,0.00010809375,-0.10915345,-0.010769565,-0.94907916,1.6434551e-05,6.300795e-05,5.7455477e-06,-7.0355214e-05,8.093972e-06,1.4026879e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.0003048038,3.508755e-05,3.4911453e-05,8.4877676e-05,0.00017504363,0.00017505078,0.00017172335,0.00473728,0.0047372803,0.03295777,2.7399888e-11,2.744471e-11,1.694841e-09,1.2886571e-06,1.2885145e-06,5.0001113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21661594,21560069,0.4654652,0.0060522035,-0.01967604,0.8848267,0.00083804934,-0.0012852629,0.000101771315,-0.12080087,-0.014487906,-0.9516999,1.650207e-05,6.305017e-05,5.887691e-06,-6.981156e-05,7.604391e-06,1.3835308e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.00028679532,3.5011046e-05,3.4852394e-05,7.981233e-05,0.00016073941,0.0001607419,0.00015802275,0.0041175005,0.0041175005,0.03127891,2.5906322e-11,2.5944275e-11,1.4259326e-09,1.2884498e-06,1.2883069e-06,5.0001113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22661840,22560352,0.4655082,0.0060417755,-0.019727781,0.88480306,0.00080588425,-0.0004797185,4.7915415e-05,-0.13101014,-0.01995292,-0.95471203,1.650651e-05,6.3142266e-05,6.0378316e-06,-6.8968555e-05,7.771345e-06,1.2552236e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.00027472014,3.4950725e-05,3.4799632e-05,7.644692e-05,0.00014660819,0.00014661148,0.0001444121,0.0036420089,0.0036420086,0.029835753,2.4696085e-11,2.4723784e-11,1.2241842e-09,1.2882766e-06,1.2881361e-06,5.0001017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23662363,23560635,0.4648787,0.0061095967,-0.019546729,0.8851375,0.0010635841,-8.991928e-05,-4.123552e-05,-0.13850978,-0.026968185,-0.9570933,1.6460734e-05,6.323728e-05,4.834856e-06,-6.876824e-05,8.2214065e-06,1.2334142e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.00025957255,3.4895187e-05,3.47541e-05,7.226866e-05,0.0001326558,0.0001326589,0.00013089963,0.0032657743,0.003265774,0.028454041,2.3679964e-11,2.3702176e-11,1.0471766e-09,1.2881414e-06,1.2880033e-06,5.000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24662414,24560919,0.45993328,0.0064258687,-0.019815419,0.88770914,0.0012295737,-0.00072552403,0.0003556359,-0.14420809,-0.033756185,-0.9578883,1.6314294e-05,6.338061e-05,-2.6134533e-06,-6.812793e-05,6.348488e-06,1.0288239e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.00024973118,3.4848494e-05,3.4708693e-05,6.924088e-05,0.00011886004,0.00011886271,0.00011748043,0.0029607401,0.00296074,0.027195023,2.2835789e-11,2.2865e-11,9.125126e-10,1.2878661e-06,1.2877341e-06,5.0000843e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25662669,25561203,0.45526028,0.005797482,-0.0200742,0.89011323,0.00888172,-0.005755658,-0.00057822495,-0.15090452,-0.03989151,-0.9578414,1.6184473e-05,6.2536994e-05,-8.232437e-06,-7.633761e-05,-1.33282965e-05,7.965463e-06,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.0002374589,3.4786735e-05,3.4644578e-05,6.5230066e-05,0.000105281106,0.00010533056,0.0001041749,0.0027085126,0.0027085114,0.026043065,2.207985e-11,2.2154244e-11,7.9215556e-10,1.2870166e-06,1.2870156e-06,5.0000754e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
26663129,26561484,0.45384687,0.0064510773,-0.020735227,0.89081514,-0.002552689,0.0031677382,-0.0004704158,-0.15583621,-0.04613733,-0.95952666,1.6091042e-05,6.402156e-05,-9.065149e-06,-6.62106e-05,2.1336808e-05,1.6939994e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.0002251161,3.4721877e-05,3.459501e-05,6.1383216e-05,9.174284e-05,9.17396e-05,9.0924754e-05,0.0024965275,0.0024965263,0.02498508,2.1543139e-11,2.1551008e-11,6.898827e-10,1.2849131e-06,1.2862188e-06,5.0000654e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
27663228,27561766,0.4527103,0.0070211776,-0.02040226,0.8913966,-0.0016818497,0.0001796459,3.1052386e-05,-0.15958576,-0.052490838,-0.960383,1.6161845e-05,6.425706e-05,-9.555081e-06,-6.315485e-05,2.4330886e-05,2.0166044e-05,0.180246,-0.03250009,0.37225235,0.0,0.0,0.0,0.0,0.0,0.00021544955,3.467318e-05,3.455729e-05,5.8319485e-05,7.836913e-05,7.837328e-05,7.778792e-05,0.0023159236,0.002315922,0.024057196,2.104385e-11,2.1047651e-11,6.078585e-10,1.284215e-06,1.285692e-06,5.0000562e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
