timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
69682803,69550081,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
70681876,70550482,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
71681061,71550778,0.5842788,0.00014831578,0.5842399,1,0,0,0,0,0,0,1,0,1,0
72680135,72551048,1.1142381,0.0014810157,1.115643,1,0,0,0,0,0,0,1,0,1,0
73679397,73552048,1.5928698,0.00041633763,1.5947739,1,0,0,0,0,0,0,1,0,1,0
74678592,74553049,2.022395,0.0021182422,2.0254202,1,0,0,0,0,0,0,1,0,1,0
75677690,75552068,2.4165637,0.0004888565,2.420264,1,0,0,0,0,0,0,1,0,1,0
76686830,76553048,2.7645206,0.0010407647,2.7684793,1,0,0,0,0,0,0,1,0,1,0
77686139,77553050,3.070167,0.0074087176,3.0745642,1,0,0,0,0,0,0,1,0,1,0
78685026,78552049,3.3452218,0.016170567,3.3482826,1,0,0,0,0,0,0,1,0,1,0
79684137,79554047,3.597376,0.029254844,3.6010268,1,0,0,0,0,0,0,1,0,1,0
80683333,80554259,3.8245878,0.030317942,3.830098,1,0,0,0,0,0,0,1,0,1,0
81682390,81553969,4.037377,0.027223121,4.0424104,1,0,0,0,0,0,0,1,0,1,0
82681494,82553049,4.245733,0.018193824,4.2527084,1,0,0,0,0,0,0,1,0,1,0
83680701,83553047,4.433179,0.0023824864,4.4404407,1,0,0,0,0,0,0,1,0,1,0
84679896,84553046,4.6052794,0.013634834,4.6127744,1,0,0,0,0,0,0,1,0,1,0
85678872,85553048,4.767674,0.014705607,4.7752466,1,0,0,0,0,0,0,1,0,1,0
86678025,86552053,4.9165983,0.010837329,4.9242916,1,0,0,0,0,0,0,1,0,1,0
87687287,87552274,5.051859,0.007890896,5.061018,1,0,0,0,0,0,0,1,0,1,0
88686238,88554048,5.174164,0.00060036266,5.1814547,1,0,0,0,0,0,0,1,0,1,0
89685355,89554047,5.2780805,0.012898386,5.2840753,1,0,0,0,0,0,0,1,0,1,0
90684507,90554047,5.3666034,0.021682814,5.37052,1,0,0,0,0,0,0,1,0,1,0
91703643,91558048,5.442039,0.0273415,5.449204,1,0,0,0,0,0,0,1,0,1,0
92682777,92552049,5.5147777,0.0315169,5.517505,1,0,0,0,0,0,0,1,0,1,0
93682444,93549297,5.573029,0.04361586,5.5757403,1,0,0,0,0,0,0,1,0,1,0
94681176,94550048,5.617724,0.052816328,5.620484,1,0,0,0,0,0,0,1,0,1,0
95680133,95550134,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
96679266,96552052,0.2930155,0.0097289635,0.2944817,1,0,0,0,0,0,0,0,0,0,0
97688429,97555049,0.847479,0.026515631,0.8523594,1,0,0,0,0,0,0,1,0,1,0
98687675,98555047,1.3438225,0.038063645,1.3472126,1,0,0,0,0,0,0,1,0,1,0
99686721,99553047,1.7883586,0.04975737,1.7922536,1,0,0,0,0,0,0,1,0,1,0
100685844,100553047,2.2023687,0.06319012,2.2062223,1,0,0,0,0,0,0,1,0,1,0
101685267,101552049,2.5763175,0.07853501,2.5797794,1,0,0,0,0,0,0,1,0,1,0
102684924,102552053,2.914268,0.091987684,2.918403,1,0,0,0,0,0,0,1,0,1,0
103683571,103553496,3.2234964,0.106953435,3.2272544,1,0,0,0,0,0,0,1,0,1,0
104682756,104552083,3.511875,0.12099138,3.515985,1,0,0,0,0,0,0,1,0,1,0
105681538,105552051,3.7770133,0.13430455,3.7806437,1,0,0,0,0,0,0,1,0,1,0
106680777,106552048,4.0115995,0.13929513,4.015647,1,0,0,0,0,0,0,1,0,1,0
107689725,107552048,4.2192864,0.14026605,4.224568,1,0,0,0,0,0,0,1,0,1,0
108678865,108553046,4.409701,0.15326793,4.4136996,1,0,0,0,0,0,0,1,0,1,0
109678001,109552049,4.574911,0.16554008,4.5769587,1,0,0,0,0,0,0,1,0,1,0
110687223,110553048,4.714988,0.17033933,4.7178316,1,0,0,0,0,0,0,1,0,1,0
111686269,111552184,4.8482633,0.16791108,4.8506417,1,0,0,0,0,0,0,1,0,1,0
112685377,112552617,4.97167,0.16806738,4.974257,1,0,0,0,0,0,0,1,0,1,0
113684418,113551049,5.083219,0.17045425,5.0846515,1,0,0,0,0,0,0,1,0,1,0
114683664,114551076,5.1831894,0.17040722,5.1847405,1,0,0,0,0,0,0,1,0,1,0
115682772,115551050,5.2783804,0.17163312,5.279546,1,0,0,0,0,0,0,1,0,1,0
116681964,116552067,5.3552165,0.17118837,5.354666,1,0,0,0,0,0,0,1,0,1,0
117681037,117550048,5.417066,0.16608706,5.4180913,1,0,0,0,0,0,0,1,0,1,0
118680241,118550321,5.4824185,0.167305,5.482753,1,0,0,0,0,0,0,1,0,1,0
119680045,119549270,5.54327,0.167726,5.5435762,1,0,0,0,0,0,0,1,0,1,0
120678490,120550048,5.5907826,0.16085473,5.590835,1,0,0,0,0,0,0,1,0,1,0
121677537,121552049,5.620744,0.15560359,5.620372,1,0,0,0,0,0,0,1,0,1,0
122686646,122552399,5.6506386,0.14743853,5.6521454,1,0,0,0,0,0,0,1,0,1,0
123685772,123553048,5.6835003,0.14068653,5.6851163,1,0,0,0,0,0,0,1,0,1,0
124685161,124552048,5.7094693,0.13731751,5.710835,1,0,0,0,0,0,0,1,0,1,0
125684067,125552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
126683232,126552045,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
127682594,127552590,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
128681681,128553047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
129680994,129553048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
130680183,130552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
131679464,131551048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
132688327,132551054,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
133677399,133551048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
134676597,134551048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
135685736,135552048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
136685036,136552048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
137683917,137551051,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
138683093,138552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
139682183,139552048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
140681321,140552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
141680550,141551050,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
142679574,142550048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
143678911,143550045,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
144678048,144549048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
145677560,145549046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
146676384,146551051,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
147685522,147551052,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
148684621,148553169,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
149683777,149551046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
150682892,150554048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
151682027,151554050,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
152681282,152551049,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
153680633,153552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
154680596,154551048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
155679016,155550050,0.019305568,0.0016903089,0.018636454,1,0,0,0,0,0,0,0,0,0,0
156678583,156550272,0.07642601,0.009072569,0.073928945,1,0,0,0,0,0,0,0,0,0,0
157687607,157551051,0.1081081,0.010977677,0.10331345,1,0,0,0,0,0,0,0,0,0,0
158676877,158551501,0.11988342,0.011943941,0.112716906,1,0,0,0,0,0,0,0,0,0,0
159685121,159551051,0.11180277,0.010537665,0.10415917,1,0,0,0,0,0,0,0,0,0,0
160684198,160552046,0.10021073,0.011050047,0.09372874,1,0,0,0,0,0,0,0,0,0,0
161683338,161551047,0.09226805,0.011914653,0.085136786,1,0,0,0,0,0,0,0,0,0,0
162682529,162551049,0.084952,0.014113233,0.07721443,1,0,0,0,0,0,0,0,0,0,0
163681605,163551048,0.077438444,0.013309472,0.06944082,1,0,0,0,0,0,0,0,0,0,0
164680846,164551047,0.07177544,0.013258519,0.062493548,1,0,0,0,0,0,0,0,0,0,0
165679921,165550051,0.06679891,0.0137375295,0.057350066,1,0,0,0,0,0,0,0,0,0,0
166679004,166548256,0.062369008,0.013125808,0.051800534,1,0,0,0,0,0,0,0,0,0,0
167678269,167548457,0.05632738,0.011857205,0.045778673,1,0,0,0,0,0,0,0,0,0,0
168677326,168548049,0.05201484,0.009171489,0.041083943,1,0,0,0,0,0,0,0,0,0,0
169676486,169548050,0.048105113,0.0057393895,0.036911435,1,0,0,0,0,0,0,0,0,0,0
170675624,170550051,0.043470446,0.0040674913,0.03401491,1,0,0,0,0,0,0,0,0,0,0
171685129,171551048,0.038200736,0.0034628944,0.030692209,1,0,0,0,0,0,0,0,0,0,0
172684126,172551049,0.03350254,0.0027696337,0.027923284,1,0,0,0,0,0,0,0,0,0,0
173683088,173551382,0.029230133,0.0031693422,0.025567144,1,0,0,0,0,0,0,0,0,0,0
174682252,174550172,0.026395764,0.001899219,0.022841983,1,0,0,0,0,0,0,0,0,0,0
175681340,175550048,0.023884336,0.0021862881,0.021060998,1,0,0,0,0,0,0,0,0,0,0
176680492,176551047,0.02156218,0.001163196,0.018724918,1,0,0,0,0,0,0,0,0,0,0
177679614,177550048,0.019490685,0.0025767318,0.017380007,1,0,0,0,0,0,0,0,0,0,0
178678929,178550065,0.016614988,0.0075733075,0.015467338,1,0,0,0,0,0,0,0,0,0,0
179677893,179550048,0.016052665,0.008754677,0.01381293,1,0,0,0,0,0,0,0,0,0,0
180677766,180550048,0.016693445,0.0075903516,0.012456682,1,0,0,0,0,0,0,0,0,0,0
181676244,181550047,0.015096641,0.0054968125,0.011463532,1,0,0,0,0,0,0,0,0,0,0
182685334,182550639,0.013722466,0.004131857,0.009866769,1,0,0,0,0,0,0,0,0,0,0
183674651,183550049,0.013552444,0.005835835,0.009399425,1,0,0,0,0,0,0,0,0,0,0
184683756,184551219,0.011185409,0.008380716,0.008168931,1,0,0,0,0,0,0,0,0,0,0
185682712,185551048,0.009996209,0.006896416,0.00716984,1,0,0,0,0,0,0,0,0,0,0
186682096,186550049,0.007961075,0.006660416,0.005774898,1,0,0,0,0,0,0,0,0,0,0
187680987,187551053,0.007222076,0.0061048795,0.005837148,1,0,0,0,0,0,0,0,0,0,0
188680249,188550049,0.005836608,0.00655522,0.0054554995,1,0,0,0,0,0,0,0,0,0,0
189680102,189550048,0.006095301,0.007932,0.004411112,1,0,0,0,0,0,0,0,0,0,0
