timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
17179213,17078625,0.016750144,-7.7467485e-05,0.008204941,0.06749059,0.0027827495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21941566,0.0,0.0,nan,0.0,0.0,-0.00058221817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17678658,17578172,-0.013404528,-0.00850378,0.008776331,0.060262643,0.0024791062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30466652,0.0,0.0,nan,0.0,0.0,-0.0010585785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18178446,18077718,0.009660828,-0.0018000415,-0.045066375,0.07192714,0.0022225007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032823563,0.0,0.0,nan,0.0,0.0,0.00069975853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18677854,18577266,-0.0072844154,-0.021345368,-0.04090722,0.07472531,0.0018162937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969738,0.0,0.0,nan,0.0,0.0,-0.00086688995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19177369,19076813,0.026803229,0.00085075723,0.009084336,0.07827205,0.010288214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021211624,0.0,0.0,nan,0.0,0.0,0.0015511513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19676918,19576361,-0.0061655887,0.004916767,0.0071620303,0.081842855,0.009432634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005853653,0.0,0.0,nan,0.0,0.0,0.0009918213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20176608,20075909,0.019248761,0.0015753389,0.013109183,0.07663171,0.017321397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021421432,0.0,0.0,nan,0.0,0.0,-0.0004146099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20676388,20575582,-0.011909007,-0.011244559,0.010273388,0.07997251,0.024147768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03395462,0.0,0.0,nan,0.0,0.0,0.00040125847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21175684,21075130,-0.0035627757,0.019179923,0.014343929,0.084943525,0.031142274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593277,0.0,0.0,nan,0.0,0.0,0.0013999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21675085,21574679,-0.007282655,0.021527873,-0.018789059,0.09155623,0.03818094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06459427,0.0,0.0,nan,0.0,0.0,-0.00026607513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22174840,22074228,-0.0075386483,0.0012232946,-0.0028952425,0.0846543,0.0438921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103284836,0.0,0.0,nan,0.0,0.0,0.00033450127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22674346,22573777,0.0036836178,-0.0008501431,0.051996943,0.06999773,0.05044013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030433655,0.0,0.0,nan,0.0,0.0,0.002714157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23173862,23073326,0.040391684,-0.0018222044,0.0852626,0.06620897,0.064715356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23218536,0.0,0.0,nan,0.0,0.0,-0.00032615662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23673405,23573001,-0.0014389321,-0.0002850294,0.029706355,0.062307134,0.069576986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09807587,0.0,0.0,nan,0.0,0.0,-0.09444618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24183178,24082541,-0.0011264537,-0.0003968468,-0.023348773,0.058214605,0.07366051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09931564,0.0,0.0,nan,0.0,0.0,-0.07790613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24683437,24582091,0.017908115,0.009222448,0.012403066,0.06656331,0.070049345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097948074,0.0,0.0,nan,0.0,0.0,-0.068897724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25172054,25071651,0.009648464,-0.018504776,-0.0136524765,0.06443207,0.0762041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15585136,0.0,0.0,nan,0.0,0.0,-0.041821003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25671605,25571201,0.042244315,-0.035652157,-0.059698753,0.07273409,0.07300773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06893921,0.0,0.0,nan,0.0,0.0,0.0031085014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26181307,26080743,-0.03524749,0.030735187,0.07467682,0.0682272,0.06982501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40306473,0.0,0.0,nan,0.0,0.0,-0.012813091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26680857,26580293,-0.004162877,0.014804461,0.011798356,0.053591385,0.076858655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013563156,0.0,0.0,nan,0.0,0.0,-0.0073947906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27180440,27079845,0.0010614423,0.020988373,-0.008571906,0.04104711,0.08161633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17943764,0.0,0.0,nan,0.0,0.0,-0.005629301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27679926,27579396,-0.023641646,0.00048208016,-0.0027906438,0.039993107,0.08792919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011129379,0.0,0.0,nan,0.0,0.0,-0.0030572414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28179638,28078947,0.0074841795,-0.0008319334,-0.0018066776,0.027704194,0.09281939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32079697,0.0,0.0,nan,0.0,0.0,-0.005364895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28679207,28578499,0.0014390226,0.0041046627,0.015457163,0.004477054,0.09767479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11541939,0.0,0.0,nan,0.0,0.0,0.003140211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29179568,29078053,-0.008462855,-0.0069906735,0.004572595,0.00452435,0.10303033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05545807,0.0,0.0,nan,0.0,0.0,-0.006072521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29678253,29577602,0.0020770528,0.007805068,-0.004155218,-0.006202385,0.09969059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061489105,0.0,0.0,nan,0.0,0.0,0.0008838177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30177610,30077155,-0.022443406,-0.0231971,0.0055204853,-0.017917708,0.10554927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025066376,0.0,0.0,nan,0.0,0.0,-0.0046942234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30677166,30576707,-0.013868602,0.019333033,0.0049635842,-0.017096281,0.09416631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046504974,0.0,0.0,nan,0.0,0.0,-0.014092207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31176731,31076259,-0.014442552,0.017271353,-0.00014532474,-0.027736962,0.091401175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022773743,0.0,0.0,nan,0.0,0.0,-0.003579855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31676223,31575812,0.012398763,0.021014158,0.006094802,-0.026861072,0.08864683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021408081,0.0,0.0,nan,0.0,0.0,0.0075235367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32175800,32075365,-0.023884024,0.012848245,0.04986225,-0.037557594,0.08606199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13051414,0.0,0.0,nan,0.0,0.0,0.00157547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32675352,32574918,-0.008637681,-0.0037273858,-0.00074324873,-0.036610372,0.084087394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100969315,0.0,0.0,nan,0.0,0.0,0.0045580864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33174971,33074471,-0.007796898,-0.014523733,-0.018547043,-0.0352171,0.08152678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16286087,0.0,0.0,nan,0.0,0.0,0.0024223328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
