timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
25836380,25735662,3932170,-0.003491993,0.0015189993,-0.0008375176,0.34906584,2.1519111e-07,2.1045877e-07,7.640803e-06,3932170,-0.005704223,0.0137384115,0.0075487955,0.4,0.016157327,0.016181018,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
26046270,25945519,3932170,-0.003487537,0.0015265949,-0.00083867024,0.34906584,2.1392819e-07,2.0931564e-07,7.419955e-06,3932170,-0.00544419,0.013671054,0.0093611125,0.4,0.01615633,0.01618057,0.00050068524,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
26675866,26575088,3932170,-0.0034978064,0.0015057847,-0.0008247415,0.34906584,2.1005644e-07,2.0595265e-07,6.7936335e-06,3932170,-0.0055567506,0.01377985,0.008099835,0.4,0.016147116,0.016179712,0.00050068524,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
27305408,27204656,3932170,-0.0034962296,0.0015417328,-0.00081275246,0.34906584,2.0702922e-07,2.0302787e-07,6.304617e-06,3932170,-0.0053399797,0.01391095,0.009162163,0.4,0.016143663,0.016179105,0.0005006862,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
27935170,27834225,3932170,-0.0035058314,0.0015074026,-0.00080173544,0.34906584,2.039111e-07,2.003265e-07,5.865771e-06,3932170,-0.005510557,0.013888363,0.007928268,0.4,0.016142776,0.016178444,0.0005006862,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
28564436,28463794,3932170,-0.003495488,0.0015230292,-0.00079935795,0.34906584,2.012999e-07,1.9794176e-07,5.420527e-06,3932170,-0.0053946655,0.01387849,0.009211974,0.4,0.016142223,0.01617834,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
29573790,29473103,3932170,-0.003493036,0.0015214031,-0.0007937769,0.34906584,1.9973794e-07,1.9672402e-07,4.8567454e-06,3932170,-0.005381339,0.013873501,0.009792826,0.4,0.016141638,0.016177977,0.00050068676,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
30583163,30482412,3932170,-0.0034907432,0.0015181962,-0.0007784852,0.34906584,1.9591498e-07,1.9321274e-07,4.3356595e-06,3932170,-0.005385731,0.013889238,0.010052126,0.4,0.016140947,0.016177278,0.0005006874,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
31592430,31491721,3932170,-0.0034843883,0.0015092875,-0.0007937481,0.34906584,1.9260067e-07,1.901763e-07,3.919766e-06,3932170,-0.005408902,0.013865438,0.009724004,0.4,0.016140629,0.016176365,0.0005006895,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
32601717,32501029,3932170,-0.0034908275,0.0014884375,-0.00080227776,0.34906584,1.8963344e-07,1.8747761e-07,3.5318567e-06,3932170,-0.0054783025,0.013870468,0.009836801,0.4,0.016140413,0.016175874,0.0005006905,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
33611024,33510338,3932170,-0.0034824624,0.0014796153,-0.00078390434,0.34906584,1.8709099e-07,1.8515256e-07,3.2186256e-06,3932170,-0.005493473,0.0139002055,0.009726235,0.4,0.016139692,0.016173167,0.0005006869,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
34620342,34519647,3932170,-0.0034760728,0.0014981184,-0.0007715875,0.34906584,1.8727808e-07,1.8547166e-07,2.9235478e-06,3932170,-0.00544981,0.013812681,0.01023044,0.4,0.016139382,0.016172547,0.00050069095,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35489848,35389052,3932170,-0.003479149,0.0011952564,-0.0007758764,0.34906584,1.8313807e-07,1.822011e-07,2.6953862e-06,3932170,-0.0061688074,0.012471891,0.010694047,0.4,0.016095862,0.01617053,0.00050068524,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35699706,35598908,3932170,-0.0034849371,0.0010961375,-0.00077111856,0.34906584,1.8264181e-07,1.8189439e-07,2.6398602e-06,3932170,-0.0063706553,0.010773336,0.007836428,0.4,0.016080081,0.016169028,0.00050068554,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
35909713,35808764,3932170,-0.0034742246,0.00095081975,-0.00077049003,0.34906584,1.8210697e-07,1.8164035e-07,2.5803215e-06,3932170,-0.006207171,0.006412661,0.0068232906,0.4,0.016049437,0.01616643,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
36559470,36458319,3932170,-0.0034662662,0.0009770774,-0.00067721645,0.34906584,1.8827387e-07,1.8786518e-07,2.4354738e-06,3932170,-0.0061761537,0.008039213,0.006941374,0.4,0.016042788,0.01616559,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
36809176,36708148,3932170,-0.0034594447,0.0010050149,-0.00061335205,0.34906584,1.9034708e-07,1.9003413e-07,2.379257e-06,3932170,-0.0063086036,0.009809305,0.0071184705,0.4,0.016028559,0.016164208,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
36939131,36838059,3932170,-0.0034531187,0.0010230776,-0.0005579095,0.34906584,1.9131201e-07,1.9107259e-07,2.339714e-06,3932170,-0.0064832196,0.010971463,0.007291698,0.4,0.0160157,0.016163087,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37059058,36957977,3932170,-0.00344458,0.0010445663,-0.0004911227,0.34906584,1.9210003e-07,1.9195392e-07,2.311106e-06,3932170,-0.00666624,0.012367456,0.007493089,0.4,0.01599801,0.01616158,0.000500686,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37108856,37007943,3932170,-0.0030087552,-0.0016889048,0.0008052923,0.34906584,1.8142832e-07,1.8051854e-07,1.8718714e-06,3932170,0.020029498,-0.1544248,0.0028628178,0.4,0.014394742,0.016083408,0.00050068577,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37318877,37218049,3932170,-0.0030074636,-0.0016687807,0.00078308384,0.34906584,1.8341238e-07,1.8250562e-07,1.8505879e-06,3932170,0.02134707,-0.15459438,0.0027835278,0.4,0.014386763,0.016075922,0.00050045474,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37698603,37597789,3932170,-0.0030058934,-0.0016616238,0.0007355694,0.34906584,1.8719875e-07,1.8629754e-07,1.8179851e-06,3932170,0.02294822,-0.1548835,0.0025231917,0.4,0.0143770585,0.016077707,0.00050052744,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37808525,37707714,3932170,-0.0030058417,-0.00165403,0.0007297582,0.34906584,1.8829421e-07,1.8739343e-07,1.8118202e-06,3932170,0.024264771,-0.1549336,0.0022472914,0.4,0.014368899,0.016077919,0.00050054357,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
37938400,37837625,3932170,-0.0030056457,-0.0016413057,0.0007133835,0.34906584,1.8958025e-07,1.8867993e-07,1.798538e-06,3932170,0.025439346,-0.15509205,0.0020320597,0.4,0.014356578,0.016077982,0.0005005607,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38058289,37957543,3932170,-0.0030058133,-0.0016224111,0.00070105976,0.34906584,1.9076104e-07,1.898598e-07,1.7850812e-06,3932170,0.02710428,-0.1552147,0.0016880996,0.4,0.014341647,0.016077792,0.00050057465,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38188170,38087454,3932170,-0.0030056008,-0.0016218056,0.0006911238,0.34906584,1.920581e-07,1.9115615e-07,1.7792238e-06,3932170,0.028440597,-0.15494688,0.0013733319,0.4,0.014321477,0.016077325,0.00050058815,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38318086,38217365,3932170,-0.003005092,-0.0016207577,0.0006709434,0.34906584,1.9334811e-07,1.924456e-07,1.7662102e-06,3932170,0.030315798,-0.15459141,0.0009430738,0.4,0.014296362,0.016076665,0.00050059985,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38437965,38337283,3932170,-0.0030046424,-0.0016197865,0.0006528976,0.34906584,1.9453766e-07,1.936338e-07,1.7531559e-06,3932170,0.032069415,-0.15425804,0.00054018886,0.4,0.014265695,0.016075723,0.0005006094,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38557945,38457200,3932170,-0.003004489,-0.0016185201,0.0006426706,0.34906584,1.9573352e-07,1.9482698e-07,1.7472718e-06,3932170,0.035468705,-0.15359186,-0.00025608207,0.4,0.014229565,0.016074585,0.0005006186,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38687817,38587112,3932170,-0.003004027,-0.0016173198,0.00062350446,0.34906584,1.9702242e-07,1.9611291e-07,1.7344124e-06,3932170,0.037784573,-0.15314767,-0.00079268124,0.4,0.014188037,0.016073156,0.00050062576,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38807761,38707030,3932170,-0.0030036324,-0.0016156505,0.00060477195,0.34906584,1.982114e-07,1.9729801e-07,1.7215211e-06,3932170,0.041561976,-0.15242168,-0.0016731652,0.4,0.014141065,0.016071543,0.00050063216,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
38937624,38836940,3932170,-0.003003492,-0.0016142208,0.0005946749,0.34906584,1.9950679e-07,1.9858825e-07,1.7158144e-06,3932170,0.04524911,-0.15170272,-0.0025478906,0.4,0.014088156,0.016069727,0.0005006397,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39057525,38956859,3932170,-0.0030030843,-0.001612914,0.0005771647,0.34906584,2.0069511e-07,1.9977068e-07,1.7030237e-06,3932170,0.04782668,-0.15121914,-0.0031443604,0.4,0.014030105,0.016067691,0.00050064345,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39187400,39086769,3932170,-0.0030026715,-0.0016111615,0.0005579127,0.34906584,2.0198452e-07,2.0105327e-07,1.6904154e-06,3932170,0.051573046,-0.150508,-0.0040299688,0.4,0.013967865,0.01606557,0.0005006495,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39307329,39206687,3932170,-0.0030025484,-0.0016096384,0.00054947956,0.34906584,2.0317886e-07,2.0224013e-07,1.6846933e-06,3932170,0.055488747,-0.1497711,-0.0049927575,0.4,0.01390263,0.016063385,0.0005006532,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39427302,39326605,3932170,-0.0030021956,-0.0016075987,0.0005319263,0.34906584,2.0436775e-07,2.0342098e-07,1.6720895e-06,3932170,0.060132865,-0.1488714,-0.0061389646,0.4,0.013835695,0.016060937,0.0005006567,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39547193,39446523,3932170,-0.0030017786,-0.0016068565,0.0005156417,0.34906584,2.0555665e-07,2.0460917e-07,1.6595691e-06,3932170,0.061157163,-0.14867996,-0.006378675,0.4,0.013831405,0.016060881,0.0005006597,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39557175,39456516,3932170,-0.0030018797,-0.0016055718,0.0005156727,0.34906584,2.0565663e-07,2.0470065e-07,1.6596703e-06,3932170,0.064781,-0.1479699,-0.0072934716,0.4,0.013763413,0.016058281,0.00050066004,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39687062,39586427,3932170,-0.0030017556,-0.0016037723,0.0005071894,0.34906584,2.0695074e-07,2.0598534e-07,1.6541446e-06,3932170,0.06919976,-0.14711349,-0.008425681,0.4,0.013691557,0.016055642,0.00050066283,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39807029,39706345,3932170,-0.0030014708,-0.0016015206,0.00049219345,0.34906584,2.081397e-07,2.0716362e-07,1.6417385e-06,3932170,0.07434986,-0.1461073,-0.009744656,0.4,0.013615575,0.016052766,0.0005006653,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
39936996,39836256,3932170,-0.0030012412,-0.0015991523,0.00047960304,0.34906584,2.0942882e-07,2.084414e-07,1.6295119e-06,3932170,0.07986168,-0.14504126,-0.01118274,0.4,0.013540074,0.016049994,0.0005006679,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40056949,39956174,3932170,-0.0030011644,-0.0015972282,0.0004738883,0.34906584,2.1062284e-07,2.0962362e-07,1.6239765e-06,3932170,0.08461217,-0.1441351,-0.01244132,0.4,0.01346186,0.016047211,0.0005006694,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40156845,40056106,3932170,-0.0030007635,-0.0015964268,0.00045786734,0.34906584,2.1161202e-07,2.1061126e-07,1.6115656e-06,3932170,0.085769266,-0.14391749,-0.012717655,0.4,0.013456625,0.01604705,0.0005006702,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40186807,40086086,3932170,-0.0030007954,-0.0015947566,0.00045794362,0.34906584,2.1191153e-07,2.1089974e-07,1.6118646e-06,3932170,0.0899991,-0.14312227,-0.013882468,0.4,0.013385949,0.016044548,0.00050067005,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40306765,40206003,3932170,-0.0030004662,-0.0015922281,0.0004430341,0.34906584,2.131013e-07,2.1207637e-07,1.59974e-06,3932170,0.095582016,-0.14204775,-0.015400763,0.4,0.013308801,0.016041748,0.0005006724,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40436556,40335914,3932170,-0.00300033,-0.0015906225,0.00043766596,0.34906584,2.1439551e-07,2.1335788e-07,1.5944106e-06,3932170,0.09926659,-0.14136913,-0.016437415,0.4,0.013235247,0.016039323,0.00050067395,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40506487,40405866,3932170,-0.0030001733,-0.0015900789,0.0004306745,0.34906584,2.1509032e-07,2.1405133e-07,1.5884967e-06,3932170,0.10034969,-0.14116018,-0.016709043,0.4,0.0132290935,0.016039124,0.0005006749,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40556583,40455832,3932170,-0.0029999975,-0.0015878571,0.00042455026,0.34906584,2.1558516e-07,2.1453391e-07,1.5824058e-06,3932170,0.1053715,-0.14020413,-0.018178998,0.4,0.013161409,0.016036674,0.00050067523,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40656401,40555764,3932170,-0.0029998408,-0.0015873209,0.00041761974,0.34906584,2.1657958e-07,2.1552681e-07,1.5768321e-06,3932170,0.10642229,-0.14000218,-0.018444315,0.4,0.013154741,0.016036455,0.00050067605,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40686381,40585743,3932170,-0.0029996352,-0.001585557,0.00041248705,0.34906584,2.1687497e-07,2.1580976e-07,1.5705842e-06,3932170,0.11021036,-0.13933697,-0.019585833,0.4,0.013091426,0.016034512,0.00050067675,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40756315,40655695,3932170,-0.0029994755,-0.0015850011,0.00040540312,0.34906584,2.1756976e-07,2.1650295e-07,1.564752e-06,3932170,0.1113018,-0.13912694,-0.019862218,0.4,0.013084595,0.016034273,0.00050067727,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40806419,40705661,3932170,-0.002999403,-0.0015837422,0.00040546907,0.34906584,2.1806903e-07,2.169899e-07,1.5652513e-06,3932170,0.114220954,-0.13863312,-0.020750327,0.4,0.013019622,0.016032442,0.00050067727,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40916218,40815586,3932170,-0.0029990803,-0.001582941,0.0003919951,0.34906584,2.1915889e-07,2.1807703e-07,1.5533527e-06,3932170,0.115507215,-0.13838848,-0.021072578,0.4,0.013012188,0.016032182,0.0005006774,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
40936214,40835572,3932170,-0.002998966,-0.001581483,0.00039207694,0.34906584,2.1935872e-07,2.182648e-07,1.5535536e-06,3932170,0.118733265,-0.13785683,-0.022091867,0.4,0.012952831,0.016030582,0.0005006778,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41056338,40955490,3932170,-0.0029984708,-0.0015795027,0.0003774273,0.34906584,2.2054869e-07,2.194403e-07,1.5418412e-06,3932170,0.12239458,-0.1372493,-0.023222905,0.4,0.0128897205,0.01602891,0.00050067814,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41116148,41015449,3932170,-0.002998346,-0.0015789993,0.0003717701,0.34906584,2.2114382e-07,2.2003348e-07,1.536019e-06,3932170,0.123416446,-0.13705269,-0.023486776,0.4,0.0128822,0.016028643,0.0005006784,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41186242,41085401,3932170,-0.0029982033,-0.0015776426,0.00037184058,0.34906584,2.2184277e-07,2.20721e-07,1.5367189e-06,3932170,0.12649237,-0.13656537,-0.02449228,0.4,0.012826565,0.016027346,0.0005006786,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41316370,41215312,3932170,-0.0029977474,-0.0015758465,0.00035957448,0.34906584,2.2313267e-07,2.2199686e-07,1.525233e-06,3932170,0.12991516,-0.13601528,-0.025586672,0.4,0.012766717,0.016025927,0.000500679,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41415925,41315244,3932170,-0.0029973907,-0.0015750076,0.00034487937,0.34906584,2.241231e-07,2.2298401e-07,1.5135299e-06,3932170,0.13116722,-0.13578421,-0.02590681,0.4,0.012758484,0.016025634,0.00050067884,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41435881,41335230,3932170,-0.002997239,-0.0015741406,0.00034492355,0.34906584,2.2432269e-07,2.2317367e-07,1.5137308e-06,3932170,0.13296862,-0.13552734,-0.026575634,0.4,0.012714345,0.016024752,0.0005006792,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41515814,41415175,3932170,-0.002997085,-0.0015735308,0.00033818145,0.34906584,2.2511779e-07,2.2396662e-07,1.5082103e-06,3932170,0.13418476,-0.13529998,-0.026896566,0.4,0.012706258,0.016024482,0.00050067966,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41555879,41455148,3932170,-0.0029968424,-0.0015723349,0.00033824012,0.34906584,2.2551671e-07,2.2435603e-07,1.5086091e-06,3932170,0.13660938,-0.13497733,-0.027834004,0.4,0.012665464,0.016023755,0.0005006794,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41665704,41565073,3932170,-0.0029965034,-0.001571416,0.00032415113,0.34906584,2.2660727e-07,2.2544272e-07,1.4971342e-06,3932170,0.13812158,-0.1347009,-0.028229391,0.4,0.012653162,0.016023329,0.0005006794,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41685687,41585061,3932170,-0.0029963101,-0.0015705586,0.0003241962,0.34906584,2.268058e-07,2.2563218e-07,1.4973291e-06,3932170,0.13980968,-0.13448332,-0.028914189,0.4,0.012615933,0.016022662,0.0005006778,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41765708,41665004,3932170,-0.0029961627,-0.0015699625,0.0003175714,0.34906584,2.2760194e-07,2.2642607e-07,1.4918832e-06,3932170,0.14098975,-0.13426535,-0.029229918,0.4,0.01260779,0.016022457,0.0005006803,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41805624,41704977,3932170,-0.0029958172,-0.0015690842,0.0003103262,0.34906584,2.279969e-07,2.2681144e-07,1.4860476e-06,3932170,0.14231683,-0.13410355,-0.029784793,0.4,0.01257424,0.016021939,0.00050068006,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41875574,41774929,3932170,-0.0029956712,-0.0015684607,0.00030394344,0.34906584,2.2869231e-07,2.2750447e-07,1.4805395e-06,3932170,0.14357851,-0.13386868,-0.030124584,0.4,0.012566079,0.016021665,0.0005006803,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
41975507,41874860,3932170,-0.0029954792,-0.0015677352,0.0002978409,0.34906584,2.2968712e-07,2.2849007e-07,1.4753513e-06,3932170,0.14499024,-0.13362877,-0.030576207,0.4,0.01252962,0.016020993,0.0005006812,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
42075416,41974792,3932170,-0.0029953334,-0.0015671465,0.00029152926,0.34906584,2.3068134e-07,2.2947683e-07,1.4701856e-06,3932170,0.14614935,-0.1334124,-0.03089008,0.4,0.012498322,0.01602036,0.00050068105,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
42175420,42074724,3932170,-0.0029949495,-0.0015662826,0.0002752929,0.34906584,2.3167298e-07,2.304643e-07,1.4589268e-06,3932170,0.14731215,-0.13319415,-0.031199237,0.4,0.012489978,0.016020069,0.0005006809,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
