timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
46678790,46553230,1.9064251,0.058419958,1.9069804,1,0,0,0,0,0,0,1,0,1,0
47689190,47552992,2.3205655,0.06440785,2.322223,1,0,0,0,0,0,0,1,0,1,0
48689544,48556019,2.6807065,0.068343125,2.682464,1,0,0,0,0,0,0,1,0,1,0
49680391,49553997,3.0067387,0.068946354,3.0090983,1,0,0,0,0,0,0,1,0,1,0
50680159,50553991,3.306889,0.072201185,3.310209,1,0,0,0,0,0,0,1,0,1,0
51680331,51552993,3.567726,0.07103021,3.5709581,1,0,0,0,0,0,0,1,0,1,0
52700912,52553993,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
53680983,53551994,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
54681330,54553991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
55691423,55560210,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56681673,56551993,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57682044,57552074,0.59682584,0.005934666,0.5997147,1,0,0,0,0,0,0,1,0,1,0
58682296,58552992,1.1479424,0.0041392134,1.1520926,1,0,0,0,0,0,0,1,0,1,0
59682569,59552124,1.641004,0.0008619219,1.6438204,1,0,0,0,0,0,0,1,0,1,0
60683333,60553993,2.0766356,0.0028740407,2.0810397,1,0,0,0,0,0,0,1,0,1,0
61683143,61552993,2.4784687,0.00012959832,2.4834242,1,0,0,0,0,0,0,1,0,1,0
62683572,62554047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
63683752,63553993,0.3896656,0.0038240307,0.3897069,1,0,0,0,0,0,0,0,0,0,0
64684039,64552992,0.953513,0.007958847,0.9525913,1,0,0,0,0,0,0,1,0,1,0
65684365,65552991,1.4666287,0.013933652,1.4669467,1,0,0,0,0,0,0,1,0,1,0
66684635,66557992,1.9346194,0.023440864,1.9364533,1,0,0,0,0,0,0,1,0,1,0
67684942,67554992,2.346991,0.025883984,2.3476875,1,0,0,0,0,0,0,1,0,1,0
68685010,68552343,2.7143579,0.024847627,2.7137952,1,0,0,0,0,0,0,1,0,1,0
69675231,69550025,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
70675510,70550426,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
71675955,71550722,0.5847073,0.00014832527,0.5848943,1,0,0,0,0,0,0,1,0,1,0
72686284,72550992,1.1149968,0.0014807512,1.1168541,1,0,0,0,0,0,0,1,0,1,0
73686547,73551992,1.5938245,0.00041653065,1.5964034,1,0,0,0,0,0,0,1,0,1,0
74686722,74552993,2.023455,0.0021176497,2.0273244,1,0,0,0,0,0,0,1,0,1,0
75676995,75552012,2.4167979,0.0004887759,2.420527,1,0,0,0,0,0,0,1,0,1,0
76687296,76552992,2.7649229,0.0010405745,2.7691228,1,0,0,0,0,0,0,1,0,1,0
77687628,77552994,3.0700912,0.007409937,3.0740275,1,0,0,0,0,0,0,1,0,1,0
78678133,78551993,3.3453043,0.01617279,3.3480792,1,0,0,0,0,0,0,1,0,1,0
79688166,79553991,3.597838,0.029241864,3.6023521,1,0,0,0,0,0,0,1,0,1,0
80688561,80554203,3.8248277,0.0303164,3.8304515,1,0,0,0,0,0,0,1,0,1,0
81679102,81553913,4.0376053,0.027219186,4.04297,1,0,0,0,0,0,0,1,0,1,0
82689084,82552993,4.245887,0.018188715,4.2534966,1,0,0,0,0,0,0,1,0,1,0
83679348,83552991,4.4333634,0.0023841364,4.4404626,1,0,0,0,0,0,0,1,0,1,0
84679704,84552990,4.6054015,0.013633027,4.612998,1,0,0,0,0,0,0,1,0,1,0
85679918,85552992,4.767718,0.014702232,4.775637,1,0,0,0,0,0,0,1,0,1,0
86680377,86551997,4.916536,0.010832521,4.924811,1,0,0,0,0,0,0,1,0,1,0
87690636,87552218,5.051664,0.007885531,5.061657,1,0,0,0,0,0,0,1,0,1,0
88681015,88553992,5.1743593,0.00060307706,5.18157,1,0,0,0,0,0,0,1,0,1,0
89681056,89553991,5.2781134,0.0128994845,5.284286,1,0,0,0,0,0,0,1,0,1,0
90681362,90553991,5.366477,0.021681055,5.370795,1,0,0,0,0,0,0,1,0,1,0
91702169,91557992,5.4424214,0.027349155,5.4491754,1,0,0,0,0,0,0,1,0,1,0
92681925,92551993,5.5150247,0.031522207,5.5175495,1,0,0,0,0,0,0,1,0,1,0
93682203,93549241,5.5731173,0.043618623,5.575856,1,0,0,0,0,0,0,1,0,1,0
94682527,94549992,5.617632,0.052813377,5.6206336,1,0,0,0,0,0,0,1,0,1,0
95682776,95550078,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
96683381,96551996,0.2912382,0.009730366,0.2919665,1,0,0,0,0,0,0,0,0,0,0
97693606,97554993,0.8463363,0.0265148,0.8507642,1,0,0,0,0,0,0,1,0,1,0
98683641,98554991,1.3431073,0.038058404,1.3462874,1,0,0,0,0,0,0,1,0,1,0
99683844,99552991,1.7867537,0.04977046,1.7897404,1,0,0,0,0,0,0,1,0,1,0
100684228,100552991,2.2012255,0.06320167,2.2043953,1,0,0,0,0,0,0,1,0,1,0
101684934,101551993,2.5755045,0.07854026,2.5785346,1,0,0,0,0,0,0,1,0,1,0
102684751,102551997,2.9137082,0.0919841,2.9176896,1,0,0,0,0,0,0,1,0,1,0
103684927,103553440,3.22309,0.10693798,3.226953,1,0,0,0,0,0,0,1,0,1,0
104685231,104552027,3.5115507,0.12096011,3.516032,1,0,0,0,0,0,0,1,0,1,0
105685497,105551995,3.7766998,0.13425432,3.7809844,1,0,0,0,0,0,0,1,0,1,0
106685890,106551992,4.0112004,0.13929586,4.0150895,1,0,0,0,0,0,0,1,0,1,0
107686074,107551992,4.218998,0.14032188,4.223279,1,0,0,0,0,0,0,1,0,1,0
108686463,108552990,4.4093275,0.15323669,4.413638,1,0,0,0,0,0,0,1,0,1,0
109676617,109551993,4.5747266,0.16556956,4.5762796,1,0,0,0,0,0,0,1,0,1,0
110687003,110552992,4.7147765,0.17034927,4.717382,1,0,0,0,0,0,0,1,0,1,0
111677160,111552128,4.848375,0.1679861,4.8497405,1,0,0,0,0,0,0,1,0,1,0
112687895,112552561,4.971295,0.16803658,4.974177,1,0,0,0,0,0,0,1,0,1,0
113677895,113550993,5.0832267,0.1704892,5.084164,1,0,0,0,0,0,0,1,0,1,0
114678074,114551020,5.1830907,0.17042072,5.184392,1,0,0,0,0,0,0,1,0,1,0
115678373,115550994,5.2781878,0.1716287,5.2793374,1,0,0,0,0,0,0,1,0,1,0
116678670,116552011,5.354893,0.17116466,5.35455,1,0,0,0,0,0,0,1,0,1,0
117679041,117549992,5.4172573,0.16612822,5.4177423,1,0,0,0,0,0,0,1,0,1,0
118679357,118550265,5.4817467,0.16724035,5.482809,1,0,0,0,0,0,0,1,0,1,0
119679649,119549214,5.54315,0.16772647,5.543418,1,0,0,0,0,0,0,1,0,1,0
120679858,120549992,5.5912437,0.16091675,5.5905457,1,0,0,0,0,0,0,1,0,1,0
121680104,121551993,5.620289,0.15556696,5.6203017,1,0,0,0,0,0,0,1,0,1,0
122690881,122552343,5.650021,0.14738597,5.6521354,1,0,0,0,0,0,0,1,0,1,0
123680677,123552992,5.683465,0.14069062,5.6849713,1,0,0,0,0,0,0,1,0,1,0
124681061,124551992,5.709253,0.13730553,5.7107153,1,0,0,0,0,0,0,1,0,1,0
125681286,125551991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
126681531,126551989,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
127682296,127552534,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
128682293,128552991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
129682569,129552992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
130682944,130551991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
131683174,131550992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
132684400,132550999,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
133684089,133550992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
134684071,134550992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
135684466,135551992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
136684744,136551992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
137685334,137550995,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
138685281,138551991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
139685466,139551992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
140685924,140551991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
141676160,141550994,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
142686408,142549992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
143677368,143549990,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
144676940,144548992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
145677261,145548991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
146677473,146550995,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
147687857,147550996,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
148678306,148553113,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
149678382,149550990,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
150688760,150553992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
151678956,151553994,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
152689273,152550993,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
153680333,153551991,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
154680234,154550992,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
155680040,155549994,0.01930917,0.0016906004,0.018110678,1,0,0,0,0,0,0,0,0,0,0
156680378,156550216,0.07644396,0.009074847,0.073574364,1,0,0,0,0,0,0,0,0,0,0
157680828,157550995,0.10812121,0.010979407,0.103064366,1,0,0,0,0,0,0,0,0,0,0
158681187,158551445,0.11988738,0.011944465,0.11253856,1,0,0,0,0,0,0,0,0,0,0
159681526,159550995,0.11179301,0.010537075,0.10396508,1,0,0,0,0,0,0,0,0,0,0
160681584,160551990,0.10019025,0.0110479025,0.093542695,1,0,0,0,0,0,0,0,0,0,0
161681877,161550991,0.09228609,0.01191697,0.08500528,1,0,0,0,0,0,0,0,0,0,0
162682228,162550993,0.08495826,0.014114169,0.07708533,1,0,0,0,0,0,0,0,0,0,0
163682422,163550992,0.077435814,0.013308896,0.069328204,1,0,0,0,0,0,0,0,0,0,0
164683434,164550991,0.07176499,0.01325641,0.062352452,1,0,0,0,0,0,0,0,0,0,0
165682969,165549995,0.06678122,0.01373343,0.057235867,1,0,0,0,0,0,0,0,0,0,0
166673254,166548200,0.06237731,0.013126675,0.051701393,1,0,0,0,0,0,0,0,0,0,0
167683596,167548401,0.05632796,0.011856633,0.04569168,1,0,0,0,0,0,0,0,0,0,0
168673920,168547993,0.052035782,0.009174667,0.04100293,1,0,0,0,0,0,0,0,0,0,0
169674385,169547994,0.04811867,0.0057400907,0.03681378,1,0,0,0,0,0,0,0,0,0,0
170684440,170549995,0.04345533,0.004065531,0.03390054,1,0,0,0,0,0,0,0,0,0,0
171684839,171550993,0.03820324,0.003462597,0.030609101,1,0,0,0,0,0,0,0,0,0,0
172685100,172550993,0.033517975,0.002770375,0.027881643,1,0,0,0,0,0,0,0,0,0,0
173685437,173551326,0.029224928,0.0031682793,0.025530024,1,0,0,0,0,0,0,0,0,0,0
174676338,174550116,0.02640148,0.0018992306,0.02279981,1,0,0,0,0,0,0,0,0,0,0
175675907,175549992,0.023886375,0.0021863254,0.021015638,1,0,0,0,0,0,0,0,0,0,0
176676428,176550991,0.021561498,0.0011630296,0.018676138,1,0,0,0,0,0,0,0,0,0,0
177686951,177549992,0.01948769,0.0025767058,0.01733956,1,0,0,0,0,0,0,0,0,0,0
178676870,178550009,0.016618785,0.0075756554,0.015419593,1,0,0,0,0,0,0,0,0,0,0
179677314,179549992,0.016054435,0.008756017,0.013748722,1,0,0,0,0,0,0,0,0,0,0
180677402,180549992,0.016693369,0.007590865,0.01239703,1,0,0,0,0,0,0,0,0,0,0
181677772,181549991,0.015094802,0.005496817,0.011432699,1,0,0,0,0,0,0,0,0,0,0
182688014,182550583,0.0137183815,0.004131861,0.009847927,1,0,0,0,0,0,0,0,0,0,0
183678272,183549993,0.013546843,0.005834852,0.009380581,1,0,0,0,0,0,0,0,0,0,0
184679439,184551163,0.011184931,0.008381551,0.00815893,1,0,0,0,0,0,0,0,0,0,0
185679319,185550992,0.009994192,0.006896415,0.0071485816,1,0,0,0,0,0,0,0,0,0,0
186679235,186549993,0.0079581775,0.0066596023,0.005758079,1,0,0,0,0,0,0,0,0,0,0
187689527,187550997,0.00721859,0.0061034258,0.005833178,1,0,0,0,0,0,0,0,0,0,0
188679756,188549993,0.0058362433,0.006556014,0.0054389006,1,0,0,0,0,0,0,0,0,0,0
189680036,189549993,0.006094712,0.007932248,0.004387854,1,0,0,0,0,0,0,0,0,0,0
