timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
48360812,48360422,0.4026347,-0.0032592267,-0.035838984,0.91465306,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
48860475,48860080,0.4025978,-0.00056411617,-0.038789216,0.9145546,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
49365151,49364735,0.39874282,-0.0015135969,-0.036300573,0.9163428,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
49859790,49859396,0.39414427,0.001025113,-0.03152007,0.91850746,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
50359448,50359055,0.38771495,0.0026090601,-0.027689053,0.9213597,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
50859121,50858713,0.38420475,0.0050554336,-0.02646572,0.92285466,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
51363783,51363367,0.38542643,0.0060432917,-0.030776946,0.9222054,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
51863419,51863026,0.39200974,0.0032443139,-0.03719159,0.91920334,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
52363143,52362684,0.3958116,0.0015286212,-0.044267762,0.9172629,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
52857810,52857346,0.3898984,0.0022729482,-0.0444117,0.9197835,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
53362461,53362001,0.3790418,0.0038421594,-0.040216688,0.92449737,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
53862122,53861659,0.36912847,0.0060047074,-0.035866518,0.9286667,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
54361779,54361318,0.3624589,0.008386777,-0.033735268,0.9313513,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
54861438,54860976,0.3603189,0.010448959,-0.032776594,0.93219465,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
55361097,55360634,0.35506546,-0.100086376,-0.04232867,0.92850393,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
55860754,55860293,0.37052432,-0.07530328,-0.041369226,0.92484045,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
56365465,56364948,0.37620527,-0.0799625,-0.045420095,0.92196125,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
56860078,56859610,0.3590974,-0.051762145,-0.04178648,0.93092626,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
57359731,57359268,0.33238524,-0.018266374,-0.03032546,0.94247913,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
57859386,57858927,0.32343236,-0.010087554,-0.02096069,0.9459654,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
58364044,58363583,0.319305,-0.005204594,-0.013492564,0.9475417,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
58863634,58863241,0.3248659,-0.00029150894,-0.009999077,0.94570726,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
59363293,59362899,0.33564976,0.005788201,-0.009435086,0.94192183,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
59862952,59862558,0.3520008,0.008155114,-0.016191237,0.93582416,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
60362611,60362217,0.36414924,0.008386193,-0.02417535,0.9309891,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
60862270,60861875,0.36911353,0.008800329,-0.026854448,0.92895466,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
61362171,61361534,0.3650852,0.01259156,-0.024226267,0.9305737,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
61861589,61861193,0.35462826,0.01811679,-0.016237956,0.9346909,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
62361248,62360851,0.3457646,0.02177716,-0.008346025,0.9380315,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
62860904,62860512,0.3411349,0.023793532,-0.0058571217,0.939695,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
63365555,63365166,0.3437571,0.024707077,-0.011002574,0.9386691,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
63860241,63859828,0.34857777,0.023156945,-0.015698545,0.93686223,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
64359878,64359487,0.3541485,0.022072691,-0.019896766,0.93471694,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
64859539,64859146,0.3566905,0.022411888,-0.022104762,0.93369216,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
65364239,65363801,0.35566834,0.025378672,-0.019831076,0.9340572,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
65863852,65863460,0.35130122,0.028216269,-0.016568674,0.9356906,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
66363511,66363119,0.3459926,0.030210216,-0.011290012,0.93768287,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
66863167,66862778,0.34372044,0.028002955,-0.011951295,0.93857837,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
67357832,67357440,0.34593844,0.02466741,-0.018584097,0.93774885,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
67862492,67862096,0.34893343,0.023490883,-0.022527386,0.9365822,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
68362153,68361755,0.3518379,0.023334831,-0.024842912,0.93544024,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
68861802,68861414,0.35112828,0.025031349,-0.023543209,0.93569654,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
69361600,69361073,0.34464476,0.02727992,-0.019344443,0.9381373,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
69861197,69860732,0.33636114,0.030487463,-0.013140476,0.9411477,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
70360851,70360391,0.33431894,0.031266127,-0.012219544,0.941862,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
70860518,70860051,0.33709848,0.027579293,-0.018299885,0.9408874,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
71360170,71359710,0.34137028,0.024547407,-0.024846995,0.93927974,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
71859899,71859369,0.34492245,0.024556886,-0.025511717,0.937963,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
72359492,72359028,0.34602883,0.02526449,-0.024532719,0.9375628,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
72864150,72863685,0.34491354,0.02603907,-0.023041584,0.93799025,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
73363808,73363343,0.3433618,0.026061982,-0.022715101,0.93856674,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
73863466,73863003,0.34203243,0.027072525,-0.02143419,0.9390535,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
74358175,74357666,0.3415693,0.02679504,-0.023150826,0.93918926,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
74862789,74862322,0.33793133,0.027381402,-0.021885654,0.9405178,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
75362467,75361981,0.33162254,0.029352235,-0.014845234,0.9428386,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
75862105,75861640,0.32744104,0.031205308,-0.014703039,0.94424176,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
76361766,76361300,0.32728913,0.03128147,-0.018842863,0.94421834,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
76861447,76860959,0.3295223,0.031635366,-0.023519784,0.9433245,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
77361105,77360621,0.33306715,0.03196833,-0.025053388,0.942028,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
77860747,77860278,0.3352485,0.032613527,-0.02653824,0.9411911,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
78360398,78359938,0.33608994,0.033414334,-0.026384473,0.9408671,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
78860105,78859598,0.33525917,0.034426965,-0.025904713,0.94114035,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
79359717,79359257,0.3341625,0.030381532,-0.022897914,0.94174737,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
79864383,79863914,0.33466184,0.026156284,-0.022707243,0.94170153,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
80364041,80363574,0.33722132,0.023517665,-0.024774626,0.94080555,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
80863701,80863233,0.34150568,0.022749837,-0.027920073,0.93918943,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
81358368,81357896,0.344578,0.023539314,-0.028451465,0.93803114,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
81863114,81862553,0.34331855,0.026836976,-0.024656279,0.9385117,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
82362693,82362212,0.33817795,0.025882125,-0.015667366,0.9405958,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
82862333,82861872,0.33570614,0.024413029,-0.012882682,0.9415623,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
83361992,83361532,0.33589172,0.021069413,-0.018143667,0.9414901,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
83861588,83861192,0.34020516,0.02087473,-0.02167998,0.9398695,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
84361250,84360852,0.34301183,0.020408517,-0.023150332,0.93882406,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
84860914,84860512,0.3431267,0.024979565,-0.02096236,0.9387229,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
85360567,85360172,0.34056634,0.029731669,-0.019731482,0.9395431,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
85860224,85859832,0.3387159,0.031043503,-0.01734749,0.9402165,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
86359888,86359492,0.3372035,0.029217022,-0.018521935,0.94079596,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
86864544,86864148,0.33679882,0.028256781,-0.018955823,0.9409616,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
87364200,87363808,0.33512074,0.030171726,-0.018049607,0.941519,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
87858863,87858472,0.33214933,0.032319617,-0.015811915,0.94254035,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
88358548,88358132,0.33011696,0.03364747,-0.015766986,0.9432084,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
88863189,88862789,0.33018857,0.034570884,-0.01792178,0.9431114,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
89362841,89362449,0.33105034,0.03438124,-0.020472255,0.94276434,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
89862561,89862109,0.3334172,0.032695122,-0.018249301,0.94203556,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
90362163,90361769,0.3371043,0.028693175,-0.02192594,0.9407745,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
90861822,90861430,0.340577,0.027236523,-0.024320226,0.93950737,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
91361481,91361090,0.34158647,0.026953071,-0.02412959,0.93915385,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
91861147,91860751,0.3400852,0.02839899,-0.020723227,0.93973726,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
92360805,92360410,0.33821762,0.02902371,-0.019332036,0.94042164,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
92860465,92860071,0.3359747,0.033101913,-0.021064851,0.9410535,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
93360124,93359731,0.333076,0.034412723,-0.020583939,0.94204694,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
93859784,93859392,0.33086303,0.032670174,-0.018688982,0.942928,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
94364441,94364051,0.33102107,0.03183704,-0.020921422,0.94285405,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
94864103,94863709,0.3356696,0.031396702,-0.024069002,0.9411487,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
95358768,95358373,0.34248737,0.030969093,-0.030639617,0.9385119,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
95858428,95858034,0.34854633,0.03037034,-0.03680648,0.93607605,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
96363083,96362691,0.35088906,0.030378567,-0.03642653,0.935215,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
96862741,96862351,0.34867638,0.033674967,-0.030764496,0.9361327,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
97362404,97362012,0.34295923,0.034436982,-0.023497444,0.9384247,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
97862076,97861673,0.33887905,0.034969762,-0.019717121,0.9399731,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
98361723,98361333,0.3388132,0.03442727,-0.018764049,0.94003636,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
98861386,98860994,0.34328523,0.031063795,-0.026181791,0.93835217,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
99361047,99360655,0.34873316,0.030208375,-0.031912792,0.9361914,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
99860707,99860316,0.34774005,0.033745658,-0.027601466,0.9365769,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
100360366,100359976,0.3436673,0.03592339,-0.021902971,0.93814844,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
100860031,100859637,0.3411465,0.037054304,-0.01892464,0.93908894,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
101364701,101364294,0.3411557,0.036970492,-0.020625768,0.939053,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
101864364,101863955,0.3439748,0.035196602,-0.024583869,0.93799686,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
102359010,102358620,0.34781405,0.033540264,-0.027653454,0.93655527,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
102858753,102858280,0.35061735,0.034516983,-0.028037073,0.9354625,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
103363340,103362938,0.3512927,0.035961658,-0.024809105,0.9352458,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
103862991,103862599,0.3502214,0.03591515,-0.024724917,0.9356516,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
104362656,104362260,0.3481793,0.036828905,-0.020283401,0.9364846,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
104862334,104861922,0.3449039,0.036423434,-0.019703522,0.93772405,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
105361976,105361582,0.34318274,0.035283446,-0.016828291,0.93845487,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
105861650,105861243,0.34362826,0.033167057,-0.018474458,0.9383381,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
106361311,106360904,0.34593388,0.03243058,-0.019567834,0.9374941,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
106860968,106860566,0.34883425,0.03337084,-0.02199268,0.93633187,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
107360624,107360227,0.34999582,0.034569994,-0.024170276,0.9358011,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
107860282,107859888,0.34870732,0.037497826,-0.022312218,0.9362154,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
108364937,108364545,0.34550285,0.04034591,-0.020946842,0.937316,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
108864600,108864207,0.34336793,0.04141112,-0.017354127,0.93812716,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
109359266,109358871,0.34562346,0.03813232,-0.02099514,0.9373631,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
109858928,109858534,0.35212407,0.03257604,-0.02837944,0.93495566,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
110363584,110363191,0.35909453,0.030653372,-0.03269656,0.93222445,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
110863244,110862852,0.36216158,0.031735547,-0.031275507,0.9310498,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
111362908,111362513,0.36122972,0.033575177,-0.02770603,0.93146026,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
111862565,111862175,0.3588964,0.035673246,-0.024632921,0.9323702,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
112362228,112361836,0.35613975,0.036264133,-0.023940414,0.9334219,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
112861895,112861498,0.35384923,0.036914915,-0.022436954,0.93430436,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
113361552,113361159,0.35377356,0.037053704,-0.022389326,0.9343287,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
113861216,113860820,0.3550675,0.035231873,-0.02533972,0.93383276,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
114360876,114360482,0.35509565,0.034998786,-0.024271872,0.9338593,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
114860538,114860143,0.35274306,0.03500522,-0.023213113,0.9347771,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
115365204,115364802,0.3496684,0.03553786,-0.020231903,0.93598074,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
115864942,115864463,0.34801286,0.03606735,-0.020210419,0.93657774,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
116359520,116359128,0.35196218,0.03547862,-0.022853741,0.9350624,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
116859182,116858790,0.35921222,0.03216678,-0.030286666,0.9322096,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
117358841,117358452,0.36464676,0.032150164,-0.032718737,0.9300154,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
117863503,117863110,0.36405548,0.035220444,-0.029844558,0.93023247,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
118363163,118362772,0.36087936,0.03829133,-0.024882972,0.9314939,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
118862825,118862433,0.3574137,0.03796902,-0.023553565,0.9328768,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
119362493,119362095,0.3543811,0.03310285,-0.020623397,0.93428737,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
119862154,119861757,0.35308716,0.03430315,-0.019845339,0.93475074,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
120361809,120361419,0.35477498,0.03152193,-0.019654509,0.9342135,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
120861476,120861081,0.35985613,0.033609178,-0.024307102,0.93208545,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
121361139,121360743,0.36712548,0.033280462,-0.030508583,0.9290752,1.0,-5.8522194e-11,-4.383322e-09,-0.00020502185,3
