timestamp,timestamp_sample,baro_device_id,bias,bias_var,innov,innov_var,innov_test_ratio
17179210,17061576,3997730,0.010272511,0.08368823,-0.2701087,12.896738,0.0006285716
17688739,17566776,3997730,0.008759007,0.08155802,-0.3546425,12.894581,0.0010837569
17928656,17819370,3997730,0.0076350644,0.08053308,-0.1491729,12.893542,0.00019176313
19057477,18930848,3997730,0.0060797576,0.076222666,-0.15144329,12.889179,0.00019771168
19427148,19284429,3997730,0.0049932254,0.07488661,-0.23050353,12.887827,0.00045807118
19926686,19789622,3997730,0.0070867436,0.073176466,0.27874216,12.886097,0.0006699485
20316452,20193779,3997730,0.00813321,0.07194431,0.2696182,12.8848505,0.0006268687
20436412,20294817,3997730,0.009184031,0.07154272,0.18819019,12.884444,0.00030541178
21315553,21204184,3997730,0.010352275,0.068852685,0.32418022,12.881724,0.0009064764
21685217,21557798,3997730,0.009986711,0.06776074,-0.1916069,12.880621,0.00031669627
22314774,22164034,3997730,0.0086410465,0.06601587,-0.08800148,12.878858,6.681287e-05
22804422,22669229,3997730,0.0073887026,0.064683415,-0.07000561,12.877512,4.228548e-05
23433791,23325979,3997730,0.010442307,0.06309171,0.459163,12.875904,0.0018193388
23553801,23427014,3997730,0.009420122,0.06278269,-0.20860438,12.875592,0.0003755235
24313036,24184810,3997730,0.007849782,0.060990483,-0.18166721,12.873782,0.00028484227
24683434,24538447,3997730,0.008967514,0.06013219,0.059167918,12.872915,3.0217125e-05
25052342,24942595,3997730,0.010800504,0.0592978,0.22757651,12.872073,0.000447058
25681804,25548848,3997730,0.007893119,0.05795738,-0.093923606,12.870721,7.6156e-05
26181303,26054019,3997730,0.0054803304,0.056927957,-0.42053205,12.869682,0.0015268201
26810748,26660257,3997730,0.0067759035,0.055691484,0.1667183,12.868435,0.00023999285
27310604,27165450,3997730,0.0077939415,0.05474037,0.16869852,12.8674755,0.00024574614
28179634,28074800,3997730,0.006761229,0.053151894,-0.314694,12.865873,0.00085525395
28679204,28529475,3997730,0.0054654884,0.05228486,-0.09401825,12.864999,7.63435e-05
29179564,29034675,3997730,0.0065251435,0.051445737,0.09142381,12.864153,7.2192975e-05
29558296,29438817,3997730,0.005491008,0.050833907,-0.023982536,12.863537,4.9680657e-06
29937959,29792454,3997730,0.007435502,0.050236404,0.36824542,12.862934,0.0011713648
30437485,30297643,3997730,0.008547337,0.049461305,0.118767,12.862153,0.00012185277
31316801,31207093,3997730,0.010114956,0.048161,0.28026426,12.860843,0.00067861506
32185909,32065820,3997730,0.01163387,0.046927307,0.15944228,12.8596,0.00021965292
33055133,32924649,3997730,0.012904782,0.04575529,0.20861007,12.858419,0.00037604556
33434993,33328800,3997730,0.01170121,0.04527079,-0.53323483,12.857931,0.0024571035
33934348,33783482,3997730,0.0128406435,0.04464044,0.10181004,12.857297,8.957546e-05
34184138,34036075,3997730,0.014224464,0.04433184,0.16118944,12.856986,0.00022453885
34433894,34288671,3997730,0.015432,0.04402748,0.15273927,12.856679,0.00020161839
35433823,35299114,3997730,0.016793577,0.042850763,0.18045568,12.8554945,0.00028145555
35682959,35551653,3997730,0.018667161,0.042566355,0.2820383,12.855208,0.0006875346
36432119,36309442,3997730,0.020054461,0.041735366,0.130676,12.854372,0.00014760405
36811769,36663081,3997730,0.021652255,0.041331906,0.21891256,12.853966,0.00041424923
37321292,37218815,3997730,0.0228973,0.040806055,0.13727655,12.853436,0.00016290369
38680040,38532302,3997730,0.021067696,0.03942645,-0.37565726,12.852048,0.001220025
39309446,39189073,3997730,0.019069305,0.038829837,-0.3678327,12.851448,0.001169785
39429435,39290116,3997730,0.016696831,0.03871264,-0.7852036,12.85133,0.005330574
39809050,39694262,3997730,0.013871688,0.038365383,-0.67748135,12.850981,0.003968404
40308662,40199428,3997730,0.0089295665,0.037911925,-0.48347417,12.850525,0.0020210785
40678280,40553070,3997730,0.007227969,0.037578784,-0.4534623,12.850189,0.0017779943
41307821,41159306,3997730,0.0025342677,0.037036408,-0.38226512,12.849644,0.0012635598
41807345,41664489,3997730,-0.0021291215,0.03661369,-0.40937436,12.849218,0.0014491791
42187219,42068643,3997730,-0.0057389867,0.036302973,-0.389568,12.8489065,0.0013123748
42806519,42674878,3997730,-0.011041285,0.035796598,-0.33752936,12.848397,0.0009852165
42936395,42826434,3997730,-0.012196366,0.035697054,-0.41458547,12.848297,0.0014864149
43805660,43685238,3997730,-0.015388448,0.035015233,-0.22411947,12.847611,0.00043440447
44055490,43937832,3997730,-0.017105281,0.0348252,-0.40422237,12.84742,0.0014131304
44674892,44544064,3997730,-0.020340178,0.034359004,-0.4535514,12.8469515,0.0017791413
44934644,44796661,3997730,-0.021506382,0.03417602,-0.14376739,12.846767,0.00017876578
45684181,45554452,3997730,-0.02399083,0.033638604,-0.11257908,12.846227,0.000109621884
46183930,46059648,3997730,-0.025161035,0.033289637,-0.095807806,12.845877,7.939543e-05
46433395,46312243,3997730,-0.026422983,0.033117857,-0.2458399,12.845704,0.00052276236
46932944,46817438,3997730,-0.027530855,0.032779574,-0.1754288,12.845364,0.00026620293
47682267,47575227,3997730,-0.028548673,0.032284934,-0.11198849,12.844867,0.00010848625
50559989,50454860,3997730,-0.026999565,0.030519754,0.27468985,12.843093,0.00065278943
52059067,51919917,3997730,-0.025781173,0.029673392,0.28424627,12.842242,0.00069904665
52439265,52324045,3997730,-0.023965545,0.02946915,0.42120507,12.842037,0.0015350083
52558707,52425085,3997730,-0.022614611,0.02940165,0.58870286,12.8419695,0.0029985972
52938820,52829240,3997730,-0.021361925,0.029201128,0.39152458,12.841768,0.0013263273
54566177,54445855,3997730,-0.022430124,0.028362807,-0.67378646,12.840926,0.0039283093
55055767,54951054,3997730,-0.021086667,0.028114494,0.20979661,12.840676,0.00038086102
55815083,55708841,3997730,-0.02002648,0.02775009,0.0546526,12.84031,2.5846613e-05
56184625,56062476,3997730,-0.018724393,0.027571386,0.27556777,12.840131,0.0006571203
56554310,56416113,3997730,-0.01710853,0.027394975,0.3075859,12.839953,0.00081870396
56934443,56820276,3997730,-0.016001761,0.027220873,0.17450698,12.839779,0.00026352724
57683544,57578057,3997730,-0.01478152,0.026879184,0.26904047,12.839436,0.00062639284
58182867,58032732,3997730,-0.013598902,0.026656067,0.17754059,12.839211,0.0002727812
58812312,58689754,3997730,-0.012458615,0.026382452,0.42012876,12.838937,0.0015275424
60430899,60306137,3997730,-0.011064602,0.025696613,0.23824033,12.838248,0.0004912271
61559929,61417557,3997730,-0.009926843,0.025242368,0.136982,12.837792,0.00016240303
64937174,64802362,3997730,-0.008810077,0.023971474,0.15104519,12.836516,0.00019748043
66055976,65913792,3997730,-0.0073564337,0.023575883,0.24969822,12.83612,0.0005397027
67314857,67176772,3997730,-0.0062851,0.02315146,0.0707115,12.835693,4.328309e-05
68064169,67934568,3997730,-0.005066537,0.02290409,0.22545171,12.835445,0.0004400009
68564264,68439739,3997730,-0.0037926985,0.022742106,0.26423717,12.835282,0.0006044215
69063354,68944922,3997730,-0.002654197,0.022582402,0.13955024,12.835122,0.0001685849
69562926,69450140,3997730,-0.0014757053,0.022424936,0.24016967,12.834964,0.00049934327
69932708,69803753,3997730,-0.00023967348,0.022308245,0.5610004,12.834847,0.0027245397
70811851,70662586,3997730,0.0009303587,0.02204069,0.14934906,12.8345785,0.00019309937
72181075,72077136,3997730,0.0021845235,0.0216331,0.20588481,12.834169,0.0003669766
72929981,72784404,3997730,0.0011695466,0.021417018,-0.05821074,12.833953,2.9336165e-05
74059039,73946345,3997730,0.0023932832,0.021101026,0.29394156,12.833636,0.00074804854
76317102,76169203,3997730,0.0012806014,0.020496212,-0.22482866,12.833029,0.0004376548
77316415,77179592,3997730,0.00020285326,0.020238472,-0.1866874,12.83277,0.00030176374
81932192,81827386,3997730,0.0014271125,0.019126458,0.38998604,12.8316555,0.0013169609
83680698,83545050,3997730,3.9419683e-05,0.018737024,-0.32171884,12.8312645,0.0008962744
85189359,85060658,3997730,-0.001140256,0.018415747,-0.18440273,12.830942,0.000294465
88317256,88192865,3997730,-0.00013057014,0.01778075,0.24877636,12.830305,0.0005359678
88806178,88698064,3997730,0.0009860317,0.017683221,0.13402942,12.830208,0.00015556936
89685353,89556929,3997730,0.0022170371,0.017515082,0.2191347,12.830039,0.00041586446
90055224,89910534,3997730,0.0032677057,0.017443985,0.20228802,12.8299675,0.00035438247
90684505,90567290,3997730,0.00434859,0.017326856,0.23746768,12.82985,0.0004883654
91184241,91072481,3997730,0.0054354174,0.017234262,0.18711898,12.829758,0.00030323176
91813498,91678747,3997730,0.00669103,0.01711988,0.2511557,12.829643,0.00054629723
92432990,92284949,3997730,0.007738223,0.017007018,0.21535838,12.82953,0.00040167084
92803279,92689105,3997730,0.008948119,0.016940067,0.2806571,12.829462,0.0006821834
93182312,93042742,3997730,0.009975109,0.016873581,0.22658084,12.829396,0.00044462885
93682443,93547935,3997730,0.011232547,0.016785787,0.22941492,12.829308,0.00045582443
94561702,94457289,3997730,0.012449512,0.016634377,0.26468474,12.829156,0.0006067604
94930823,94810929,3997730,0.013565288,0.01657028,0.26644048,12.829092,0.00061483984
95430540,95316126,3997730,0.014844057,0.016485628,0.26824835,12.829007,0.0006232159
95810028,95669758,3997730,0.016066484,0.016422676,0.22899517,12.828944,0.00045417083
96179715,96073917,3997730,0.01738624,0.016360272,0.46244085,12.828881,0.001852171
96679264,96528590,3997730,0.018673167,0.0162777,0.2560242,12.828798,0.0005677192
97069004,96932752,3997730,0.019801533,0.0162164,0.23410156,12.828737,0.00047465955
97558479,97437948,3997730,0.021071775,0.016135344,0.3400972,12.828655,0.0010018032
98187950,98044182,3997730,0.022138437,0.016035132,0.41033807,12.828555,0.0014583555
98687673,98549349,3997730,0.023261866,0.015955888,0.35995695,12.828476,0.0011222344
99436962,99307142,3997730,0.024530098,0.015838493,0.25159687,12.828358,0.00054827303
99806696,99660797,3997730,0.025777362,0.015780414,0.38685808,12.8282995,0.0012962589
100056371,99913377,3997730,0.02704981,0.015741954,0.77720976,12.828261,0.005231981
100436086,100317554,3997730,0.02824477,0.015684647,0.5247715,12.828204,0.0023852403
100816304,100671172,3997730,0.02938011,0.015627697,0.29377025,12.828147,0.00074749655
