timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
32105975,32005427,0.00013055642,0.0013211452,0.00043993734,67240471,0,0.059253644,0.1457444,0.0008783884,0.022256132,0.034144904,0.0042296615,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32306027,32205249,0.00010912109,0.0009637649,0.0009009261,67240471,0,0.059056733,0.14524357,0.002567776,0.020070676,0.03395052,0.0073184543,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32505644,32405070,7.353334e-05,0.0012325641,0.0003965244,67240471,0,0.058659773,0.14474805,0.004981524,0.018770356,0.033444095,0.005006046,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32705576,32604891,7.6710974e-05,0.0013806525,0.0005145153,67240471,0,0.05827152,0.14425772,0.0030593236,0.016992893,0.032801516,0.005975056,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32905284,32804712,0.00020874415,0.002688741,0.0011625459,67240471,0,0.05808679,0.14377251,0.00056864833,0.011276124,0.03268403,0.006827445,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33105085,33004534,0.000119331286,0.0025000307,0.0008955475,67240471,0,0.057711415,0.14329232,0.0066746394,0.010391338,0.0322509,0.003308599,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33304915,33204355,0.00019160629,0.0020735948,0.00025489976,67240471,0,0.057533514,0.14281705,0.00096341455,0.018616343,0.031989526,0.0040859496,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33504722,33404176,0.00028774468,0.0027112714,0.0013130332,67240471,0,0.05717026,0.14234662,0.011320873,0.012227978,0.031486783,0.00018186496,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33704536,33603998,0.00028949822,0.004016311,0.0013504769,67240471,0,0.056814533,0.14188094,0.0066409307,0.013112014,0.03109331,0.006369773,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33904370,33803819,0.00019415727,0.0014764096,0.0007775946,67240471,0,0.056647018,0.14141995,0.00046867627,0.014439833,0.030800167,0.0022347851,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34104423,34003640,5.5972578e-05,0.0007821267,0.00051337434,67240471,0,0.056302354,0.14096352,0.0036589142,0.014569642,0.03379509,0.0062301178,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34304134,34203462,0.00012313336,0.0022873934,0.0005833191,67240471,0,0.056140646,0.14051162,0.0071908613,0.015527601,0.033647936,0.0067911125,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34504203,34403283,0.00020042145,0.0029919764,0.00090822077,67240471,0,0.05580636,0.14006414,0.0027551346,0.008034686,0.03300284,0.0006530975,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34703650,34603105,0.00020337301,0.0029829887,0.00016067283,67240471,0,0.055478565,0.139621,0.006765505,0.011664483,0.032682735,0.0027730376,0.0,0.0,0.0,0.0,3932210,3932210,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
