timestamp,timestamp_sample,baro_device_id,bias,bias_var,innov,innov_var,innov_test_ratio
17182151,17061575,3997730,0.010202226,0.08368823,-0.27004564,12.896738,0.0006282781
17682018,17566775,3997730,0.008690318,0.08155802,-0.35458106,12.894581,0.0010833814
17931647,17819369,3997730,0.0075671435,0.08053308,-0.14911222,12.893542,0.00019160716
19050879,18930847,3997730,0.006015066,0.076222666,-0.15138589,12.889179,0.00019756184
19430622,19284428,3997730,0.0049295337,0.07488661,-0.23044714,12.887827,0.0004578471
19930278,19789621,3997730,0.007024332,0.073176466,0.27879724,12.886097,0.0006702133
20310142,20193778,3997730,0.008071722,0.07194431,0.2696724,12.8848505,0.00062712067
20429939,20294816,3997730,0.009122844,0.07154272,0.18824404,12.884444,0.0003055866
21309361,21204183,3997730,0.010293103,0.068852685,0.324232,12.881724,0.0009067661
21679182,21557797,3997730,0.009928355,0.06776074,-0.1915559,12.880621,0.00031652773
22058824,21911433,3997730,0.01126477,0.06670291,0.32520995,12.879552,0.00091239804
23428114,23325979,3997730,0.013809357,0.06309172,0.45577163,12.875904,0.0017925627
23557786,23427014,3997730,0.012770635,0.0627827,-0.21197906,12.875592,0.00038777178
24057444,23932208,3997730,0.011667209,0.061576407,-0.20381649,12.874373,0.0003585172
24807036,24689999,3997730,0.012988696,0.059851486,0.18720947,12.872632,0.0003025142
25556609,25447788,3997730,0.011364313,0.05822062,-0.18437466,12.870986,0.00029345948
25816259,25700387,3997730,0.010281229,0.057696585,-0.14310108,12.870458,0.00017678659
26185986,26054018,3997730,0.0087758,0.05692796,-0.42384988,12.869682,0.0015510072
26805596,26660256,3997730,0.009999585,0.055691488,0.16347289,12.868435,0.00023074019
27435154,27317032,3997730,0.011003002,0.054507684,0.009543504,12.867241,7.864801e-07
28184659,28074799,3997730,0.00983746,0.053151898,-0.3177907,12.865873,0.0008721688
29184063,29034674,3997730,0.011030083,0.05144574,0.08689305,12.864153,6.521484e-05
29564022,29438816,3997730,0.009942235,0.05083391,-0.028459154,12.863537,6.995859e-06
29933537,29792453,3997730,0.0118342815,0.050236408,0.36382166,12.862934,0.0011433904
30433217,30297642,3997730,0.012878074,0.04946131,0.11441182,12.862153,0.00011307996
31312736,31207092,3997730,0.014331542,0.048161004,0.2760241,12.860843,0.0006582367
31562455,31459589,3997730,0.013151009,0.047801953,-0.08715515,12.860481,6.562758e-05
32182150,32065819,3997730,0.014261477,0.04692731,0.15679735,12.8596,0.00021242589
33061532,32924648,3997730,0.015466513,0.045755293,0.2060315,12.858419,0.0003668066
