timestamp,timestamp_sample,baro_device_id,bias,bias_var,innov,innov_var,innov_test_ratio
17179588,17061576,3997730,0.0025232502,0.0836873,-0.31007722,12.896737,0.00082835666
17689007,17566776,3997730,-1.2553747e-06,0.08155714,-0.39358687,12.89458,0.0013348471
18178780,18071962,3997730,-0.0026128613,0.07953277,-0.073999286,12.8925295,4.719265e-05
18938018,18829778,3997730,-0.004095351,0.07667793,-0.20921192,12.88964,0.00037730235
19057769,18930848,3997730,-0.005212721,0.076221906,-0.18782398,12.889178,0.00030411256
19427429,19284429,3997730,-0.0069333552,0.074885875,-0.26624256,12.887826,0.00061112887
19926963,19789622,3997730,-0.0056515457,0.073175766,0.24382426,12.886096,0.0005126134
20436683,20294817,3997730,-0.0043297145,0.07154205,0.15405658,12.884444,0.00020466911
20936201,20800012,3997730,-0.00589474,0.06997971,-0.2852848,12.882864,0.0007019437
21685486,21557798,3997730,-0.005322131,0.06776015,-0.22392571,12.88062,0.00043254235
22065196,21961955,3997730,-0.006730839,0.066702396,-0.13735007,12.879552,0.00016274756
22554776,22416626,3997730,-0.008483691,0.06534229,-0.18251249,12.878178,0.000287401
23434091,23325979,3997730,-0.007082735,0.06309118,0.42908317,12.875903,0.0015887764
23554084,23427014,3997730,-0.0082515795,0.06278216,-0.23853609,12.875591,0.0004910192
24053580,23932209,3997730,-0.009799521,0.061575897,-0.22992432,12.874373,0.00045624824
24683709,24538447,3997730,-0.009962256,0.060131714,0.03050643,12.872915,8.032734e-06
25183074,25043633,3997730,-0.009530075,0.05902429,-0.21809627,12.871798,0.00041059605
25682089,25548848,3997730,-0.01206896,0.05795694,-0.1215432,12.87072,0.00012753106
26181587,26054019,3997730,-0.014970378,0.056927536,-0.44765857,12.869681,0.0017301489
27310888,27165450,3997730,-0.013695194,0.054739974,0.14261949,12.867475,0.00017563939
28179939,28074800,3997730,-0.015481964,0.05315152,-0.34001255,12.865873,0.0009984082
28559627,28428433,3997730,-0.016703963,0.052498605,-0.13138688,12.865214,0.0001490886
29558683,29438817,3997730,-0.017852541,0.05083356,-0.04819178,12.863536,2.006056e-05
29938236,29792454,3997730,-0.016191695,0.050236065,0.34432206,12.862934,0.0010241113
30687657,30550246,3997730,-0.015188125,0.04908234,0.04419846,12.861771,1.687606e-05
32066440,31964780,3997730,-0.014066461,0.047099397,0.081554525,12.859774,5.7467234e-05
32555995,32419457,3997730,-0.012974582,0.046417434,0.43287587,12.859086,0.0016191017
33435303,33328800,3997730,-0.014283421,0.045270517,-0.55478305,12.857931,0.0026597006
34054524,33935034,3997730,-0.012690658,0.044485368,0.21675515,12.857141,0.00040602422
34314486,34187634,3997730,-0.011595769,0.044178903,0.1769589,12.856832,0.00027062529
35434176,35299114,3997730,-0.010340044,0.04285051,0.16006437,12.8554945,0.000221441
35683229,35551653,3997730,-0.008601507,0.042566106,0.2617829,12.855208,0.0005923262
36682226,36562042,3997730,-0.0068452875,0.04146531,0.28608382,12.8541,0.0007074608
37061832,36915681,3997730,-0.0054478482,0.04106703,0.17434162,12.853699,0.0002627432
38560651,38431255,3997730,-0.0064781765,0.03954781,-0.039825477,12.85217,1.3712069e-05
38680219,38532302,3997730,-0.0076918495,0.03942624,-0.39441216,12.852048,0.0013448868
39189784,39088200,3997730,-0.008802818,0.038947545,-0.056900926,12.851566,2.7992399e-05
39429606,39290116,3997730,-0.012401645,0.03871244,-0.8036175,12.85133,0.005583521
40058989,39946835,3997730,-0.018029217,0.03813711,-0.35835406,12.850751,0.0011103341
40308885,40199428,3997730,-0.020549119,0.037911735,-0.50150555,12.850524,0.0021746438
40928199,40805672,3997730,-0.023710202,0.037359763,-0.47023183,12.849969,0.0019119629
41557770,41412011,3997730,-0.02972405,0.03682365,-0.37100235,12.84943,0.0011902192
41807532,41664489,3997730,-0.032224234,0.03661351,-0.42678574,12.849218,0.0015750726
42557196,42422279,3997730,-0.03982786,0.035997253,-0.80046046,12.8485985,0.005540915
42936590,42826434,3997730,-0.04272676,0.03569688,-0.43155912,12.848296,0.001610618
43316179,43180083,3997730,-0.044685148,0.035401426,-0.36797175,12.848,0.0011709839
44055723,43937832,3997730,-0.048049707,0.03482504,-0.4207797,12.84742,0.0015312679
44435329,44291469,3997730,-0.049511425,0.034543805,-0.27968806,12.847137,0.0006765486
44934924,44796661,3997730,-0.052759092,0.034175873,-0.16001476,12.846767,0.0002214541
45554599,45453412,3997730,-0.05516123,0.033726882,-0.3649125,12.846316,0.0011517452
46053948,45908088,3997730,-0.056544695,0.033376023,-0.16841374,12.8459635,0.0002453273
46433712,46312243,3997730,-0.058178272,0.03311772,-0.26158202,12.845703,0.00059185503
46933186,46817438,3997730,-0.05944682,0.03277944,-0.19100943,12.845364,0.00031558814
47682534,47575227,3997730,-0.060699586,0.032284807,-0.12733299,12.844867,0.00014025222
48941253,48838237,3997730,-0.06183942,0.031492833,-0.09084205,12.84407,7.1388575e-05
49810493,49697088,3997730,-0.060773853,0.030961197,0.2586378,12.843536,0.0005787044
50929946,50808492,3997730,-0.059675846,0.030303536,0.13824224,12.8428755,0.00016533956
51559760,51414724,3997730,-0.06106094,0.029950112,-0.5518528,12.842521,0.0026348368
51938951,51818876,3997730,-0.05979831,0.029742047,0.1900307,12.842311,0.00031243655
52319252,52172489,3997730,-0.058390666,0.029536795,0.21022724,12.842105,0.0003823836
52559597,52425085,3997730,-0.05613521,0.02940155,0.5747347,12.8419695,0.0028579899
52939177,52829240,3997730,-0.054977812,0.029201027,0.3776521,12.841767,0.0012340039
54566468,54445855,3997730,-0.056444313,0.028362712,-0.68725884,12.840925,0.0040869736
55056101,54951054,3997730,-0.05521885,0.028114399,0.19644275,12.840676,0.0003339194
55935097,55809879,3997730,-0.05414885,0.02769015,0.08466057,12.84025,6.202208e-05
56184783,56062476,3997730,-0.053114634,0.027571293,0.2624731,12.840131,0.00059615285
56554479,56416113,3997730,-0.05158259,0.027394881,0.2945754,12.839953,0.00075090845
56934628,56820276,3997730,-0.050558574,0.027220782,0.16157958,12.839779,0.00022592947
57683748,57578057,3997730,-0.049500708,0.026879095,0.25627613,12.839436,0.00056836574
58183025,58032732,3997730,-0.04842409,0.026655978,0.16488269,12.839211,0.00023527147
58812470,58689754,3997730,-0.047413856,0.026382362,0.40760145,12.838937,0.0014378045
59431940,59295747,3997730,-0.048467826,0.02611426,-0.12447722,12.838668,0.00013409645
60191452,60053536,3997730,-0.047428574,0.025799705,0.022898495,12.838352,4.5379747e-06
60431073,60306137,3997730,-0.04634578,0.025696535,0.2260403,12.838248,0.00044220482
62429356,62326907,3997730,-0.04530536,0.024900042,0.295674,12.837448,0.0007566674
65936308,65812747,3997730,-0.044084527,0.023619156,0.1782747,12.836163,0.00027510704
66935345,66823142,3997730,-0.043051604,0.023277137,0.1914956,12.835819,0.0003174326
68064359,67934568,3997730,-0.04167516,0.022904031,0.21458417,12.835445,0.0003986042
68564509,68439739,3997730,-0.04047835,0.022742046,0.2534469,12.835282,0.00055606564
69063687,68944922,3997730,-0.03941578,0.022582345,0.1288362,12.835122,0.00014369223
69563142,69450140,3997730,-0.03831217,0.02242488,0.22953078,12.834964,0.00045608386
69932866,69803753,3997730,-0.03713162,0.02230819,0.5504172,12.834847,0.0026227129
70812026,70662586,3997730,-0.036088806,0.022040635,0.1388935,12.8345785,0.00016700894
72181271,72077136,3997730,-0.035028487,0.021633046,0.19562376,12.834169,0.00033130878
72810176,72683361,3997730,-0.036031917,0.021452699,-0.12242006,12.833989,0.00012974809
74179117,74047387,3997730,-0.03474078,0.021066409,0.20191619,12.833601,0.00035298092
76177527,76068165,3997730,-0.036097907,0.020528877,-0.32261908,12.833062,0.0009011712
77186713,77078552,3997730,-0.03736342,0.020270318,-0.28628975,12.832803,0.0007096555
79434534,79301411,3997730,-0.03843405,0.019711765,-0.17850584,12.832242,0.00027590513
81932383,81827386,3997730,-0.03697829,0.019126415,0.38092119,12.831655,0.0012564496
83560883,83444177,3997730,-0.038067814,0.018764295,-0.14233932,12.831292,0.00017544333
84560079,84454426,3997730,-0.039208945,0.018548245,-0.14473166,12.831075,0.0001813934
86308590,86172089,3997730,-0.040512353,0.018181894,-0.41619015,12.830708,0.0014999973
88056965,87940269,3997730,-0.0394531,0.01782988,0.1867715,12.830355,0.00030209258
88686400,88546505,3997730,-0.038279686,0.01770743,0.17824122,12.830232,0.00027513088
89565670,89455887,3997730,-0.037243526,0.017538892,0.14847927,12.830063,0.00019092392
89935305,89809492,3997730,-0.036202636,0.017467601,0.43764004,12.829991,0.00165869
90684666,90567290,3997730,-0.034913376,0.017326817,0.22926182,12.82985,0.00045519698
91184416,91072481,3997730,-0.033870645,0.017234225,0.17895733,12.829758,0.00027735627
91813689,91678747,3997730,-0.03266949,0.017119845,0.24304864,12.829642,0.00051159854
92553093,92436506,3997730,-0.031055572,0.016984627,0.46804878,12.829507,0.0018972728
92932895,92790150,3997730,-0.030054118,0.01691779,0.33619642,12.82944,0.0009788946
93432298,93295343,3997730,-0.028940257,0.016829534,0.21639262,12.829351,0.00040554372
93931989,93800581,3997730,-0.027769601,0.0167422,0.22295573,12.829264,0.00043051975
94681418,94558329,3997730,-0.026675422,0.016612899,0.3600318,12.829135,0.0011226436
95310624,95164566,3997730,-0.02515365,0.016506642,0.54265267,12.829028,0.0025503961
95680291,95568718,3997730,-0.023909641,0.016443593,0.3661593,12.828965,0.0011611972
96180076,96073917,3997730,-0.022336073,0.016360238,0.45469654,12.828881,0.0017906553
96679439,96528590,3997730,-0.021088455,0.016277667,0.2483193,12.828798,0.000534063
97069375,96932752,3997730,-0.019989308,0.016216366,0.22642595,12.828737,0.00044404395
97558646,97437948,3997730,-0.018757682,0.01613531,0.33246028,12.828655,0.00095731724
98189200,98044182,3997730,-0.01773875,0.016035102,0.40274903,12.828555,0.0014049108
98687973,98549349,3997730,-0.01665308,0.015955858,0.35240573,12.828476,0.0010756435
99437304,99307142,3997730,-0.015440788,0.015838463,0.24410176,12.828358,0.0005160934
99806936,99660797,3997730,-0.014221186,0.015780384,0.3793907,12.8282995,0.0012466992
100056590,99913377,3997730,-0.012967068,0.015741924,0.7697607,12.828261,0.005132172
100436393,100317554,3997730,-0.011799433,0.015684618,0.5173499,12.828204,0.0023182507
100816611,100671172,3997730,-0.01069122,0.015627667,0.28637582,12.828147,0.00071034
101315860,101176367,3997730,-0.009350175,0.015552428,0.29856527,12.828072,0.00077210204
101805992,101681599,3997730,-0.0082604475,0.015477917,0.31251293,12.827996,0.0008459305
102315161,102186759,3997730,-0.0070580128,0.01540412,0.29409373,12.827923,0.0007491567
102934464,102792992,3997730,-0.0047050845,0.015312839,0.39458477,12.827831,0.0013486054
103314227,103197149,3997730,-0.0034047395,0.015258644,0.37528494,12.827777,0.0012199116
103813861,103702365,3997730,-0.002000958,0.015186938,0.38627076,12.827705,0.0012923859
104183473,104055982,3997730,-0.00076902396,0.015133571,0.5403496,12.827651,0.0025290654
104932936,104813776,3997730,0.001978054,0.01502803,0.42495394,12.827546,0.0015642192
105312726,105167417,3997730,0.0032198003,0.0149757825,0.33571744,12.827494,0.0009762555
105932142,105824231,3997730,0.0056723505,0.014889597,0.39119607,12.827407,0.0013255851
106431190,106329365,3997730,0.007881623,0.0148213385,0.5478669,12.827338,0.002599986
106810920,106683003,3997730,0.009540253,0.014770529,0.6137125,12.827288,0.0032625156
107310321,107188220,3997730,0.012412319,0.014703369,0.68592083,12.82722,0.004075425
107929776,107794436,3997730,0.015266922,0.014620245,0.6298858,12.827137,0.0034367773
108429312,108299638,3997730,0.01801864,0.014554453,0.6176508,12.827071,0.0033045781
108929900,108804828,3997730,0.020514254,0.014489256,0.75030035,12.827005,0.0048764357
109428451,109310027,3997730,0.023256497,0.014424647,0.5664181,12.826941,0.0027791287
109808392,109663661,3997730,0.02589433,0.014376537,0.71143043,12.826893,0.0043843067
110427651,110320415,3997730,0.030183472,0.014297156,1.0330267,12.826813,0.009244041
110937136,110825613,3997730,0.033742018,0.014234261,1.0339102,12.82675,0.009259904
111436792,111330805,3997730,0.037028216,0.014171925,0.6857495,12.826688,0.004073558
111936265,111785509,3997730,0.04027923,0.014110073,0.7291891,12.826626,0.0046060155
112435813,112290681,3997730,0.043031346,0.014048823,0.6802659,12.826564,0.0040087095
112805610,112694836,3997730,0.045701586,0.014003271,0.6933298,12.826519,0.0041641695
113315019,113200060,3997730,0.048580065,0.013942957,0.72442126,12.826458,0.004546039
113804674,113654740,3997730,0.051690176,0.013883101,0.75621426,12.826398,0.004953846
114314735,114210438,3997730,0.05452756,0.013823886,0.75782114,12.826339,0.0049749445
114803819,114665104,3997730,0.057142816,0.013765057,0.74763834,12.82628,0.004842169
115313306,115170320,3997730,0.06010817,0.013706795,0.7587654,12.826221,0.004987396
115932861,115827085,3997730,0.06379792,0.013634696,0.5256821,12.826149,0.0023939086
116432352,116281732,3997730,0.06753207,0.013577474,1.0285362,12.826092,0.009164363
116931896,116786930,3997730,0.07032789,0.013520802,0.60488814,12.8260355,0.0031696784
117431689,117292135,3997730,0.073265195,0.013464607,0.82063884,12.825979,0.0058340626
117931095,117797325,3997730,0.07646412,0.013408882,0.63686794,12.825923,0.003513724
118430622,118302519,3997730,0.07903617,0.01335362,0.3224764,12.825868,0.0009008792
118680576,118555119,3997730,0.08071297,0.0133261625,0.7717552,12.82584,0.0051597757
119429738,119312912,3997730,0.084935494,0.013244469,0.39810008,12.825758,0.0013729634
119929369,119818170,3997730,0.08778745,0.013190569,0.38532272,12.825705,0.0012862503
120428943,120323305,3997730,0.09085549,0.013137108,0.9191984,12.82565,0.007319756
120928481,120777982,3997730,0.09380479,0.013084021,0.66147506,12.825598,0.0037905902
121438146,121333702,3997730,0.09677531,0.013031496,0.68910474,12.825544,0.004113885
