timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
17175642,17073949,0.012095585,0.0018385025,0.036418237,0.05863563,0.0027654916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25255394,0.0,0.0,nan,0.0,0.0,0.0016376972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17670787,17569039,-0.012983819,-0.009327836,0.007831931,0.060118422,0.0024421182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33686638,0.0,0.0,nan,0.0,0.0,-0.0040705204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18165788,18064129,-0.0017922908,0.01509782,-0.008102952,0.074078724,0.0022810465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027008,0.0,0.0,nan,0.0,0.0,-0.0013463497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18671365,18569323,-0.0067150523,0.019745354,-0.022896053,0.076602034,0.0019489955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15675545,0.0,0.0,nan,0.0,0.0,-0.004928589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19166094,19064412,-0.007062466,-0.0036840031,-0.0052432087,0.08003391,0.001667175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005378723,0.0,0.0,nan,0.0,0.0,-0.0057919025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19671466,19569606,0.0060921707,-0.006215253,-0.025914006,0.08369336,0.009733132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019083023,0.0,0.0,nan,0.0,0.0,-0.0027928352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20166431,20064696,0.019380813,0.0009911881,0.0126205105,0.07674363,0.017426774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045139313,0.0,0.0,nan,0.0,0.0,0.0030739307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20671522,20569890,-0.0069403327,-0.0013243414,-0.060093217,0.08135254,0.024446353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056339264,0.0,0.0,nan,0.0,0.0,0.0009522438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21177088,21075083,-0.0019712106,0.018463816,0.013981444,0.08515256,0.031115856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024930954,0.0,0.0,nan,0.0,0.0,-0.0023019314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21671862,21570173,-0.0063673863,0.021432586,-0.018708969,0.091986954,0.03828188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08445549,0.0,0.0,nan,0.0,0.0,-0.00066304207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22167265,22065263,0.007359812,0.003381053,0.020495016,0.08601859,0.044502787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245087,0.0,0.0,nan,0.0,0.0,-0.0054769516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22672160,22570456,0.003838802,-0.00055013696,0.052039035,0.07021187,0.050288744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00948143,0.0,0.0,nan,0.0,0.0,-0.00047302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23167314,23065546,0.04091695,-0.0021832094,0.08461427,0.06624186,0.06426021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2520523,0.0,0.0,nan,0.0,0.0,-0.0028243065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23672420,23570739,-0.00053348235,0.00047353067,0.02900363,0.06258753,0.069276735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079273224,0.0,0.0,nan,0.0,0.0,0.0032684803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24167946,24065829,0.013183341,-0.0002961573,0.004791318,0.05957733,0.074208386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219719,0.0,0.0,nan,0.0,0.0,0.0011639595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24672672,24571022,-0.01798563,-0.014737781,-0.020322714,0.067840174,0.07037935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08152008,0.0,0.0,nan,0.0,0.0,-0.012162447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
