timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
17185662,17084053,0.016791314,0.0005066024,0.0070425663,0.067367636,0.002736115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21990013,0.0,0.0,nan,0.0,0.0,-0.0006439686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17680800,17579143,0.0030751238,0.0108725075,0.014372335,0.05804746,0.002061178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30623245,0.0,0.0,nan,0.0,0.0,-0.001021862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18176104,18074233,0.008909015,-0.0021475132,-0.044897817,0.07179253,0.0021184399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031406403,0.0,0.0,nan,0.0,0.0,0.00072073936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18681784,18579426,-0.007850658,-0.021584151,-0.041217014,0.074587725,0.0017090184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19564629,0.0,0.0,nan,0.0,0.0,-0.0007278919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19176124,19074516,0.026634512,0.00077094656,0.009115523,0.07817709,0.01029592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019937515,0.0,0.0,nan,0.0,0.0,0.0012991428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19681340,19579710,-0.0057463353,0.0041173124,0.007268781,0.08190469,0.009391888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004650116,0.0,0.0,nan,0.0,0.0,0.0011146069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20186529,20084904,0.003614679,0.007673485,0.025062585,0.0752301,0.016973175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022663116,0.0,0.0,nan,0.0,0.0,-0.000197649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20681673,20579994,-0.010716378,-0.011739885,0.010161389,0.07990533,0.023915585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035161972,0.0,0.0,nan,0.0,0.0,0.00014257431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21186691,21085187,-0.0018716957,0.018483507,0.013977435,0.08517376,0.03100507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044790268,0.0,0.0,nan,0.0,0.0,0.001364708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21681896,21580277,-0.006070761,-0.01169783,-0.029831983,0.09048696,0.03752985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0656662,0.0,0.0,nan,0.0,0.0,-0.00024747849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
