timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
47565052,47564892,2490402,-0.014871937,0.0197915,-0.016384112,23.460144,0,20
48565335,48565175,2490402,-0.020577565,0.00238817,-0.019128677,23.43599,0,20
49563120,49562934,2490402,0.0036338822,0.024314702,0.01027879,23.469202,0,20
50565927,50565741,2490402,-0.0033441042,0.018236026,0.017886294,23.39976,0,20
51566210,51566024,2490402,-0.018585758,0.02238951,-0.030473316,23.423912,0,20
52566468,52566307,2490402,0.012780207,0.020264473,-0.014861945,23.43297,0,20
53564227,53564065,2490402,0.013552948,0.017756393,0.05158714,23.511473,0,20
54564509,54564348,2490402,-0.0058355285,0.015155054,0.0035206357,23.420895,0,20
55567321,55567157,2490402,-0.019764856,0.028241692,-0.049368836,23.532608,0,20
56565218,56564915,2490402,-0.009715889,0.021440238,-0.0014189128,23.469202,0,20
57565360,57565198,2490402,0.017816348,0.014588821,0.013879364,23.445047,0,20
58565643,58565482,2490402,0.009955704,0.029800499,0.014971861,23.517511,0,20
59565949,59565766,2490402,-0.027235797,0.01824602,-0.008610069,23.466183,0,20
60563710,60563524,2490402,-0.02171003,0.016643913,-0.030499961,23.623188,0,20
61566520,61566334,2490402,0.0005096095,0.020734113,0.035679325,23.529589,0,20
62566801,62566618,2490402,0.010775077,0.016687213,0.0105252685,23.439009,0,20
63564561,63564376,2490402,-0.00017320062,0.023292152,-0.02417481,23.42995,0,20
64564849,64564660,2490402,-0.029837137,0.017330054,0.0014089204,23.405798,0,20
65565131,65564945,2490402,-0.00059620984,0.01855245,0.025676992,23.493357,0,20
66567937,66567755,2490402,-0.0009359495,0.024844296,0.010358729,23.454105,0,20
67563174,67562987,2490402,-0.020364396,0.01854579,-0.009312863,23.493357,0,20
68565959,68565798,2490402,-0.01949173,0.013539625,0.018689012,23.47826,0,20
69566243,69566083,2490402,0.028458193,0.01824602,0.030073622,23.496376,0,20
70564003,70563841,2490402,0.012303906,0.023148928,-0.042314243,23.577898,0,20
71564286,71564126,2490402,-0.024164816,0.020017995,-0.0035006509,23.52053,0,20
72567102,72566938,2490402,-0.0064417305,0.022159686,0.008610069,23.469202,0,20
73567382,73567222,2490402,-0.004230092,0.021973163,0.006551646,23.592995,0,20
74565144,74564981,2490402,-0.019981356,0.019584993,0.027755398,23.553743,0,20
75565427,75565266,2490402,0.017256776,0.019238591,0.0060387063,23.605072,0,20
76565712,76565552,2490402,-0.00938281,0.018685682,-0.02004464,23.472221,0,20
77563473,77563311,2490402,-0.019441769,0.01411585,0.0030843033,23.580917,0,20
78563757,78563597,2490402,-0.005795559,0.013299809,0.0020351072,23.562801,0,20
79566569,79566408,2490402,-0.012124043,0.027498929,-0.0046797474,23.47524,0,20
80566855,80566694,2490402,-0.011444564,0.019125344,-0.021270368,23.559782,0,20
81564613,81564454,2490402,-0.008213706,0.009695903,0.021127144,23.605072,0,20
82565038,82564740,2490402,0.00789062,0.0329714,0.015161715,23.623188,0,20
83565190,83565026,2490402,-0.015108423,0.014575498,-0.025423853,23.56884,0,20
84562970,84562786,2490402,-0.006551646,0.021007236,0.011291347,23.589975,0,20
85565787,85565598,2490402,-0.00014655436,0.018582428,0.024288055,23.602053,0,20
86566071,86565884,2490402,-0.007500919,0.024041578,0.006748162,23.517511,0,20
87566378,87566170,2490402,-0.0007860643,0.018459188,0.016127642,23.61111,0,20
88564115,88563931,2490402,0.004553178,0.0144822365,-0.0074509573,23.686594,0,20
89564402,89564217,2490402,-0.0002631317,0.018076148,-0.002085069,23.638285,0,20
90567219,90567030,2490402,-0.016830437,0.019008767,-0.011447894,23.556763,0,20
91564975,91564791,2490402,0.005612366,0.023458691,0.0023781776,23.580917,0,20
92565261,92565078,2490402,-0.014415621,0.0065649697,0.022775881,23.61111,0,20
93565549,93565364,2490402,0.004716386,0.024711065,0.008473507,23.586956,0,20
94565835,94565652,2490402,0.0016487367,0.018655704,-0.014209112,23.596014,0,20
95563619,95563413,2490402,-0.029620636,0.012716922,-0.029180972,23.716787,0,20
96566409,96566226,2490402,-0.0072777565,0.015601379,0.010078943,23.511473,0,20
97566699,97566513,2490402,0.0014155819,0.02141359,0.031012902,23.677536,0,20
98564437,98564275,2490402,-0.02528729,0.02609334,-0.017330054,23.577898,0,20
99564723,99564562,2490402,-0.010305436,0.018352604,0.01219732,23.638285,0,20
100565019,100564850,2490402,0.006691539,0.017992878,0.023745138,23.70773,0,20
101567824,101567664,2490402,-0.011321325,0.018612405,-0.015378216,23.599033,0,20
102563061,102562899,2490402,-0.007857312,0.015914472,-0.012923431,23.680555,0,20
103565873,103565713,2490402,-0.0154148545,0.017366692,0.014259074,23.65942,0,20
104566161,104566001,2490402,-0.004489893,0.018152757,0.016307505,23.677536,0,20
105563925,105563763,2490402,-0.008570099,0.024907582,0.00806049,23.719807,0,20
106564213,106564052,2490402,-0.011494526,0.01888886,-0.008776608,23.674517,0,20
107567026,107566866,2490402,0.009229594,0.011031547,-0.0025380552,23.65942,0,20
108567315,108567154,2490402,0.012873469,0.016097665,0.018319296,23.692633,0,20
109565077,109564917,2490402,-0.019778177,0.030366732,-0.03143591,23.719807,0,20
110565366,110565205,2490402,-0.016127642,0.02004131,-0.01172768,23.65942,0,20
111565654,111565494,2490402,0.0015288285,0.02115379,0.02038438,23.70169,0,20
112563418,112563257,2490402,-0.0003164242,0.019288553,0.008949809,23.725845,0,20
113563733,113563546,2490402,-0.020604212,0.019838132,0.007937252,23.638285,0,20
114566523,114566361,2490402,-0.008949809,0.01752657,0.005812213,23.650362,0,20
115566811,115566650,2490402,0.012060759,0.022802528,-0.0034906585,23.689613,0,20
116564577,116564413,2490402,-0.020034648,0.02580689,-0.028528139,23.692633,0,20
117564863,117564702,2490402,-0.013066654,0.014355666,0.010495291,23.668478,0,20
118567684,118567519,2490402,-0.0036039052,0.01940513,0.0148652755,23.710749,0,20
119563007,119562755,2490402,0.010815046,0.022159686,0.0035705974,23.79529,0,20
120565730,120565571,2490402,-0.013406394,0.016567305,-0.011581126,23.70773,0,20
121566022,121565860,2490402,-0.018902183,0.025733614,-0.021613438,23.734903,0,20
122566311,122566150,2490402,-0.008490161,0.020544257,0.022925766,23.75,0,20
123564076,123563914,2490402,-0.011997473,0.02333212,0.021906547,23.725845,0,20
124564365,124564204,2490402,-0.005965429,0.02733905,-0.00026646248,23.710749,0,20
125567182,125567020,2490402,-0.22583029,0.060959954,0.00017986218,23.725845,0,20
126564945,126564784,2490402,0.10367389,-0.11370287,0.014042573,23.674517,0,20
127565235,127565074,2490402,0.26282528,-0.17593852,-0.015081776,23.74698,0,20
128565526,128565365,2490402,0.09815145,0.068684034,0.0052126725,23.801329,0,20
129568341,129568181,2490402,0.048799273,0.029903753,-0.022745904,23.810387,0,20
130563581,130563420,2490402,0.06772477,-0.006118645,-0.009152986,23.762077,0,20
131566397,131566236,2490402,0.03909671,0.103480704,-0.0003663859,23.689613,0,20
132566688,132566527,2490402,0.1842355,0.016470712,-0.008933155,23.75302,0,20
133564453,133564292,2490402,-0.10059625,-0.07545885,0.007777374,23.74698,0,20
134564743,134564583,2490402,-0.02256271,-0.014525536,0.006918032,23.804348,0,20
135565035,135564874,2490402,-0.14902914,0.0036871745,0.02725245,23.737923,0,20
136567852,136567691,2490402,-0.23093304,0.046897396,0.038860224,23.728865,0,20
137563091,137562930,2490402,0.005402527,-0.017250115,0.016147627,23.70169,0,20
138565908,138565748,2490402,0.0012823507,0.039416462,-0.0008660031,23.816425,0,20
139566200,139566039,2490402,-0.009532696,0.012530399,-0.02063752,23.870773,0,20
140563965,140563804,2490402,-0.013116616,0.025467152,-0.03203212,23.671497,0,20
141564260,141564096,2490402,-0.04285383,0.035406202,-0.028448202,23.695652,0,20
142564549,142564388,2490402,0.020920636,-0.015964434,-0.0062152375,23.83756,0,20
143567367,143567205,2490402,-0.04226095,-0.020584228,-0.0035972435,23.74698,0,20
144565132,144564971,2490402,0.09055728,0.011051532,0.00016320827,23.725845,0,20
145565427,145565264,2490402,-0.022919105,0.09269897,0.011624426,23.771135,0,20
146565717,146565556,2490402,0.07248779,0.021310337,-0.0013289816,23.88285,0,20
147563487,147563322,2490402,0.015707964,0.03969958,-0.007827335,23.728865,0,20
148563775,148563614,2490402,-0.03586252,0.031072857,-0.0005129403,23.849638,0,20
149566594,149566432,2490402,0.011547818,0.025134074,-0.016314166,23.855677,0,20
150566887,150566725,2490402,-0.014815314,0.01803951,-0.0068714013,23.79831,0,20
151564651,151564491,2490402,-0.018275995,0.01692703,0.0008626723,23.822464,0,20
152564947,152564784,2490402,-0.0019285223,0.026523009,-0.0020450996,23.822464,0,20
153565243,153565077,2490402,-0.0032341883,0.027871976,0.015361562,23.83756,0,20
154563009,154562844,2490402,0.010348736,0.03173568,0.012743568,23.774155,0,20
155565824,155565663,2490402,-0.009692573,-0.0036172282,0.017133538,23.861715,0,20
156566120,156565956,2490402,-0.014179135,0.014425613,0.0076707886,23.813406,0,20
157566410,157566249,2490402,-0.006584954,0.011561141,0.002541386,23.92814,0,20
158564179,158564016,2490402,-0.017576532,0.018482504,-0.0022782541,23.879831,0,20
159564471,159564309,2490402,-0.010611868,0.026682887,0.010465314,23.879831,0,20
160567289,160567128,2490402,-0.004713055,0.015058462,0.0030476646,23.949276,0,20
161562531,161562370,2490402,-0.0074043265,0.02106719,0.00074276415,23.93418,0,20
162565350,162565190,2490402,-0.009662596,0.018622397,0.0035173048,23.873793,0,20
163565646,163565483,2490402,-0.015847856,0.018732313,0.0036438745,23.93418,0,20
164563413,164563251,2490402,0.0015621363,0.022882465,-0.001552144,23.864735,0,20
165563705,165563545,2490402,-0.008863209,0.021423584,0.004773009,23.870773,0,20
166566526,166566365,2490402,-0.004719717,0.020367727,0.003867037,24.012682,0,20
167566820,167566659,2490402,0.009589319,0.020014664,0.0005262634,23.876812,0,20
168564597,168564427,2490402,-0.009096363,0.016127642,0.0045232004,23.897947,0,20
169564883,169564721,2490402,-0.017646478,0.014722052,0.0089564705,23.897947,0,20
170565179,170565015,2490402,0.001475536,0.023688516,0.0032275268,23.867754,0,20
171567998,171567836,2490402,-0.0038204058,0.023438707,0.0021316998,23.897947,0,20
172563240,172563078,2490402,-0.006188591,0.021433577,0.0020584227,23.852657,0,20
173566105,173565899,2490402,-0.0019884764,0.021650078,-0.0011324655,23.84058,0,20
174566354,174566193,2490402,-0.0133664245,0.019708231,0.0023015698,23.913044,0,20
175564123,175563962,2490402,-0.0023215543,0.02102389,-0.0020217842,23.828503,0,20
176564420,176564257,2490402,-0.0015321593,0.02085402,0.0011224733,23.946257,0,20
177564713,177564552,2490402,-0.009049732,0.019714894,0.0010058959,23.907005,0,20
178567539,178567373,2490402,-0.004110184,0.02243281,0.0015021822,23.900967,0,20
179565302,179565142,2490402,0.0022416157,0.02093729,0.0005828867,23.958334,0,20
180565599,180565438,2490402,-0.007304403,0.021396937,-9.992344e-06,23.88285,0,20
181565896,181565735,2490402,-0.0048163095,0.02029778,-0.0007027948,23.910025,0,20
182563663,182563502,2490402,-0.0036605285,0.021287022,-0.0006495023,23.943237,0,20
183563962,183563798,2490402,-0.0044199466,0.019674923,0.0034240428,23.958334,0,20
184566780,184566620,2490402,-0.013762787,0.019921402,0.002464778,23.897947,0,20
185567076,185566915,2490402,-0.008053829,0.020144563,0.0009792496,23.997585,0,20
186565007,186564685,2490402,-0.010511945,0.019295214,0.0031076188,23.946257,0,20
187565143,187564981,2490402,-0.00878327,0.021363629,0.0027279097,23.997585,0,20
188565441,188565277,2490402,-0.008596746,0.018818913,0.0019218606,23.925121,0,20
189563211,189563047,2490402,-0.006894717,0.019981356,0.0005529097,23.97343,0,20
